m,m.1,kPa,kg m-2s-1,°C,kW m-2
0.010870522079913465,5.719360055303016,11681.129181990907,996.3833390074994,301.48494166588836,297.56833790365874
0.00992079794014076,2.072086429593516,764.1384896773994,749.5183925029297,132.6639498978473,1180.3883341775531
0.013214417804429668,1.7718789446502539,2259.917455605699,221.19600554156014,31.59964935859639,961.7616961915928
0.012756841893153422,1.8949897815674888,5170.750017715285,1370.0758106794572,252.11278155876533,1937.3406323326417
0.009930167632318167,1.0017317971064226,700.3331786415437,64.4125845784491,60.06605806894557,358.8206653354296
0.0077955304390162255,3.1123177429782722,1112.0270377858694,529.240293357364,123.47582090223379,568.9967712421309
0.009873054889690218,0.9951525598634864,14074.768473517055,1140.0547504034903,191.4432993912854,2258.890643268246
0.007965362790790657,5.977640051300644,7071.713360443703,1252.5546741470635,274.8689567666461,466.0573732960366
0.009896274823294096,1.0853392554262644,1172.3380200297859,204.22278056619191,142.93675465551487,1004.3294691137187
0.010251900065099366,5.0090709599920356,11992.154827500633,4954.306937734157,223.59629240656344,1666.4188543054884
0.011083807859013107,5.98092825805874,9900.344539077323,967.5803094893193,237.18538131185304,460.9633563005383
0.007803538195838982,0.9969804969164113,6786.443197229694,1000.0906607715506,132.28151616485917,2794.432654730657
0.01033002646039188,2.4153328102629454,6818.092546566038,3038.339677617267,247.10993259024687,2021.8768546011156
0.00398060019771045,2.0666197114526477,1864.5954967557932,720.3389126492399,57.86013322478138,764.6653645767358
0.008051183924649473,2.5550261138713384,10038.66469046213,2707.173742565255,239.18297788994167,1448.9855349433112
0.01304005410543008,0.9717491678646687,2055.13287245377,383.72725011201476,79.26402033589599,2454.6712122704284
0.009334690911062425,1.3677522292254283,7181.699338636726,4031.7562277993957,278.8937693304693,2285.262808648824
0.007959915131556196,3.0237544545481505,13842.491876866641,1483.1066094452617,236.92572272218658,883.4115785201487
0.008160727613081795,1.545817973386256,7761.535989307387,4967.268576525439,261.43175259296396,2158.7735332224834
0.00803820634119602,0.9960074495034006,9963.725940909972,2014.438720097472,279.0921706889887,1906.6971024573782
0.010889799962806757,5.94836716587696,12585.044283658974,3133.315595308601,315.1287266664182,615.5333494996315
0.008059996208625832,1.584778297567286,17790.868201960777,2191.966373698547,323.8378046059594,1185.8460998752682
0.008019866967730658,15.002155384178439,17624.433587468648,1977.5195080927915,292.46413486969703,224.05685825415694
0.008033445669018745,6.048555104885954,16135.832053140311,1257.5036891110658,338.17113977430125,220.76986600076305
0.005977045744952757,4.750938960801954,6877.695580017259,1110.013501155864,255.51243917120746,436.6532147665161
0.0058126374116704675,5.9016871002081235,5900.281109986419,3315.316948163554,216.93782897662206,803.7035416271041
0.010057945908113005,0.9905770887510068,14073.714404801798,2100.9342875780562,218.34729688351555,3059.7781643323465
0.010256143078034002,2.994394598446337,14283.139208718452,5426.245728386407,313.35230002129657,1701.3460106702694
0.00794930495695323,3.0345257519133053,13594.326184837642,999.1810996653983,133.74854561712692,903.4488323971378
0.008006518328354178,3.4686003776074172,17694.386381032367,998.2789901176534,188.1301048006633,671.4853800686841
0.005010455797575442,2.6045534220801505,9743.320817217751,3971.9706372069927,274.511076444384,1162.2570693919497
0.013371607815104304,3.6586169512422293,15195.501471874788,2071.8623379748374,304.7662331469262,997.6634994722741
0.009880426751222115,4.935828799869957,16269.52834408041,2370.69239983243,321.5392427703785,556.2796677315152
0.008088596241179948,0.780036128472305,2932.7802820629486,1594.9240112955015,191.15770596502531,3919.9510919905365
0.00795903647595362,0.7676517059773031,9794.151112407566,1604.4830394214828,160.48319087127513,3514.4481945749462
0.010418942696599003,3.821306747985132,19518.663434625498,2295.1746926707087,338.5501898568493,713.2946753191278
0.007967682463259664,0.7813557874470923,14602.927131867636,993.1862742091305,280.08431064060017,1340.4288644533108
0.008147457627671446,2.008413760945082,12063.980691230356,1259.746236756398,318.20291387089367,707.9974912719168
0.003002019781824828,0.4941995110403625,7036.971036071512,1307.5986048313407,52.49563050042829,3640.8762108042692
0.010007686261388085,3.005283851892764,11754.90033045072,3004.0244558427103,299.4100319744217,900.6875338109248
0.0055096069828518765,0.43233147419261947,7091.020724629158,1011.145410290134,205.69134985789967,4113.527773797535
0.009995964694468128,1.504466158966784,5015.350589451448,637.7869425774894,98.17282511971705,2036.5281121980893
0.007908985826400403,1.0201830581382403,9675.436991899027,1943.5984618207108,235.6040846609718,2367.3765391524485
0.007976669295372989,3.4859581163928226,17745.32807583691,1970.9804299699938,249.34198830204156,974.4308933530345
0.007977222912443101,3.9821159384060523,10175.068127041992,6016.7978897018575,207.5364787642427,1939.935029373818
0.007973522363740973,0.9968904104233814,292.1386179235649,96.44819905890532,51.451364552684815,404.0821529751631
0.00988331348277612,1.5056690150572998,8035.774926987682,790.0444286883749,83.3984806536037,2169.0306606310223
0.007942206632570312,0.991447443003311,9797.532271897355,2004.0659176618271,281.65160477574284,1753.3825882146987
0.01002434104307297,2.027951820672058,13636.454082039418,1296.5199431034002,109.71267746159187,1858.8224335578527
0.0076637157957182385,3.167550015250611,2760.0809084120915,431.55834629454745,159.79819901788252,541.6944810947028
0.010778951919272901,5.95022712939783,9860.663894572386,2007.757416149108,279.7047382394045,594.5624463796639
0.007877535940616414,6.039583433398762,16349.847014112842,2969.3517688817483,246.912177296996,882.7493108941975
0.008059512270465054,0.9970927892561959,11796.066889129195,1024.3347351991592,312.1201087153179,1172.2253685651776
0.008037500367441237,0.996395145829477,685.4855024761688,100.71321656903721,83.77852551232439,416.181559815335
0.009125087041812942,1.2215511299616226,135.65062669793946,163.033658431395,87.3287553686421,633.9655402052447
0.005970537511047682,0.30153243930494933,106.62239112615225,99.17688279682325,22.916487283042382,908.9634005492373
0.00798019684239166,2.432761376069988,15054.818084374048,3173.6565914727985,272.87045203926823,1500.678904056829
0.010692252091686519,5.621877939458753,13928.677151263906,1008.9151306298976,208.37191112084247,538.2461757911328
0.00573968157876086,3.926692658147927,5897.300727934373,3340.543164001085,162.05850752234045,1376.6744826279062
0.01003911065740304,2.978806980741941,13812.813485230661,367.60976655053105,233.98445703217155,377.4393479468699
0.0131225907873061,3.01381806391263,2191.3373522249776,735.3521735817396,46.38434947721405,1482.241804026427
0.009837330200675507,1.502676738423815,1150.2095105774574,126.6170720908298,39.38056625797891,506.4090377149159
0.008097037658605023,3.9881694252064106,9948.919863143225,2016.58760333971,296.07420014108226,545.3577452711661
0.010030059341789167,1.9872481156990183,1222.170905732069,842.8274236936535,92.57164675859322,1523.827444293344
0.008070734801325917,3.440515339715299,14562.23607618444,1000.1967177934984,92.547963041286,877.7460639437361
0.0058786757738809176,0.9820308965277893,19791.437848201214,3378.8071451908527,214.25446682838287,3441.5083709441337
0.009852735956474807,2.0465615918205455,1715.9264644689947,433.981954632542,122.00344704917991,1075.185802532725
0.008039825011707209,3.5345997837697136,10039.027087971497,2016.9545383113402,191.44229946607305,1185.6203115506592
0.010085881751200386,1.9990041099024403,2725.0673260012845,1040.2827451840055,120.43960548834255,1983.1303276108965
0.007960867491175087,0.7833055283577651,7798.388297276528,2172.049035875903,168.84161467477222,3944.7403927518217
0.00795393753359445,1.0052066884810256,398.99790900875155,201.01333615692442,38.219024620411304,800.0307610256624
0.00925881801697338,3.039488877265982,14258.365017164087,2039.183690796036,308.3691147860709,720.3852351595797
0.010053927898304303,1.9797736283713003,9994.471693339317,2035.378446673129,208.88154775095438,1960.4114547004947
0.008010946013365241,2.9689776093976943,13549.780447748202,1984.1558234575205,229.27471442764065,1026.7210302694132
0.0058243687777320835,3.0513064905864318,7920.557479381907,1494.08123446483,281.63571039941627,704.171701809678
0.008143977295138268,4.872479242650074,14021.85589319784,2505.7632666135,240.41996920092274,808.3949410382663
0.005794347829285328,4.024415512594308,9741.452971464254,4928.584436680879,119.20695144377562,1842.7850273494696
0.009352540106670722,1.2139320252884234,117.0616495491888,118.95386078161856,88.06736138791818,469.11999084567503
0.010004569040233495,1.997100443667819,11523.91928894833,3144.7764795398043,231.3992297806301,2297.5603396193947
0.010104854699968727,2.017940534495003,7925.544631663244,356.27834368584763,106.00218098553921,979.4944148582921
0.007961658988172709,1.5723542519444462,17659.323143501544,1594.0019874050463,199.88438023780358,1720.0335190991839
0.006014592464766155,0.9917952404548401,298.2617387169424,198.5031314978423,72.60819868290453,545.5908972288066
0.005815119197191786,3.019637767362801,14615.563777096453,1481.6948331203225,297.0461697058281,485.3088921612417
0.015253209853822532,3.8976060611235717,4904.197253639888,1177.3553687227536,172.61265252375244,1430.692380123852
0.006276800267027868,0.9016523234381253,10306.937588788334,3800.4165245164627,138.85747929750775,5214.790183999431
0.00856755395599437,0.9710880503312305,7853.927824545905,2236.0131137364506,233.9974335696325,2669.295198284377
0.010185084656456119,2.9818035786969186,9966.52828292308,5486.408017110545,216.22939177365012,2551.317903756805
0.008022184304293462,3.492188925963918,14691.551896214272,2009.8966597677309,163.99795240548275,1242.7313376852126
0.005523131124382907,1.979552422812154,7055.306722077973,2009.4342189840577,280.1746678562579,1136.2894256998563
0.008084034008956555,1.56591086698233,9719.781267634966,4037.2717834992923,249.954795438835,2222.74724790682
0.007998651267721245,6.0617143739767005,13614.238289636036,1016.3247273517208,222.31396492325536,358.9018527225353
0.009917927606607084,2.54382920344384,6985.660673746746,470.5942215769859,115.66178021382548,998.462182589614
0.01319981061206538,1.7275814198204131,2875.6301397966013,709.2094262491431,45.397223473700926,2396.7150113421853
0.005496201693352676,2.509718916930958,9647.045692963293,4461.15267414357,296.2484852272409,1087.4364396611932
0.006065566276449539,1.20126776843366,499.0225521101316,100.1547871038532,31.036249104428073,259.7055747392001
0.008167373083235792,5.293895636946066,11729.69642423072,1985.3009720607074,248.20308766056374,637.933775869271
0.008159263620016897,5.446675478457966,17481.454910860546,1476.4658517799714,322.0688431730968,333.91609127379826
0.01065145611560355,0.9959882632649096,9798.262622339827,2013.880940128456,256.6660285600748,2385.4423599887655
0.009814885351207187,0.3988279401995514,3009.6364212859776,1239.8028996023208,27.997038485111474,6834.097233958761
0.007752762148093878,3.009408734930881,14604.605772637082,986.6485063541327,115.16730907932983,928.6569899993067
0.011238954745502336,1.8399202490468052,6881.172326538983,1365.4151679406575,271.36006991703766,1658.7040851796557
0.010562660063078069,5.992684148996571,13874.412986661604,2762.302033807181,300.12909819884095,629.6813867145344
0.008139299579868272,5.046849656767938,17686.960023397605,2689.230377935136,277.14899850043474,838.7350765664828
0.010057875364199796,2.058026860045469,13999.169446542139,1173.5004872550637,183.36998814674192,1417.407846795399
0.005887841193453221,3.9904369976599208,19639.689792041347,1500.314255051002,324.9697625576207,355.4421297040081
0.008003647913657284,4.011683065272234,17449.80166560739,3305.5617754353993,308.35861075694453,1012.0198399846366
0.009984497185038004,3.0148877752445524,10059.85355488671,5693.216711774742,287.79376141442924,1722.964078565881
0.009568046492707252,1.836212851240906,13847.552691392275,3385.7325500625393,203.58249721293268,3032.7658617812954
0.007913279619359464,6.028152106287854,14643.22326221996,1510.5945393555862,260.40483126673786,425.1679623559803
0.010174516519959804,3.020679770720415,19672.15316134507,469.50114576650026,263.7470994754539,339.84971653460065
0.007984485872012219,1.579361527201504,17825.024951677384,2212.7400272237137,283.036259687057,1549.26493460319
0.008040762743924786,2.9768396278282285,6877.991891719221,972.051857541875,146.7621587510109,1150.2775860907548
0.010673090717891453,5.926178639933647,13880.500410338178,1545.4774831891436,199.24838484006554,710.6538393869135
0.008189222771484744,4.027241464520036,13777.61548795222,2995.759314508464,327.0586783061734,606.7037566631113
0.012568872209783342,4.9067395853849085,8227.442105297794,922.6269789488157,262.59934482576074,680.7623323187794
0.010186124274166557,2.9653949565967457,19735.015598277387,3490.9656715990336,347.6946827911199,1180.0613570134776
0.007775279686136802,6.024000045333101,17853.1704042789,3906.214007439303,246.62662818922794,1215.3922404186453
0.012874517991112987,0.9710463264054409,2458.0141318225596,293.9782584365661,63.66974341886268,2016.4734126038554
0.01318555824329219,1.498060785640516,1170.1241742878476,341.7620555464183,29.310200303027873,1532.5791545246097
0.003837974250961278,0.7953299951473981,7930.205799421224,7432.459266349456,271.5891864538565,3573.772592317185
0.010041811242346018,5.020761517282862,17850.964685253908,1036.7502707640322,255.5769734769436,450.8703026720374
0.00810005113994853,1.998665381014034,13681.71149718534,2758.70696787772,299.17615447879274,1130.9031670805093
0.008013045675985632,0.778926816189927,7708.4521075465655,2204.8277584540356,144.28343488511604,4240.421065718931
0.007887360872815082,1.5517496308381382,7824.331174803071,4037.730369603596,231.02500550890417,2489.528639522728
0.010049311305423683,1.0027072205733998,14277.49698529027,1355.9860020435453,192.934116868092,2531.2124997814526
0.010877290149686062,5.9638764477258555,19649.859678204935,2022.1485840246257,301.7843161098451,587.4311479481635
0.012416361737701864,1.9251104097661962,5294.100906088856,1916.1738778774338,206.33500302620635,2611.507073349643
0.010048002968436654,0.6001815413653135,216.00197127969133,316.7473612623113,38.07386079860324,1658.5090472950906
0.007997327651722548,3.0183755202325875,6994.504535045214,1981.9651494016557,103.52686748019035,1902.2879040071716
0.009800573002721878,0.9871868180016183,11699.869836095304,368.49840398002493,101.86199394541681,1653.4040005201268
0.00808428345601347,3.5065841252151526,17847.802182351414,998.2380370926386,273.23387063346416,459.0715520972478
0.010522230340153928,3.889395573443381,15644.611170939526,998.5541645765876,183.49488956560225,738.0443548913407
0.005705808219463726,2.023499525620323,5952.716674453407,5010.5287333013075,97.34313554168256,3388.2605372482153
0.0059919400339633316,0.5039436199782042,810.9934480328196,246.9739543912889,29.743982093324618,1482.0190624733548
0.00800329470874076,10.802158773246408,6952.627477935392,1483.5513640497365,139.16610698165033,446.56631417002836
0.0061100905262418456,0.7728833191941052,9907.707907398137,4024.9635539349315,289.66665435271904,2048.4155400529553
0.008015398966089715,3.4685785122949633,13002.433626861099,998.6670839951028,68.0414992692506,938.8721210790061
0.008011434277579398,5.963335193577926,18027.00640283402,4052.2601136631824,342.33230032745365,636.2386795105471
0.007916579222325523,0.7863365495699401,9562.35563876438,2197.8128523436785,144.55372179340813,4063.4695192295503
0.003964718344504078,2.0888455936577186,2316.833478894788,1770.6783498343148,51.464769989236814,1428.2233190792745
0.007770215203664318,0.24749615063764907,7733.76315892438,1495.8258374364593,161.10566558803973,6380.285194123249
0.013257446806682779,1.4889077946377258,3116.2404728020056,432.87981474544006,37.087273606088296,2101.020576617067
0.007909562493079118,1.0104065084984026,5067.177804569749,861.4794417182944,59.93842136995133,3176.3570636493737
0.010061939751521719,2.01893699547924,14004.887458079713,3451.9074014294733,325.05376254005955,1291.4994200328103
0.010762157729191786,3.9635502399337454,7954.2494536449485,1985.301559335991,243.1364975675447,1117.1245397845062
0.00565814961812809,0.43325901965798097,7017.534669336516,4007.695698873934,212.093291962676,5684.264120426909
0.00584490496823486,6.0268260491272745,13723.528395254092,3355.8584547255077,238.38797196452714,663.3721222775717
0.008052953448426416,10.889894811759412,17715.51017936253,1518.404732338596,343.6620115443957,174.46606642881332
0.007949720293713686,11.026104111573785,17503.577482233904,2028.291502129036,300.22637320029384,291.2706953617836
0.009271524346779105,3.6404793805289026,6816.0222296495795,2945.76695591866,185.21394925256968,1652.7595246717979
0.01012110340630004,0.9566941877374021,902.806032253571,1043.2876182587183,98.03219908340475,3175.1874936384247
0.0057718763533922066,1.0006322700025116,15546.528863326357,3380.0147459739874,113.67229198593144,4875.324297486472
0.005826373346656392,2.981454021780928,11823.698970888348,1470.2092609455578,196.54653711707914,801.9158306706346
0.010644474326111597,2.981477990162431,14753.0255821474,491.4282316751929,299.9020015421498,383.8928766052195
0.008137483306571167,1.593923622239195,13084.449589104554,2677.334878030784,233.99858469504045,2046.8462620825974
0.008053973330648691,1.9892720683821608,13752.347663271448,2041.7264919692593,280.58161053803644,1143.894475522303
0.010049666061560426,2.004342376411336,17956.73213291216,1688.5558371361662,153.684731693477,2109.9712059019284
0.01513814189132949,5.936321903818992,17724.26162924946,515.186420308256,136.4414997282602,502.96380093103323
0.01010201519418351,1.9658491309168062,8015.600943626514,421.6535140595022,96.50714813388032,1121.5525981688268
0.007995095709142001,1.589475579041783,17684.173252458157,1000.8642584963882,215.6003462777922,1100.1133541809802
0.007882487541615139,0.7714725286198603,14550.414929914881,5064.97292014198,316.61000403188797,2925.3462549004616
0.007945895371581378,2.459939774183717,4916.232556727679,978.401663457668,164.67343441540598,1300.4981537803858
0.00766160098850875,2.634200280186148,14711.815033784273,1478.7680828525902,211.43625098577712,1119.978694910423
0.014998569878353844,2.3640001331849763,5129.374995896811,1222.2986333606627,186.5882067646406,2030.7093157594038
0.008047226804418623,1.576919315800424,12726.811471438967,1021.3353580919367,250.28289183434939,1065.7372132802807
0.006057216237838729,0.7763699734624265,9805.284016984988,4927.684415124218,286.3112461922215,2168.810691526937
0.008169626924396718,14.932972970450313,13652.383419600646,1957.5540962738698,278.6949409302314,195.21752109056504
0.007816906663378167,2.0649048593533776,1030.7536683341116,746.8291351186429,121.56190533363369,1023.1782323362222
0.013277481252975955,1.7704751680086293,1191.2974627668423,401.63916855330297,32.249174483978976,1482.2432626409689
0.00999040648425848,2.2371435883451913,1107.401491438052,496.4988357759345,73.3767396798474,1030.8081761032481
0.005873381012344089,1.9792607343730722,13562.258961607218,5067.744524922329,320.6337939631648,1323.502519087874
0.009761228098389295,1.2483652526900826,2975.676436357615,702.8782545287529,106.67673645669666,2515.9045084016952
0.007887681661783297,0.9817420366415217,296.64394669839135,147.50168891110468,49.846106759355905,547.7465776516037
0.008026692328898827,3.6434803975704035,1985.6948720335606,2022.1766126481161,112.93420000793034,1381.0169766809902
0.007999890734524128,4.0058841204892195,2968.347370804963,744.7223199271739,133.4053107592872,767.7620089590146
0.003914253227906694,3.143670271383799,1585.1520271716638,981.5434905430129,57.68262876607392,655.1461128457994
0.005877507155713026,5.945324350710014,17835.737090156545,1514.0436642171874,196.4522987555544,423.18246330636697
0.008188743906812195,3.7212818406988672,15912.204841577568,506.30813965352917,249.55541253723837,318.28061111923245
0.008069625183049812,5.967687353088221,17820.899327241776,999.4717435107589,146.43166749052793,478.9011813460322
0.012861537359378346,0.9046466018059972,10638.480780517175,1885.6826425881889,273.0606619851515,2263.506680032992
0.013357233435273326,3.6318345884976955,12866.326062365126,2022.6646627840787,299.4451518441605,781.0510706761635
0.012923632237329096,2.7423951064269882,1530.0964654182744,1156.71351196881,53.0102645021165,2009.1930190112942
0.008040162575467646,2.979853996785681,17462.301994504178,1007.9801000519009,214.82628787781246,671.0708694031102
0.010710034873143566,5.0197723825235805,15288.055593034158,994.3326790978354,321.0116930628157,321.9358303831709
0.012347788635725788,5.6888990351345505,6925.508909911143,706.3566670393927,232.15555104691532,631.9367553975102
0.012874839282632954,0.9039047193113081,6965.776927555385,1916.3464333525424,209.7373734546009,3289.101066921555
0.007972876260277447,3.051172535664878,9793.475035205276,4019.1097197587674,140.7013440198222,2401.5452899044194
0.01000198876911897,0.5901280548961508,5797.737088326016,3904.795720615594,165.41781318166858,6461.425158956312
0.00806790311638863,3.988688322121119,11904.018319753355,495.6957979725325,221.02552147967336,354.72113951406135
0.00783603420104312,1.0001822575634662,9799.160592305401,1001.8389397498338,184.11249496026915,2040.6117286106014
0.013019077258846108,1.9656629186779853,1378.2344164720466,450.8345486630685,34.34420630779331,1467.1521973155716
0.005879662495290278,4.023761525414367,13715.329023541834,5093.4264072590395,239.06499650908432,1381.4993699829247
0.00802584806730482,1.59306733114912,9727.55352605629,991.5848049154974,292.41665249429303,1037.5768605186154
0.005750589031871306,5.031951652447669,13523.73417399791,5008.358724979203,160.35456116204787,1556.1508384438002
0.010260785409586453,1.976477210317555,12022.20465520114,3071.1400503893205,226.46910699627972,2297.9653590435214
0.009904236533904837,4.927916972879322,17996.371587933707,703.6178435324614,332.15395955367535,224.4826298109611
0.014016558169885564,1.5099930864214508,12320.216348265049,1636.9379282642099,285.319885401547,1537.807029575687
0.007937331529450167,0.9989869072844757,6818.410906167825,2019.1923662137763,131.69185093580757,3602.519457019115
0.005790292722723515,1.0014155838347356,7842.8141205813645,4993.098534865826,258.5828130706859,2483.6883604454965
0.009985896500847342,5.053644340179548,4998.674126692611,4956.838557510807,164.05863465722,2249.739721354409
0.009890781320325929,0.979632013840414,905.1356370403659,183.82775715333105,40.987273063733106,1046.0882054671365
0.013150059134546708,1.4948376424667658,1750.7767023680096,308.0984387682453,29.376387295121994,1479.82117177697
0.008209461774968967,3.4404623770640357,15195.076758406369,1010.038501741506,114.17562677898378,819.3582538337738
0.009561915787945834,1.856075942679711,14002.146862886957,4025.4143552011265,261.29306548095104,2584.0214619533967
0.009984559308492125,1.9859275386681619,15608.043523074286,228.30578474678458,123.65273375024564,525.2000316535102
0.01456841969690044,6.116780759192011,15658.06531784695,1662.0194040233787,235.98302098429943,779.3624573489157
0.008018674651522948,1.0001303372164747,9756.691193832958,4023.744055549552,164.70030405410176,4754.735571753396
0.010034902602500685,0.9914713020595284,13729.18805480735,965.9948041727074,194.0005815215764,1936.1603352039433
0.007937487627439734,0.7840407780348224,4883.95655998316,1585.2087798458242,185.15562404613155,3835.290732581954
0.0077128794799071875,6.065371729590201,13869.390524032257,1999.1586928925026,88.49172091193891,915.3666018591476
0.00779810633893471,1.0116069713606064,6826.366545334411,1992.4269683476527,175.20520156366877,3170.2241226489987
0.010794924079548553,0.8738581922045122,6941.194972886234,4080.598207456502,227.7427178918591,4046.2852758922254
0.007958870829400345,1.5454812218129397,12744.671841927611,2219.7456498474835,269.1616071674821,1416.56704186254
0.010064732958906447,0.9827155262671443,13860.547330472622,1229.4144100894368,201.7191056260848,2224.1602792715835
0.00784705751370972,6.080679863823723,9670.639990612493,4020.1539416249175,265.94337538548876,976.9214474045624
0.010848104105230945,2.0074767055930924,6886.0150527552705,1978.2473851856405,259.49862470079796,1766.9349360793399
0.009990100161571085,2.9937728466973215,13853.141246419247,680.4130434819629,311.1994028478951,426.1036889046253
0.008060891586980524,1.0022682210521674,13872.327582272294,1974.5642986869257,298.37929257640667,1472.8688642518362
0.013196329933256737,1.525672116655586,2761.6633749306748,748.8886626595422,42.318732253505146,2953.46007315054
0.007930986824305434,1.5957991812220813,14611.207229349686,3258.970153550384,321.0831847486603,1284.913728234952
0.007941781548465709,1.9572284136034372,17418.647869818196,1005.014134036597,258.997560087418,809.0494538997344
0.008134344690014332,4.972576934508543,15726.34085982852,2999.6808803582508,336.04944455099263,514.7895761822316
0.009798510210808086,2.997016557482771,17804.498920830887,4111.754158879718,337.27340652120796,1402.3111587989367
0.00801321661508313,0.4042614521059754,2025.229191019985,996.1244353551532,26.443496403962133,4340.839000456619
0.006977530607253098,0.5533035877567528,6844.835803435281,3361.9870326708665,248.5773195615416,3762.625569499787
0.010041728322705471,3.0268881800047702,15818.174652300711,4519.916085361553,251.4635192979756,2469.6788082976163
0.0099741664560733,2.020681760136632,7933.098984297354,513.2586009661454,194.39900192342526,1066.841226951421
0.008138620965007637,5.351486041283302,13659.219862957014,2014.384866470529,217.27666907854595,734.1799609826616
0.005733135518253244,1.980516058238935,11793.114075289695,1497.7633104678246,178.75397439256494,1232.4965197771462
0.009990590692221846,1.9811644687405068,15589.570881965625,2242.0617420196113,146.23825277929254,2724.406121206719
0.0077066245240098585,2.063867088629199,3307.332596526999,592.5616260301078,105.76195031967679,1155.4570253746078
0.010126878645672903,4.937944649039092,13774.307881509803,6253.691667575742,320.3419083502663,1359.3557228107222
0.00804997353656599,1.0065718295277872,9866.593949606857,996.8185443559382,127.43521471944041,2480.230782402821
0.005766917055086299,6.008965298279395,6922.878576655034,3305.248671846496,159.7109965573218,974.7995299670869
0.008066854747265302,0.985522074893187,2983.6356875590386,982.9568129299283,170.85016713734632,2745.02188389814
0.01268193516101341,5.5684594570940975,6722.155641017567,1361.4851815188913,216.2405281440057,864.7906692368858
0.00796983562071507,1.9958438927357587,11831.034668365093,2781.3695520329816,217.76087402626257,1809.6174064370691
0.010026259552416716,3.056898807046814,11861.933840992448,4426.89550475513,226.55397533408365,2220.257219447329
0.0051721078438165145,2.616326561556613,9794.661836446669,5075.557921747607,186.8983146287849,1756.1493269558862
0.005907834796530873,5.1193168390866095,6875.445102087729,5053.94994654009,140.01619824677616,1552.3580799886145
0.007857491281494988,7.061570965454556,17644.54332052731,1931.9137448269366,261.9824152342287,487.166092250713
0.009295096306240513,3.0146613915165177,11233.715602811957,1026.2772610795703,258.53517432763505,718.6662222459568
0.009781960137412149,2.913584792628576,15962.833368816824,903.3715521644631,247.7795672212986,685.4420061469245
0.003890243069585278,1.5515664427211893,12900.39045255088,3895.803497705868,282.8231449352412,1366.0258049177273
0.012924134466168786,2.4560346770427506,1955.9975003696861,896.8763202800156,50.062152603639184,2027.0107264741966
0.007998035604818222,2.945755685846773,6885.393464481754,516.2679737346508,204.000257975715,583.6336475644902
0.009490638005417622,2.02548379978424,7041.119328764067,1173.9669812260597,209.17184306371988,1802.798822030212
0.003973067663157612,1.4773309988946752,5126.606838857786,2371.665103945038,74.50358007902283,2480.3882050629923
0.00795375671572492,1.9788848806600559,7890.375232058408,2031.100668382502,279.26327073127646,1419.6099507419476
0.0037290095965765587,1.555402566580957,12709.4392997941,3943.820853297708,303.9577159541053,1123.2409806456626
0.012413499652486988,4.895398756249541,6724.330811589142,941.1346727683353,239.71591371085782,787.1734642173856
0.0057645809089713305,3.0073276132031483,14734.857570842383,3350.3934404701877,158.90945488729153,1708.4564714469648
0.0058413480200447026,0.9616743910520582,15774.250607782105,3325.184080230168,256.9093933459029,2743.1940910266408
0.009943459924948843,5.003837188997122,14020.981889050227,800.4117965928696,235.14332100525093,438.22534179289323
0.0038142239865352518,0.8054281744270863,7831.882323458648,4953.106907960638,268.5183306440454,2935.0698983208767
0.005582774882133156,1.355144036525941,6955.549425918389,1015.1923967706246,248.81527820155276,1530.0638586238065
0.008069685971022767,3.0307896170229913,4994.374282563043,1495.3651283632648,164.8915093235341,1463.1824331615753
0.010088709257870863,3.016928031953996,13785.569029983984,2819.957761849545,313.88630614962176,908.5086744462824
0.013269462903469626,3.5970163501192434,1725.257403966576,2058.8891039268137,166.45389916348435,1654.6045279703646
0.008021367502424588,1.004378855139965,6952.738245863366,499.763667110511,81.79766616387863,2120.2856941176715
0.01024583280662298,3.789798906441841,14677.365131108445,701.1469598068818,320.5401113444851,329.99295490800523
0.01084307846535166,3.004012383457274,13497.089776509703,987.0751723920533,199.02291895684087,944.7600203505415
0.00798810024491979,1.9864986417674622,17865.42673156942,976.4049163399552,199.60329324261312,997.6961886096575
