m,m.1,kPa,kg m-2s-1,°C,kW m-2
0.010746410476932384,4.910754556343351,7857.216516624393,2041.4810627861093,221.00744654408993,1042.298389803248
0.012437492051019626,3.6745652624764786,6921.870668073333,1348.4270773268097,249.01893478032815,1127.855377907991
0.007878232534107152,0.9795299805214024,17498.16014746562,4053.626702879996,273.27433707561903,3712.029094808013
0.008070972693244851,0.9845213116184662,9668.02628224871,995.3838527782873,203.44279349476386,2071.7608825052075
0.010233107006156419,3.666321691976409,6879.85542618954,6651.618645010829,190.5338474717568,2728.4854092955106
0.007741500729906203,1.487954021353361,14298.81802868053,1528.1023013363613,273.3398079277154,1108.1420603596277
0.00792529391339643,1.7750175708497338,1000.39371052962,997.2236429758528,170.9619242333349,1212.2945821028297
0.008043486945641469,0.7734604552712088,4894.617463305586,2200.6621187730084,178.60992824158794,4025.8630447387686
0.008040396517676816,0.7790295091413526,7690.013570513903,2233.2947310548293,135.13751460071376,4437.743580891635
0.008269061249653,5.417944584090445,14562.093450235174,1506.051830923096,326.2957741145424,298.0843562199491
0.012835349400869606,0.9794950694249781,1978.952106745213,1119.4020959508618,144.3893955009033,3920.1567324354455
0.00798433555521909,6.036297008331483,17671.41114866129,1007.6092249793394,49.20759263082516,582.0989772429754
0.008078361482226484,2.998425308341801,13976.402022059705,2762.19765417059,279.835694155578,1000.8446169963867
0.010035778677026878,4.942966509358718,19408.137849081544,2055.077282790679,262.2022915010945,884.5797497733921
0.007634935876495134,2.580597878859585,11899.60475801737,3297.502547552585,279.98631827345406,1122.3890211163882
0.01006263248183485,2.93174854169298,19567.00589018615,1752.7935477357967,348.1687400237476,628.33983707168
0.005855014803412379,5.9765196605021425,11959.548782309455,5066.755218235886,260.2835561621623,914.8498416885956
0.0037577794328139138,0.7931872747455062,7817.111464782004,5041.232554350696,233.8761929706039,3112.0666721235316
0.006015305541910469,0.7895908967759534,7840.856688136382,3957.2386094495223,268.2397695557805,2614.702622937739
0.008266743975876276,3.987704550376705,6940.870985870391,1262.0430801099315,277.4399525074758,653.2040780538126
0.005804589701093407,4.981675208496486,6922.47758264326,1501.2970306669297,139.4776001499607,688.1995171753493
0.008036677336170204,14.621088270390871,17631.510331610618,1973.4848279864646,279.8556264333568,229.5415768262137
0.00799225867960962,1.5834114796151464,17487.857937765577,1014.7342120592655,196.465910867788,1195.6800445609167
0.007972093900884627,4.905698526912145,2005.759038540655,1248.2044791260014,113.64027756493859,725.4131327018976
0.01003042915365391,3.001230287039822,17545.20170543944,4905.960261865494,337.9604834982448,1620.8097733234233
0.007785037558349086,1.5694654108855017,12686.957082641535,1641.6959049927075,274.3345844456256,1217.8975729709077
0.0059824415244002565,1.0036383864312084,7065.463506091456,2138.443091857142,88.24538352869412,3778.068054260484
0.010636352123337727,2.964024380292903,14629.752044167271,1511.1388873134222,300.0814579040696,786.0198175224581
0.00798578650973879,1.555245401440614,9795.785138573907,2213.6396235037955,177.3142664205136,2400.003260433157
0.009888506649239754,5.006925621871707,17831.899611422257,1539.6728416745366,336.0463940907297,387.957783661764
0.01069532187509239,0.9895061907759198,6952.618194509436,1012.7767941205707,220.44107563079257,2662.1879540397586
0.0038344610133842797,0.8079796205266051,9918.78808517788,4014.775366943922,282.70439743443313,2198.4864031831294
0.003930449512556302,2.093033099831994,1499.953877945969,744.2635742722514,59.32564128504308,778.637385346359
0.0038906300530949342,1.0401230626228868,3379.948086794869,712.7398964884384,44.143893141304034,1516.4443172770198
0.00950377126646887,1.7438609670188565,6797.850572387186,4165.641589888601,219.57170216980998,2581.176863631491
0.008066236586943767,3.687904818529022,7063.4710448570095,2541.9450671789714,186.02967096384498,1463.1737618237728
0.0058121871365087886,1.9742775706956401,13769.279541460814,3757.5744548759285,307.400986445195,1180.2870117202951
0.008131491107740463,3.004752229057062,1985.744793475437,739.6081860522315,203.71222600313473,750.097975493111
0.008300418495553142,5.225454451664161,17398.30838332557,1017.9928345461414,76.94093736009233,623.5559064195744
0.005806258386123524,0.6293829849485505,13886.936821311801,5198.542527575254,245.68829108855087,5070.748066828801
0.005806827829733663,3.0132960089793195,13663.860964935642,1492.7286772462792,280.60935575743264,545.5548428762703
0.007971351921644004,1.9835272827426493,5901.40971079705,1460.050049841561,118.81751587531184,2153.457763942374
0.008125178885247062,4.041240112301375,5079.123816025491,2529.630127212954,256.639701724783,993.2167866552896
0.01089847022156351,0.9899349900847884,9740.58154193043,2745.3987481411273,223.0876190972508,3515.2191262114293
0.009565305698909869,3.0279371773240453,7008.444264721145,4109.821794117245,206.14026315478299,2213.557592393078
0.005079285843703524,2.582107473927195,9970.884660751368,1957.13787276686,170.0125242758437,1126.5870167177952
0.010006051009685948,0.6153975547044366,2161.288290883299,801.4898723731876,81.86317563497765,4479.60937601603
0.00993814155000674,0.9737200345102457,1259.3810495341845,432.52589826078895,68.25006254076514,1997.6104390183505
0.008108959721581046,0.9884131308380152,12067.055892651508,4957.385962973118,314.53897973644234,1995.435499793509
0.007918153049362093,1.541168995231912,7915.04419220765,1595.1397893610906,224.79344880419114,1956.8054452172585
0.0057981027129435855,5.9981728270026204,13894.152063123855,4985.714642393261,180.81466823687956,1203.0374587609865
0.008199987047680194,5.479728185348925,19322.386582333915,1971.7903690652893,263.5282123473641,691.5535396883
0.008238755040455957,5.395397069923779,19994.46631015737,1009.3439394015119,321.90409081680036,260.6704514445168
0.00785801365325592,4.027157374593024,11939.627922670861,1980.1985340950355,316.23878009294583,430.868163702034
0.008252952316748148,0.7728618229491837,9830.628579290988,4023.0177936643995,222.47385071882562,4161.216539310652
0.008018782787675137,2.979698578545037,15787.96768377106,1022.3261270981266,277.84104054232836,551.4217247014733
0.008245735825511628,5.217917707641073,13919.426721771117,2004.7105574332395,265.94430296455283,597.8078559606075
0.008004636049012413,5.062835618687378,12959.033095667655,1582.6134798542284,222.39772620815867,593.4490142055101
0.01330288943288842,3.6601598112159954,5177.433063604165,2060.708127605358,243.85234264141494,1440.8001127751875
0.007748109938700475,6.0817694978909085,13927.43362668846,1016.8917453658086,148.62108696652433,488.03892807195876
0.009594586916962904,2.0307744956458844,7116.700138862429,995.8702547338382,245.05455309928567,1516.099644219891
0.00808251386883653,3.0523927668049966,14100.692710248266,2020.5999191512003,235.4617778616521,1074.9558409982076
0.00583816208283145,0.9903336603109579,11805.306903932345,1509.0167700558347,218.2516065154971,1954.2153962303378
0.007993459019405657,2.4200119264159743,12737.701294409317,1558.9822144488128,105.79923508244832,1655.439014141711
0.009966987815302968,4.9653093032539255,19942.945603189026,770.1527469447303,261.90262308977447,345.4949588284981
0.008075017325964344,1.99881676300357,14101.794451643365,3032.090090491604,328.66325160363465,991.2437780559002
0.00991058266311293,2.0233401946346703,13870.84163920794,496.59601832381094,194.24657254143892,861.791210700479
0.0038863690904200865,0.7994739489015258,12768.581677012293,4028.0139884232144,248.75211892501795,2550.2840958254146
0.003821973302333015,1.5402404707692299,9787.452727803598,3984.7475513297254,225.84433334678124,1812.2921670532646
0.00804554411699278,1.0219037618414653,1002.4531681411748,2021.5792632166276,71.69099908618132,3935.2096060295603
0.00577440450182055,5.925687029056721,17871.525028933105,1490.5806706734927,224.1139934125824,392.3255642647868
0.010661638220196673,2.9859663350264127,9831.827120442842,2014.566484752792,235.37550617621983,1346.3384465191275
0.008103616824347624,5.267267658243903,10033.696770976145,998.9718698394001,203.2510019113995,526.122597837679
0.007785587759866497,3.024194462895669,6894.607482214215,1972.7772606365616,157.75481932312732,1706.9624702262106
0.008012309033859017,6.040219548133164,17830.1586583571,2034.896150350938,155.93141308532947,852.1074597635594
0.00789960190154317,1.8434357977397853,3027.3967110436556,2006.9582608562318,208.49214608764194,2071.5878200753928
0.005824559525523584,2.005638695533798,9594.517144392561,1499.2438455636645,96.4992063086189,1580.361149578628
0.009873668935186349,1.9920261755773003,13873.337461573752,491.60487509363327,102.23803972596133,1023.7195470446279
0.00794620299513629,1.567970223062937,9871.005175051376,2768.93129966289,252.2697368220961,1953.9968199866848
0.009955474321383048,1.7612701514366744,834.5271461248489,827.7162016262591,89.45357901321304,1506.2804884800441
0.010328545680840311,3.756821794390391,16055.408257014187,1232.3825067257862,235.39621093553112,720.266664736675
0.008159066572425525,1.5820409919531329,14817.981289264306,3149.4711042553886,335.68906534455726,1152.2386510566025
0.01012442029859949,5.017002122649471,10043.812177615036,5107.672079424026,208.39691783136243,1686.8210304062745
0.010758723073458034,1.0033613068528149,13864.817245774897,2033.4548120403908,275.9158828050676,2060.3913603417095
0.008282111128532643,6.10390409272172,9839.211690719974,2759.452712363897,301.50156088867476,544.7709582367019
0.007942259297279921,0.9834299731655302,13412.083061827938,2019.7376486852208,153.75256605543996,3447.1637679849405
0.008135779403397308,0.7825079830107593,2978.2484640612192,1640.2793157456763,131.4968597657798,4435.749152118419
0.005987990293002927,0.7810734451334727,7727.254635578981,4984.88102092092,197.60521188938637,4550.975215465799
0.005894050787747096,1.0136768400015155,15859.027436465563,1499.699404959429,153.24565775961653,2190.277208593441
0.010144847080708851,1.514405040071005,6909.48632990595,1428.6015597840383,169.07201319688903,2486.3982815349736
0.005996607169615383,0.7977568992406777,401.20056032841234,101.64487039159323,28.640461922246818,359.4677514239779
0.009842099387357639,0.9607578446486719,273.4342034588817,574.8590690504393,67.23763386515544,1867.4452812047045
0.01086797654578777,2.97649932664602,15761.514302624937,495.02928272264995,299.6329319683974,374.5913109055385
0.010044025719171939,2.5305516281910485,2572.950846862822,1812.3051097677544,149.90134751581246,2016.966525702941
0.00809253365236828,0.3933839598183279,496.59555711158185,4982.0844633523075,71.78885651495158,7702.227010252552
0.005888662796180207,5.954512845162877,15711.373073033257,5005.259705245772,238.49922240052933,1106.324058805049
0.008003612176821266,2.4510431099677246,9805.56793872357,2215.1257365425,242.8567938378895,1331.985814350101
0.008112989163894316,3.631452204740682,17913.0426666862,5023.288570104439,256.89880986479255,2130.7579678466045
0.013418000159015555,3.6736589869083165,15398.2008465376,1988.1462510793417,309.1599599021458,818.1818581554065
0.008160503535824738,3.625076254856667,10016.847190305676,761.17029921707,212.2280034204982,622.4759033772364
0.007876072613111346,0.788344831712554,14763.515004721217,995.0172039329462,267.0190643282703,1445.4153157089163
0.010661440980305649,4.015724863477239,13631.942610275592,1512.102944540141,295.461228179122,557.9792310797983
0.011143978406167394,5.985446870106979,9649.702395846254,996.7627036066069,117.10868355548322,741.2859939103456
0.008013643211814083,2.5588080446678547,9818.228729400184,3994.9927619504965,274.1845123083042,1460.0067339622294
0.008053492827057036,1.5964503689029383,4914.427924039378,2707.1901425010133,206.05262910835847,2828.5858731448593
0.00798506373317031,3.0148348937217797,9914.653242226448,1997.1649863387115,223.94812554067164,1212.8724571314185
0.010635939091671149,1.778806418663421,13793.048934763941,1764.3022256562583,311.10981444579085,959.8565711812844
0.01532861649242028,4.027420256057128,5029.15668550364,2314.4374466570616,204.44326954957899,1785.1703351006324
0.0101082783571435,1.247329192858805,1783.4265986780902,206.92653142997935,39.45762214411204,999.6265822781716
0.010600328108653244,2.9890132335796045,15881.585697863844,1523.348025147399,335.733671590562,498.2114601069402
0.007929624516297033,0.7861319351687801,7984.1190943978745,1569.153568577611,175.45157471586214,3283.0314080506587
0.007920362560440267,6.97974604084012,17783.682364177894,1937.937776654002,117.23199067292043,782.685160321496
0.008037251794954315,0.9837766014301055,9930.920799943733,3973.8954325963987,258.5445789094226,2766.4740918476923
0.005845282635782892,3.9935313058604818,13533.45280555226,1503.9916558278164,295.3678776353149,354.7594599234129
0.0076786168875428735,3.0262256561602805,9782.566350994035,3957.488269367715,207.1339142496139,1793.7007510627318
0.0038384200491543815,0.8017164358252666,7963.683006739779,3924.069588918931,240.3670125121039,2776.5143815426136
0.0038785918543572068,1.4770113860832235,7164.717686434954,3368.6432637483176,67.55473351470827,2933.344796066475
0.012553404768272393,1.8402044435311729,6963.759738709037,2020.638914663212,215.8234133958976,2370.426896936
0.006182150016416866,0.9141692511430741,6978.365375984148,5306.891505063465,183.25242394282677,5153.00677851497
0.007992474273165153,1.9960182867118907,13700.734049026494,988.5697872909922,115.38572653881145,1286.435780444547
0.007889711353972154,0.5049171750278796,7671.09521650654,2014.67027876523,221.39779703134897,3968.407480422629
0.010115055507263259,2.946127900393545,13338.571525702233,2532.7824311155755,238.86340386699513,1440.1511866439346
0.00809437885220381,5.994642001630264,17702.62825462097,988.1101496128133,182.93420301787145,436.9827207597769
0.007952198107059185,1.5782130201925129,12437.624901001282,1023.1085059319802,252.3769913534003,1053.6255286699006
0.009959401696514887,2.0029793775343716,1064.4090869326901,174.0968452702182,40.16263120134975,511.8232800719791
0.008190469394951218,2.5168171101874033,2971.0703542690167,1002.7719727184025,103.18646240474484,1409.391774905355
0.00807060373160274,3.0137204545926513,13697.46655288711,1008.1412778950865,300.42928908927416,497.83450719770224
0.0079911422429969,1.597447626040983,14707.401316847985,3969.6168136724305,260.6819478279515,2502.8881533162476
0.010911213480854522,0.8667632703536118,6778.105170661521,1021.9003138536399,213.6237986891818,3197.2352596361793
0.01074765153042691,6.040103953839742,6941.916313193413,1519.8942922268993,199.3177338285285,840.808820944893
0.010012995014219157,1.9674684778745808,12121.315848356646,2652.016178077449,145.56495086145043,2948.9005093854616
0.012012879955634399,1.8238043810421711,292.33487599258325,400.0099593125786,73.25817393461108,1109.278750685199
0.0080757269453911,1.9458065564090639,11886.642001656168,1500.9208874513047,55.90979351070529,2157.293528189853
0.007927406562488908,1.5478419070546843,4912.448412824855,3207.673611187358,168.65602812841445,3377.7498931304867
0.010123578197205075,0.5949680274803506,1826.257607237915,855.7503320478194,82.68747384303502,4526.743571631516
0.007917288017680765,1.5746758667764449,12572.823499740269,1601.527014853131,169.32966841270533,1952.5736501603658
0.009991783542997278,1.489136059735316,3341.397114176182,122.48623376297253,37.84683737917895,523.595143901794
0.015249707260438727,2.466664156059139,5004.697533018696,2143.460903523285,264.14428965950975,1221.6394858563349
0.008114633563319656,0.7999008933799195,9758.4106122519,996.527623578962,97.11451433392551,2949.3553253319374
0.009947488068799144,0.5993587280548073,1296.9954492442398,1115.8681245674038,95.7020980592926,4567.889552785195
0.010659214406812638,1.0085115321686662,17881.39032131486,2004.3234934064337,241.35697080831955,2712.5396095427677
0.013282253037511392,2.4875349192831244,1306.3151603273116,634.9767539911193,41.25379005105392,1441.219183864218
0.007992130803155986,0.5891039444967701,6882.028768409303,1776.0232479766516,193.17517307597183,4127.6392486508985
0.00762018690388292,1.55072431371811,11825.664947155054,1472.8102317254607,245.24090295246717,1423.5575141352329
0.01025215097883579,1.0447486552846148,2465.8017715368214,203.02793187125098,114.24827453542196,1011.848408796014
0.00989977803517925,4.893728004626838,17545.796119431685,3024.4994643554937,252.0002026850591,1239.976949961569
0.01021710431749318,2.4571230713142738,6828.3586277696995,2866.235362995409,199.15076768237566,2370.6785306071333
0.010062815090791549,2.002218774294331,7127.172313962891,3924.284759532224,142.61483394073335,3595.2677364297056
0.007702521153649008,2.6125632189008154,11730.139213978251,1492.636129037823,292.42158570496485,741.0763214465914
0.00794404663997354,1.0034875593692285,17643.098312793078,4005.3655676873714,275.50682154250836,3069.7432514249736
0.007964473573926103,5.897087846359405,18051.76104406076,2019.4678838570096,77.95288174960112,1034.2180784100224
0.010016835753008014,3.0631839358859247,16239.953816015679,4901.567435163921,325.829044327912,1672.4750044112825
0.008211959227503,5.362446502809818,15868.054661732484,1518.276779105291,177.79264332314864,652.1768915339641
0.00998366621533198,0.35166345123777504,2415.8734929938237,2325.7170907741697,19.928960579001505,9828.012166762352
0.00812741375800958,0.9957013876345936,6936.416625761145,993.8685879888823,126.22021797869866,2680.728467321945
0.005746126656258522,1.0010389062534828,14947.480567076449,1485.5925443855917,239.23493041075258,1619.1180654039222
0.013250566955902987,1.972898863525588,1744.5633269625669,433.4462456051031,35.45761521685608,1491.3807005724173
0.008001779462239966,1.999555630740415,2933.204033806341,1591.8778265286383,157.48508056442645,2088.886672741549
0.00814845315845047,2.9476110301660094,13570.742730529217,990.2595378514524,273.3092006580861,569.3423602367202
0.010067083803576406,2.0006232944402496,3511.171087801397,168.73094280692558,40.583687285539405,517.5792925096939
0.010114190526773342,0.9988094605918761,7067.906444084609,967.9861668993658,173.31680064134028,2864.258708522138
0.008174718929818999,5.398368073818537,11792.536116934274,1012.9616119587048,198.0664580022639,476.2163788179388
0.0038028444291429583,0.7908463621111891,13239.659895478553,7548.7449085985245,263.8153875863807,3689.829256967398
0.007614971732485963,2.601142143034634,14738.561684703678,1745.3098269195189,279.9446869241364,785.9554752826195
0.00810727014706604,5.043085246777946,14831.628113877734,3199.495743303074,286.283330045607,805.3300901514327
0.009954257637422368,2.961639653096084,9996.561017561535,480.77398606866103,293.2054991921122,489.1433266323665
0.010630855992249605,6.015687460525928,14895.098794608324,2766.031287872639,322.20856513976963,541.0435997488364
0.007939077528622624,1.9913075662529545,2040.3754724532585,996.909713454209,113.61947588705446,1735.3768083725079
0.00807441753543229,1.5744766473233887,7789.036482668703,2754.0985779868224,268.74363492649746,1874.8529324472765
0.010354772132225422,1.8365692188129636,13897.78792162909,1763.5056382577666,317.50787097679347,868.3336310596346
0.008017926297245443,1.8184313420172618,3011.3949120761818,3069.921434112934,170.3347406802626,2840.0060052773974
0.010742881730649037,4.996276749444877,14413.981500146921,2007.0345463824424,282.10872298553807,677.15547751822
0.009838703298590148,2.0180540136730074,9836.853995156578,1648.3933217548474,202.38685614691892,1864.9708331139864
0.009872630701594703,1.9851813709955883,10017.937622793443,1666.7236369139391,204.25010454547362,1905.1572299226855
0.008197669859836354,3.9894484543690374,11940.24522288233,1502.1723874142838,316.4963417492671,386.8493347825466
0.008095480852137366,2.9615256172059587,6939.677040922853,1503.108319017026,279.2366612234204,894.74799696637
0.01134466598306406,1.833430632631054,6964.745300242838,3320.9605461736287,203.5169444906804,2674.184419600722
0.0128813259943762,1.9334426633076505,7079.093367887289,5423.616012830065,250.24053819777518,2514.368167380971
0.010673642272783525,3.9552550491931737,6926.367134273633,496.38139302903903,261.4122864398733,520.0600588625067
0.005695445022120039,0.61229516490191,13656.158642173741,5265.3310597702975,265.2882881735021,4476.207032904683
0.010087073876214853,2.9864663857028555,19974.628976491163,1352.7474332776537,264.9013407503751,864.4982976614208
0.00875863488164892,0.6764567798139125,5871.575368517001,2393.5958871500357,61.18106711917183,6762.304462083477
0.012783265537408543,0.9625490852998387,2610.819576827959,514.3267774775408,95.80270018463588,2870.0646149759855
0.007968744742150445,0.7684401558730495,7726.860558390486,1636.0182756149056,144.32212456654653,3694.3628909390036
0.008179369351221384,2.4932070075262422,986.1853331338643,994.0070876158978,171.83442833048287,888.3345295988561
0.012597262167413723,3.7245653285391325,6831.632571916069,2457.100832153153,262.04150807381166,1425.5683862285775
0.007906748352705608,0.9962434565091893,9885.50697330659,1947.2394042957776,245.72247011100706,2244.970256115979
0.01081467342393305,1.0181967944457553,14623.443775311463,2740.030444064631,317.53672305147836,1833.6281938391357
0.012691557734677034,0.9072527573840886,6860.252026940923,1889.1983561663303,213.13906637692733,3276.7358034393465
0.010566054551188482,1.803409586892008,13809.178269627286,669.9314343781675,230.86591513425486,935.4718184985828
0.009934982924071977,2.0225317450238434,3349.883109746255,296.49148502166463,141.93014006999033,739.4816783860716
0.007853781821813113,5.996991498005282,13735.276273210568,1980.708889021161,87.54547478688923,931.571599858364
0.008108721581293723,5.336883689871083,17863.550196561075,1522.211535860567,287.65002680366507,416.9229310578038
0.010121297704262679,4.879815047914841,6912.811503244644,2627.9349619892473,136.96613522221043,1595.371097634313
0.007996033321967484,2.9576687270584507,13911.21119047073,1968.1468201043403,114.16135327818563,1565.5848533443784
0.008170055724678247,0.995297220045398,13666.663193395245,2009.5507223213372,243.51882202692877,1944.5459389585458
0.01348099780993944,3.6060799487024697,17822.507267399895,2048.846230001227,350.6344867596246,678.1111981919702
0.010034754109887923,3.0201075089567193,15865.819019858953,1980.7827133707528,239.69201763011074,1257.5909343469239
0.00995603576032575,0.9549238937610203,1772.3511612596137,1548.5427555538852,131.54588241250175,4002.845626461078
0.01017670724146249,2.435331393256344,6943.1892037891,5228.900274976306,241.89789059178418,2364.3826385354378
0.008169700476636399,3.010649369132135,13667.835837712546,496.258787506636,82.96821821412792,596.5296286336885
0.01016509434599747,2.9530738069576556,17801.50854848829,490.7947029109859,256.33573059343496,417.11208064564204
0.009927525930441244,2.9841823060276162,15863.168186859639,3397.0689294253534,322.92272660219606,1254.123276713605
0.007993450018962102,3.510251805567819,14670.30801227154,1015.0360142383594,327.7143778323645,359.74533007796384
0.010749946425362802,1.0055681524999291,9708.013816558134,1544.1765914867556,299.4309150527265,1754.0004093873906
0.00971926399658715,1.0017967969963772,5038.062505921688,516.1691941106233,153.2466369934806,2433.631147418743
0.00815662052687262,3.47904813965902,9739.772719156499,2005.1818017089436,267.69257768319176,903.4611565423315
0.009166399164335128,3.105123889159179,18598.88461772348,3092.6722316571886,276.1719633780778,1603.891097558222
0.010082821738753505,0.5988702041047167,1756.031955348606,1149.4125893977007,94.98076886108349,4835.600327122088
0.009910775054457538,0.9810237640948551,15714.436748970167,907.5433973404954,101.83497619375068,2670.022308824
0.007800111305374868,0.48895210262808136,5862.271886736226,2810.4485607769243,218.5957843461312,4160.195021402572
0.008009917043801943,0.9941372105597966,13858.030412020318,1996.853918044788,160.74737851430837,3285.004438060506
0.007935838147474466,2.4846728147777806,3024.2498020211215,2049.2021826626815,186.38163040994385,1724.6010838225259
0.011441457052091344,1.8289838692629767,13820.885716223705,680.8286977969046,275.88471429629635,768.7973996427617
0.008080965000520477,1.0071324556560335,13725.21436928321,500.11530846665244,289.0705120994503,818.653658111624
0.010082118488835598,1.9781884709174578,15652.457130917519,3475.778718269328,337.49041076804576,1397.218330315701
0.006010094038380956,0.7907970854202053,14811.281243436782,3186.0009931087457,288.52199933865114,2433.534515338297
0.008017453270309338,0.9944851371384716,9758.204842869765,2038.3575650431137,266.9266842964983,1761.0614980550197
0.007922200121572236,1.004004276212311,17564.914998944045,2004.9651405008692,179.46326596025852,3326.7014153632654
0.007760166059372486,3.021816225140063,6935.513831563262,4008.8695100070404,149.3263618663164,2434.411392027508
0.010888356943833628,5.9712756058357295,6731.802386589948,498.53143795334614,202.71379598345905,402.52031096203496
0.010857960221257176,2.0462421176934416,17563.63780319069,999.2742064814283,301.16641192026134,727.4465147143851
0.008187728999280027,4.9708139436184435,9938.884741248896,2999.544619511596,299.9529678544334,589.7807815962369
0.010183348112185377,3.7762849808451797,19905.934010262437,2726.9140560243286,250.64143772174285,1417.4974680906796
0.010117130463707854,0.9957208023373268,11792.277122582147,1265.414087853481,122.45892568973231,3196.832394068707
0.006079423221292087,1.0029899314894415,3069.722448554587,568.5967372447044,48.76409210069572,1969.9590993261816
0.008123738281312999,1.5967824883715442,4909.366259413038,992.0420178449369,133.517397682415,2145.146862780806
0.00803595269676714,1.959746283425139,12872.774610364295,4929.649224579428,289.8696584508349,1909.1135407744355
0.008100218857605026,1.010726408622455,16045.190678104369,2518.6942503258856,334.6328762626127,1368.282575870507
0.005877986306168269,1.0113269082274499,14662.125727351788,5028.602712065723,137.8048550696533,6580.093011262862
0.007727968824418922,2.559287950241796,12015.183949330689,3386.9365656222853,236.76803932630125,1512.0213415757003
0.015102569754695159,5.020600097989851,7005.213945366537,405.5090558200364,273.3313071751559,442.00800676723475
0.005099417202180093,2.5920150429201976,9805.521125178808,5222.457366887777,205.37130155350985,1798.5660770104519
0.003839444159761146,1.569406988079083,9651.229759434687,3989.022561276465,246.9851167149795,1635.6712035961102
0.008124466600022487,2.030805437257028,11789.898660465095,2804.050868089976,299.83089781340163,1067.9911824710273
0.010074919100177625,0.6057123851961124,312.4344154420917,113.50139145822622,40.2986507689404,986.157697145918
0.012588927303745136,1.9369402272913028,5145.070623786874,2699.3300299932935,225.59757424628364,2632.724285462757
0.008081971425133668,1.005548107527802,11734.112624990868,2783.7256246635825,258.9931430064588,2295.8867236229003
0.0060422685762603155,0.7877555996924529,9856.642620536359,5014.53374506944,214.61943200565253,4245.3221514190645
0.008051785889698385,1.9764851291109213,13849.238103763046,1453.9174569159698,261.4613066751315,1040.7338992028147
0.007931858967634592,1.5629852016719974,17437.092882044024,1627.8775634872516,188.22831000063556,1857.4165815069105
0.009533338129709001,1.807883394976885,8264.211156023635,3996.528090358249,204.49697740744296,2796.772671132841
0.007809138616440644,0.49947453077323045,7775.019204120153,2814.968217621405,99.76511990021692,6498.746802887813
0.010085360143750525,1.0039499969681458,13864.24230114033,489.74258192892887,99.71039160433298,1755.7850720466552
0.00991589589359574,0.5988917778693464,2635.5746291714113,219.1168631472508,37.627803790841455,2026.6736814991114
0.005796138910564778,1.9943664763191224,9789.667256263187,5038.61857127914,257.7117308619982,1821.7758672412995
0.00791229244800631,2.9714385692197425,9897.990067581075,505.2942801177751,293.6929608816593,402.5897416013826
0.010624014600736701,3.8171930204640456,15807.312880378275,2922.886431947136,241.44294480514824,1378.6373464463875
0.010193357465560736,3.0033618060044804,2995.9638643978233,4814.645160684855,142.22893365438603,3430.1044726638484
0.007979897591651994,1.0010464775817036,6793.938589971041,2032.7461294629716,181.91641244954715,3148.955049149314
0.008146115046871993,5.326441008486986,19407.1985746747,1484.0546709693667,175.71461668040973,712.2189988426695
0.010059400739479037,2.9609481974707705,4047.8717618830888,274.7221643032754,98.83006145142178,525.9856851786133
0.0060788057231172775,0.7808695863225973,9790.995947846728,5097.283889367061,234.12131853692844,3957.1683671826468
0.008063349892857364,1.560629713472871,9884.726257915434,3210.16392614493,210.73541949751905,2483.9644135319413
0.009896242736322149,1.9866920922586413,11803.441930233184,3729.5186188237326,224.92337065420722,2671.2028609706404
0.00802590926610518,4.019700496167167,3038.8367764536947,2454.7845689496744,223.9637449186523,995.9283775474316
0.012904654240054443,1.9461696919665217,6991.863924542395,2685.5049216479297,144.08988055399502,3200.2071661612176
0.005623811135232344,1.954236185877316,7107.280755362784,4012.3810968261278,281.35536882460406,1641.5600702645936
0.008049922994104071,1.005558336653825,6914.551218286422,3977.7298798211536,237.93539952631224,3018.8865755918505
0.015121904441202351,3.2154929410899964,5023.742592476449,3044.265384351347,206.51968295994513,2246.0453912135818
0.010548488313496914,3.7711513153987433,17518.20194871729,1681.1727653942837,125.35499982838762,1428.6350737173427
0.010342639087634308,3.792257197692769,17567.719114577496,1294.9081868879975,240.58611781632155,745.5107830125627
0.007823267293150046,1.571967452523886,12636.95650374612,2741.3235612515023,248.31442112713805,1900.0957302674205
0.008081561888060917,3.9191098276824556,9824.859080590932,979.7288840230248,305.82241922066186,417.10785116799036
