m,m.1,kPa,kg m-2s-1,°C,kW m-2
0.006011603282153001,0.7939226567552173,14518.757463306283,3219.9837653870372,303.7484641204007,1887.2685727518838
0.005887789094883038,4.033202688795955,11750.096455812147,3300.8705345308067,116.64402971752345,1400.0183348191333
0.009962724272849468,2.9700521155742377,3009.601223360225,245.9834938224015,125.46904530482604,458.35672013116596
0.008069341510773676,3.0655547497574145,9562.820751272868,4012.251102527101,246.20501044236553,1563.0411146461818
0.007995463895110477,1.0051395544002628,9715.501009636137,997.945089138955,277.4949743977092,1612.5996845433074
0.012860380396123031,1.944776865354713,5392.942211115272,3804.8482762909516,253.37313525324518,2625.832390136596
0.009967520078752262,2.2329698589977576,3459.081623007989,392.3706592811553,70.22661901386125,1006.5516772996065
0.013201824332889033,1.4981609656595136,1061.9362044683255,351.70077802024105,29.841388198454226,1527.0969150868948
0.00786095417167999,0.24359389206793491,502.8343441076648,4982.96130927378,75.90626784645693,7677.1881592714735
0.008116894485842373,5.371669756199875,13868.975858679683,1499.9452862603296,199.18468201222862,624.583179957007
0.010915183127101534,3.027329224364395,9859.677086417512,503.8950374149334,217.6808745267566,669.539328868165
0.007874603201916429,1.6699759744015885,11762.908320658504,4170.244217322334,277.12398243067804,1963.5267642563358
0.007970339001941705,1.838667771602934,2953.3092438079634,1006.699177177441,148.61610513231093,1674.2736908905213
0.007943678085907397,1.5744986472155895,14902.991200242313,1601.4184818102794,317.7164229906565,819.15799432143
0.009242872791601433,0.6167458400297373,116.59992967791479,118.68855965557138,74.15353430964238,747.0649709627471
0.007981005384348656,1.5323408982986952,17695.130827050587,1617.7402511956811,342.08666040586064,679.5727376689471
0.008095129860951915,1.0051423864390827,9917.21929840285,1926.1851329687902,277.53252257283185,2019.79897797552
0.011144856514031647,5.941383390337916,12829.994922782527,3197.27071246864,256.2683215724047,937.2754564969966
0.007956438111991721,0.4929620482855526,5821.60539036045,1486.8943173917808,138.58484660104688,5033.646870842921
0.009922195109268762,2.2524884778546674,2217.865757011085,185.20943968470837,48.63812954186009,509.618148363181
0.00921613350110802,1.826724107172981,202.586254773395,298.8815269403574,82.4213059032537,663.4684583031552
0.007687790027115609,2.625215679529157,14582.85103442764,2464.2855087305575,163.16830169647497,1892.9869944333427
0.0060917993489933925,0.6857952012683219,100.6030327802847,552.5350161974592,29.7533984528392,1729.215739457848
0.010101361346503128,1.482430522316325,6942.430784903636,708.1443818715177,91.91940726967036,2016.2792061272476
0.008185765213160579,4.021553350694279,15942.375995061613,498.78093377600413,248.9013373381275,308.6149397733178
0.01241350773177604,3.7216882896913046,6866.844510409219,2513.320760856039,256.52250316025425,1433.742362691233
0.007992564959412312,2.5653459665555363,7961.157860246223,1619.6704903509935,149.22253941310478,1678.8565869491501
0.006062867027262699,0.7897675475806823,9928.795407170686,2180.5433970089593,282.2400303192479,2035.719498547842
0.01366384731178197,3.6473904257299576,6844.489360629682,2032.366179270046,218.68306989828616,1644.788602097571
0.00998638990603427,0.9562667687535924,2609.71523327223,388.08670561880854,58.3906789417014,2106.0712883863293
0.005979680348914055,0.7752814123198783,7706.562426935001,3305.1731444633447,276.082581771257,2513.4696796551452
0.015255690700940822,2.4786625237831186,5036.67240700383,1138.0766260663072,194.720861686688,1951.1545906347367
0.007791080993790508,6.03953500411652,13797.61646273876,997.0732708840384,71.46117744410603,583.3574024184647
0.005786002955027152,3.997028470550826,7769.876110268726,1481.8072064476096,231.7203303480206,628.1316524187904
0.00988078937745844,4.927670756707801,15823.982138658484,568.0223655941005,329.0287968757223,216.32145949963228
0.003992581030212996,2.0359703910674307,1695.073230899209,713.7116182372114,58.4264748451966,789.193800970628
0.008045328783508839,1.9915520410831205,17619.03167024708,2752.671158504043,299.70588630878126,1426.6887180739507
0.00799547846948038,0.9934836707769401,11701.10872527123,2764.9783411291464,325.0776853058225,1308.2725371148865
0.009933237984619628,0.9565816555490094,1665.2277479526695,279.23261922939827,44.78302177797227,1553.7274452245033
0.014552665412157242,5.9823406270353585,15706.760636416391,1624.7795556164294,324.8710955180521,468.97347518130533
0.004724122752484572,0.3813988192731054,199.78418503089418,294.1374550240467,68.42627600406684,1195.6827865241787
0.009386999713251843,1.2084791760481821,199.18978343282916,297.7196401953011,98.40074277404248,940.3131477223827
0.007743999097118673,2.984584568827497,9556.54205427572,1086.4504019062801,96.62161296118825,1192.889030321893
0.006107868591858503,1.0056246494058654,3020.36017694885,1319.9423550788922,59.94931521043062,3490.350587198573
0.0077771211703664056,3.04064971093223,17635.467901375778,1058.5126893501065,172.96052209261208,863.4912119095001
0.013016369030753849,2.5060214423291325,1640.4301634634974,573.9527782384126,41.15249571024849,1452.5474948762946
0.009917292510124043,1.0103428197732562,3247.5418607283955,687.2316779084443,111.92411289586734,3010.9844408498284
0.008134807813200085,6.105611284224833,13932.800328903819,995.0905375171737,274.57690924786004,283.2575308087352
0.012736633395120133,0.9283072102996334,6909.619036410894,5556.808032825653,222.7519397603622,4836.333547495316
0.003941995755553932,2.053970278766199,2761.526752803898,940.2685277110004,51.19973630482844,1010.1802216938992
0.009346414830952795,1.7375742726547934,6945.789305600124,1996.3471764411104,284.9986882398298,1867.680916263568
0.007984779283088838,1.5985841673587369,9874.597309648567,3167.769176400273,305.07741458399005,1430.9846381737711
0.014031319054288435,1.5242234146402136,10877.655445291077,968.6931849044853,284.42382217473966,1455.2296258771944
0.010156157997557792,1.9817613044679854,11892.491119456248,664.35654460873,106.24671695461006,1317.114737725425
0.008165309592943799,1.38344585241014,107.9991723098292,100.46143867433896,62.295847385322034,280.19038309275214
0.0156055653195261,2.4297590711029415,1066.7900821278654,4136.515749361176,78.24305446271077,4907.232149801673
0.009367128610065768,1.8433756504896326,13733.188009247888,349.9381260739034,203.95407878002902,646.2837950469147
0.005681988641788139,1.0082173395113094,19779.023355253943,1515.8978698833757,241.78349687558327,1662.8574294195496
0.010463359945598175,3.851065181709987,11711.621903489631,1015.9658187190157,236.00792897071747,714.813229336117
0.010537267901614517,3.8335784971969775,11850.19404424179,1963.8384134131086,216.2909585665093,1089.876582972523
0.009857531992864502,1.990040067873344,13687.260604271709,469.3185982948809,99.08851623824066,997.8673440591494
0.010670973768549006,2.9759939737429444,17605.702851514154,1023.0658381773695,159.67994380702828,1001.6422689685784
0.009664957393685199,3.0714771203606035,6968.925629427325,5551.015384383303,178.96072872481753,2534.0282459398422
0.008070847133891484,0.999534454115423,17731.684732210906,496.7835054806268,311.8284056046328,710.1874983277929
0.007884964743869825,0.9896104791000342,13825.000855779894,1998.7308523197505,259.4799029031326,2061.754394189013
0.008045755878382044,0.7800217323042469,14851.131957410464,3981.865913902583,289.94230785145726,3206.810375012286
0.01025253398115876,2.459718332430526,6900.288795840326,1441.6475221201395,126.85229022875308,2161.9442592052956
0.0100400147582523,3.002636656915286,11934.470703467176,4643.34461260016,220.2994087492412,2365.0062306500154
0.007953342508180824,3.041085176656204,13774.595290128227,1020.9016301738492,305.295262627841,469.59170397565856
0.009826311432521214,4.979617142612424,13704.564605102225,2337.0866777227716,234.55215196963385,886.4299228018358
0.007754235458034566,2.969466380972503,9939.746387352092,2021.0968962545794,253.04792814616638,1015.522656721401
0.01322911070404288,2.2547433439419162,2283.856523880061,1088.8421065088173,55.76945602797621,2522.9464027633026
0.005991631124642613,0.9986758768749852,4124.240645501378,647.8624492447173,46.16902428821492,2242.7682183561205
0.008000021643932638,1.549041717628375,7795.210360984159,3195.160097502486,282.27918421399636,1853.5226596804537
0.00790656791803378,3.009624524243737,13791.267998559355,2028.5280506662864,173.54967791500675,1303.5630618907096
0.007895816768785448,3.018519985217228,9868.632723026521,3969.7439201840702,207.1506962834213,1782.0293455146882
0.014034032919536012,1.2839503410428301,11179.896762001386,2001.0371066491678,288.18223155905577,1984.780362327099
0.013164614074288601,3.021592602841386,2507.239350439007,712.2541762493628,44.20590437465018,1502.6978312579465
0.0080398909341887,0.3894975130697735,476.47662430043664,4777.060363892619,65.56049626215272,6665.949677177845
0.005901703039374187,4.016719884995634,14767.464387989947,3294.4300637429046,140.54584733566554,1394.8962348654147
0.012623668363187335,1.9115460648988387,6815.960936396655,1367.6818846931196,271.692409534436,1735.29295249676
0.003964243868492597,0.19870844896938847,101.39359370982615,3317.0084190307844,13.808406122340028,7340.438210864832
0.015088976968578176,5.904829336821905,10093.014933666434,1019.2911576439501,276.7974955943594,549.4375651487705
0.010820290396756749,3.000964401507817,19753.226937979227,2009.895820600393,341.3547334916371,730.683436738538
0.007846087307881732,0.7774851463123141,12994.052570021522,983.2965497382875,309.1729179877372,1222.5009757764378
0.015451836100270074,2.4858428800641987,5085.373553730328,1526.0846742032086,199.52373760882045,2137.1749033097344
0.007991766545388643,0.241819559611326,988.5626666372356,4856.980410383923,88.69685573756362,8628.689729921372
0.008004713638167493,0.774907097200696,9841.115580259186,2249.0726870187973,149.13059406157103,4107.9193856257725
0.009947220884029438,5.021256657109073,9771.590154078034,749.5370782805791,287.34428586730934,416.4671793560432
0.0060846295674476985,3.678969477226998,6860.718905095026,2703.2830567157744,257.9075140984468,934.1237404846771
0.007785151451044695,0.9932256110947337,6976.357827052805,1977.4374005029747,129.07065359858572,3547.9309367076858
0.012617390077822567,3.742775060006213,7008.625740583029,1316.347634036309,267.9789025398373,1039.527212201592
0.00609883190175203,0.7816944534406178,9716.379670338534,2209.5338938044188,237.29864178994336,2559.1644182891087
0.007894303636156395,0.9899849541603434,17705.215915232482,1979.7001868273014,120.13274810968288,3918.7496415279466
0.007992836376144188,11.00413790778687,13782.06403333397,1505.923626618562,299.3830918661143,180.39960624499116
0.014229234893610294,0.9852781717873708,12406.92954461074,1015.5860427687736,278.667273088447,1667.8932875556693
0.007790980888130711,2.641577569019756,11612.34689879492,1706.0125181817166,136.834628633091,1522.4643670501155
0.00996383422650673,2.0054168116798703,1075.2790458905877,428.67952040294,73.02307529636103,989.1153790505017
0.0038864607189423965,1.5218762070865428,3037.4173779585076,1293.068903040157,68.45467052118228,1711.601253870095
0.009903308750476262,3.1500935599054567,943.3921247360661,876.9143120369265,136.85957982638502,925.2714977665778
0.010001035265172662,3.0370655731343494,18144.409411009365,1163.0341469728457,333.8922098591855,431.2456785824582
0.0059732097170606,0.7930689391172343,7877.792952627367,4016.581731951579,287.9644105645123,2387.771534936346
0.007885652456574396,1.5453107588274817,17424.205611490648,3234.6288768622035,264.7216012600332,2278.406287802852
0.005878960730379289,5.951759804466809,13792.034063456753,3365.2224096409254,177.61132705084617,847.6491233455773
0.00997543734818938,2.0146442602754715,3993.7909398279357,553.8531172292988,67.21918047247685,1548.3216712272927
0.007773746256736228,0.7691717982931863,7911.3613396317305,3281.5991586206164,193.60205245099672,4089.6441574338564
0.007986528645211186,3.4897742993857452,12931.51437933343,2017.8762882755873,299.5608223896185,639.0681981788925
0.00810363483399297,0.7782794700815813,14538.559141520522,998.2055551701496,185.36479941479186,1968.4275826908372
0.005676375429379245,0.43468768673954916,7290.233409884449,2081.657995258687,206.53076424430665,4528.272833492158
0.008128094709399151,4.0198163876210025,12020.541151347565,4936.73522793825,314.0375725297543,1128.7648074792928
0.006114012074510373,3.685412312003243,6791.014244378309,2687.5967851832083,249.80510697343323,989.6358362989248
0.013109490245132397,2.0319290182556036,3007.5034140497755,881.6243520511488,50.0743483506774,2520.6228002959215
0.007984624257918255,1.590776346477021,7809.6593908465775,2228.9240333177913,244.46013727691587,2019.5461800356131
0.008028975632122898,1.0038997794224271,9841.943834424357,1002.7634193357827,214.31563573797064,2017.6036056265639
0.015025033283034242,6.0647453334616515,17760.921149656217,773.5989791096009,176.75152510792648,561.5492187307798
0.009375379787432542,1.352833671616775,7000.3608705124725,1012.4365817705714,250.03453442944868,2038.0905134573932
0.010885954759558886,1.9796932640324465,17887.547217822594,1010.1795768772673,240.57788704231083,996.4507082093876
0.00394992421751083,0.504102534107891,7807.441882378399,4378.47368437895,239.8814283558068,3438.1446640235454
0.007978636162886342,1.9862299341116396,11685.406965612165,2796.4548388372573,260.31594002507563,1444.7032678426638
0.007382583603118423,3.732922755996842,9776.752096396416,1971.1695983126212,165.4064729816343,1160.2417179056388
0.007840491139228384,2.9990553940200333,9890.013428188971,2008.4826965281848,63.70402595486355,1891.9388360314992
0.00820375223469266,5.314041339807554,11765.287802596715,2312.0205167442755,306.9787841061639,495.78729349199665
0.010003739958309749,0.9965372764311028,14076.209286090532,313.0803897006645,97.13157895968602,1380.9749095910913
0.00980607189676759,0.6001949733034554,3087.414361652698,922.6479281054309,95.62046395031697,4808.273689519781
0.008002404436412631,1.64638073755168,17740.21858864466,4583.530669055193,294.25556617057197,2568.1789256453635
0.007864326847737264,3.02872218507741,17428.58109297929,3966.480811161036,205.29352969405474,2315.9957086404793
0.008161151809875556,2.9809271385895726,11986.761921140798,4042.2502007101666,313.39665974759805,1051.2859260011312
0.009377394950299817,1.2029131614842345,132.35474262717182,162.40587748462903,70.4853780377711,578.2189420907781
0.009999901566412586,1.9899930096216145,2063.1527953387726,675.7355459361985,89.20568401956889,1497.1449022320471
0.00980427596240384,0.9522464906139958,2580.6680263085445,1746.4905653709827,120.51673240599169,4213.540067770196
0.010372655570274303,3.7630855259442293,17659.328513543966,2262.6885168321865,203.60042717616633,1423.2011550180919
0.007957457417349798,0.7830883919341947,2925.543073693781,3211.211993830825,135.7840712403114,5242.207581832184
0.007954375358645157,0.7863301686020561,9869.805216193832,2187.9527539167843,158.004779871029,4008.608843519626
0.009985320232394687,4.953139820986676,7073.411047832474,4262.838128842027,264.9902934663373,1320.1017672693874
0.006272549206137183,0.8994521184288111,7112.677241714183,5314.066956494718,241.06494579760718,3711.448113791426
0.009892543444671833,2.0966498515526735,2067.7907296227295,212.43781672119871,140.62476853555836,541.1153053024807
0.010877604359851904,2.9517789566350645,15683.108864159156,994.5737537379661,326.91056247380425,515.8056119825058
0.01265964778889803,3.687131471225559,6888.179659702147,1404.4083830471618,245.56844093816989,1124.1521079753902
0.005736035645340691,2.0235035792035574,17877.129455993738,5038.294935609578,199.46808253977815,3204.4572072266137
0.01346527621053823,3.6825178555608753,5191.66259178681,2044.5856241666436,241.27710339302106,1490.502486665548
0.015210546059465872,3.185825766937586,6536.701038562671,3758.474795173565,235.68538075692865,1875.135075520726
0.007751917547648116,5.851548821807709,13430.861720133553,1005.7200166728758,143.89034079232903,443.9890006717719
0.008016855008429384,1.003226366814736,13862.216491298406,1990.0411845881106,76.92618638697624,3972.500444091566
0.007592612010083169,2.0820830294825257,1266.7492023952855,381.87989472087196,111.64263213032073,739.0721910020436
0.007979756516399136,2.0025773779497706,14115.73707714024,2960.120314340521,235.91697055726675,2000.117881174382
0.008004484860704646,2.0265213697290965,1972.187820100938,1513.473299516387,202.603428762313,1460.1238874902133
0.003806160063633561,0.7987515322775494,9703.861515337197,5064.921667167876,182.10963118437886,4007.9075911762507
0.01077405350272483,3.0274999925476167,15657.133740632431,1004.0446476255249,299.81141927940564,598.3283420691214
0.010232860597623293,1.2374548418666669,1998.8033734484184,1170.993609480335,121.42562157023148,3038.4514911146944
0.006059926509489339,0.7939715199615639,12924.088481305696,1600.5237686088826,298.3016963471303,1424.9924624891285
0.010168738105377436,2.9987904467688855,11771.557635018626,1969.2947070320295,223.5188333747902,1222.055681176057
0.008222665113841938,3.020759997515847,5039.027865809692,1506.9269421877761,252.05475914495298,1038.1114701187284
0.015192876928909856,3.2207045848383413,6431.864964604293,1104.3043723490164,266.9843450076568,1101.724500924851
0.005847841529814944,1.9953660234271213,6923.86118941558,5021.233901956357,238.79588792546463,2200.6603666523843
0.008002275858073827,5.124978062524538,14645.362248483229,1613.404217751406,186.4290648050993,665.7405405846249
0.007953819730182323,1.6373842570741055,15686.128173674433,1383.5471923205364,207.49180585722976,1543.5236019711638
0.00999744891058473,0.989513259611123,3101.150761781041,954.8739406025696,127.21360456604887,3463.6488552316086
0.009976327462825297,0.9571403472448365,2729.3784224901874,679.242212247827,77.94701708553973,3144.291426971208
0.010012582782233251,2.2111613488983446,2006.5928086996332,792.6995991666276,93.29990166217314,1504.4343562455974
0.010065417584879126,0.6111503849569775,521.0017004215797,332.3416005262714,42.23759801401894,1971.919570387219
0.008053206047588668,3.069489774324416,10015.980556701903,505.5696736428643,122.23131236850782,684.7304587665176
0.0082166480812514,5.344900095995557,19585.139368691656,1499.2444695680658,329.0886174779452,337.3955922150707
0.01006081715720785,1.4912528530737321,4017.673727370722,681.6013163021046,90.0399517357673,2127.282583145055
0.007746817456597528,6.028431013182038,13722.178210968144,999.7688436934546,213.08115304465088,353.2607019144643
0.008191628651740362,4.059938038717265,3065.3306610084596,3001.921690622183,132.61825797550193,1716.679472136309
0.005824610893994001,6.049304649511474,6825.0938782837065,1495.6203467678226,182.55902127952322,556.6005034940234
0.007874994650010297,2.5489639676659395,1030.5493789100594,1007.6089092021408,132.21323609205282,1059.2116136988766
0.01059350216142192,4.007522112111411,14708.456959620687,2015.5548500162336,264.3567781511327,886.3451439589901
0.010158816251404827,1.0121843357747302,11960.973762289266,593.7307230304406,104.35076210363134,2218.334379694487
0.007847445289364291,3.0249176886971187,9924.360066054202,2007.8890491528975,154.83578809724557,1500.1016698708481
0.005687980543880965,2.9677626164225486,14752.228450924957,5076.3658234339655,263.61367478663743,1656.0517848671088
0.00812851595962419,5.961300178460216,13841.426243112954,1026.2265800654739,283.5798584083164,261.7315798301456
0.00769616190948151,6.048470743845662,7169.591362898961,4005.8622428058284,78.01993765123582,1775.89332529258
0.007742813877105192,2.074660273903317,1740.5157016592377,366.56648906526755,103.07095680436119,757.1964318988859
0.008100472938347541,3.0083944804213014,6936.961346697859,1013.2881258995459,269.3794138148881,744.7114925292383
0.008069208040743809,1.790561909589206,984.2739165452474,1009.3842055417551,139.98011071354952,1368.8191303327117
0.0057827886599105165,2.968382227689698,5775.528655451028,3376.3702231653288,179.96767113530208,1629.291447250706
0.010781738505056588,0.9965197552727897,15562.200531815864,1997.704803752624,117.64028424291787,4195.878215255231
0.010140648906472347,1.145846104813998,264.80998302747344,196.66021185402025,25.40283452961334,835.5750168047658
0.006111528836685041,0.3062757898570349,310.1689572760642,150.0623071724617,22.513710909396224,1315.5545114479457
0.010034392837568318,1.2604369070031776,2005.1876632191409,210.05578757357475,41.192354639271635,982.7914953767346
0.0060787499005694,0.7943268446101815,9724.449841179905,4925.795710719966,301.52795226228625,1951.1825676242001
0.0078932832159688,2.989480590887854,14689.815503804004,2959.9070256506166,323.86796147979476,777.189824441656
0.005786580225530526,5.0736135855357185,13619.429307063065,1503.2008186653227,302.7748410539829,265.7943334437905
0.008088370670256797,4.062808626012489,13737.113222691836,1504.2495334004313,98.94919029594821,1021.9403723000329
0.007902600633942197,1.014091864142637,3076.9801666653893,531.1285938506434,63.32540156275223,2286.1720878980186
0.00997768576854688,3.044376795864494,5082.795103555312,1129.8175299964207,242.26899135980378,1095.544265600077
0.00801820454425182,0.7831950467757696,4898.956575426631,3964.8513770933478,175.83159064597447,4609.106155620835
0.007655069932615422,1.5587011286986436,9628.858633336817,1506.22386618654,285.31407763943184,1304.70222334662
0.007976543948124642,1.6011315476336632,17713.944544415735,3209.7027883883006,290.35413107707194,2083.107687227335
0.007941590007025115,0.7891308606871144,9658.816098562707,1636.545376860611,177.9337024419154,3234.8916715649502
0.013148308350194251,2.529710653465231,2123.593472176016,556.6147830891787,40.47247003395671,1444.7401035462417
0.00816109593492025,5.329392285744275,17625.091609837018,2035.6004657213714,292.1866347653279,548.6357251814023
0.007971403457444327,1.5387185960163285,2919.001792086849,1592.621069264784,158.46928530894527,2581.9766482094824
0.0057323750799120835,3.010316032072699,13655.915309448828,3318.4811894856502,278.11158925946285,977.5022723683472
0.010026797377283706,1.01534290168735,13853.999298172213,1871.9472144498995,200.8719143512347,2945.156064805065
0.015303208795921024,2.3671284044499314,6616.49921437951,2174.684053423112,261.7057568997649,1773.322586952204
0.009966058397089365,0.9887008262877593,1002.7193164815978,174.09632711601648,35.90485076669329,997.2989006383128
0.00803935704444874,1.9758069271047352,13998.61435808109,1238.850601781214,332.5542127880021,613.1083005144216
0.01195827798121118,0.9983904571674906,135.0804069298861,117.32007881690126,84.34057847083936,545.8267289979691
0.014941363949758651,3.93403740881155,6425.9680743126055,1443.2491949262528,255.8425921678572,1072.8351534779467
0.009929189019495905,1.5065564583808275,5016.657750849336,677.3431525370369,87.20709262352855,2148.4051500505757
0.007725268190485473,2.6184215631090124,14739.221040601164,1237.267444537771,269.0191292453862,757.7109372462875
0.01017966471647055,0.990800405154284,8003.715874769185,2281.4249869770993,101.29346145487271,5065.045240782318
0.00956720014514705,1.8420298852595907,13831.596989066604,1322.6353000853298,91.83231517338677,2055.1207100164966
0.008021331785183751,0.9937905468298636,15296.770340902605,2760.0298841972362,259.8919714387127,2833.2310097490413
0.009954397325823242,4.983639553372605,16085.84116647087,904.5841130925405,324.9820362210282,281.56580665445665
0.007660385055451203,0.24804490772037363,11628.265035650627,1989.0950921140238,115.88945802335766,7951.58218337572
0.008054582083244744,0.9981669803336418,13700.00982680875,2040.7955624209346,158.83236137026677,3251.606625382533
0.01006468713752422,2.084511614762028,835.9897239238209,348.51753301378136,124.43831904292603,753.2052767415098
0.013389543014736648,3.6533613459588588,4262.852361219654,2024.2821442505542,232.55006423930558,1488.9526680104923
0.007742658150556503,2.604095064038467,14815.550900970688,1302.4761715447182,320.64271056294984,560.7968139822356
0.0039298837984681045,1.4990464453116523,5115.393870656801,1699.8165029696393,76.89135276042471,1981.0029028438635
0.013067095164874674,2.2415372451876476,1455.2806541359473,876.2573093679098,48.769920681683885,2012.2067752287944
0.008208873837976752,3.0126927976197044,9819.637629512697,496.0109974531091,158.22391051543258,582.851945123955
0.008097477074157351,2.9624257116768713,6852.328144389634,1994.6229646739298,186.11752055374524,1491.4563864733489
0.010007832388506752,3.0005778984406435,13760.987801649388,4267.1653128956395,237.91217335437756,2213.428615475364
0.009202147389721756,1.9747804285769655,7182.622582510747,1185.4859243050876,245.0611844196991,1632.0464950977087
0.007950418687317183,3.0178691044220445,17654.631127830162,3988.921342399244,286.8705455045121,1663.2632375348235
0.009890039190246717,0.9642053342988824,2017.708690349763,254.30061664797304,54.470371471543686,1523.454881005321
0.005512748385448787,2.506888563283682,7003.494703772928,5897.711399209863,221.94087907761227,2229.9178198645795
0.008047359698187732,1.573058206670366,9722.354344660489,991.4395566835013,190.13534589569315,1527.4304748457525
0.007841029451492773,0.24974419369813278,9775.642057293771,3013.8613067768783,201.84119202642006,6924.528317775339
0.010018219084726426,2.2369342919273016,3249.652887190505,185.04049143949865,47.448212112302556,484.44681716568346
0.005769442971922597,1.9957018566611306,15737.255186035965,3483.547585320175,260.48694118631886,1674.7282437180704
0.005781570672949353,6.109147550186754,7797.8382080688025,5079.166144310783,197.8387476041761,1118.140210944144
0.00992532318858588,0.9862217542223125,15607.610235042737,1526.3632910377607,203.93318244657468,2641.512383544067
0.00947977440595636,1.790932635737959,5549.4567781763635,2707.8533529444458,203.06623177373362,2717.2375162274443
0.01080783600708775,0.8481902129056937,7074.656107430245,4064.4868057580516,250.69784097924003,3194.9380655720443
0.01290391659333583,0.9144569556937974,10594.696573059657,2849.789572628165,281.69390629226365,2542.5194489857226
0.007987099916719777,1.0097983935114616,13620.94857676141,494.8960390460334,222.4501372513128,1109.8445472073602
0.005747644318203397,3.001485437255791,5859.621747400925,4946.000330286788,258.97380991620236,1570.914808571137
0.007971654260872865,3.13955935263247,1771.6630336510236,430.1747753034235,115.67244082637635,568.3647551805814
0.005798164670257467,3.0214723979234344,8030.192289804008,5078.611638766604,264.1207690811652,1674.1298204035684
0.005428678958176452,2.5669930850478755,9557.85216721279,7005.501123479259,297.51961791252864,1837.0355076443627
0.013930536166450486,1.5445841500989625,10904.90608408071,2041.492653005052,298.98354630239055,1478.182149380695
0.007956446563157752,0.9887373519880771,9866.331006939206,989.016005378151,238.66966613740223,1740.5006665469114
0.007813214005048615,5.9957531869578595,6998.010674737908,2007.060561745403,69.09608048299158,1080.748888878293
0.007829725021404445,1.5660148931212057,9848.29771608722,2755.0617659469294,300.774619399942,1257.240485568323
0.005777472530998937,2.9931647299634565,7844.534482772802,5074.154342609992,280.04514834351187,1459.3321390771466
0.00789260181291867,2.9400500791743673,9966.777827884318,2022.4132616325994,214.65370353207803,1221.5975336816216
0.006951135594488367,1.2116490222812415,7728.486809184079,3935.7377406944734,272.7147890592082,2160.202462190263
0.007768919621086885,0.9944184646777444,6918.654755742888,1026.0002517887847,194.0472095795567,2448.808950798894
0.008084957502266217,3.0442727264240252,16022.821781392437,496.48876868167446,246.8398003917237,390.8312657258516
0.007739306760075505,2.9810135269921245,13569.06902319868,959.6890619169116,218.31627722379295,658.4718795881939
0.005773659125571967,2.0116109327582636,15917.76765514393,4907.90913024779,218.79374656872886,2751.44952879078
0.007938164340952417,6.060077798668652,7877.928725371191,2654.025972042408,246.48246880311467,740.7753336736343
0.007951239163742284,1.0195004035914341,9645.62355172557,2049.3393557861805,192.85556703889463,2714.424686919449
0.01088588488594418,3.020243544606332,13795.369293779631,492.4659751960833,155.23303119998252,650.9794145552873
0.008061285938391905,1.002015401222366,9886.257787562137,2004.567343074211,186.66483490618106,3118.336840049264
0.007930863077841376,0.9939758912022528,13886.366877457105,3047.3535875652515,332.76194180390513,1455.0246680320474
0.007903204698467333,0.8011666725901486,2921.379654307586,4002.709342216684,156.5094845663104,5238.499792666346
0.0126375784771185,5.568753370231163,6868.662143249808,671.4177154491052,230.2440288914579,582.4930988387956
0.01002196496832175,2.989551939317597,19940.171381041742,1830.8349587063922,347.34232979874974,685.2450188557975
0.007885268441117192,2.062400849064975,977.4294872814785,802.1863981681972,120.7771046413242,1000.8619172383466
0.012609575178534897,1.8374531127388702,6892.176473597761,2054.0567345596696,187.88887580192738,2606.7840420344364
0.007858922216987202,10.926849801810596,13824.168996726656,1524.640357943382,198.54392243711277,320.54549256550666
0.007031240930488024,0.9803372246663046,6985.65905172784,2482.8384394492764,249.73917571982483,2841.2641493475976
0.012706391406950424,4.555657712067161,6937.683196793723,653.8695172541231,257.7111174158553,676.4264282791213
0.0077052328187370445,1.0206957341786103,13874.161693745611,499.26839379246206,119.28950138890725,1318.7393531597054
0.007922858628040659,1.9942502095323846,7816.561655755601,1986.6045343720616,224.11196345389226,1828.1473360318466
0.010721703510981577,5.010462432508458,17756.679376902124,2055.9507797839938,235.35941794055356,960.147721219951
0.010106485089604506,2.9786880096783226,14065.126904860053,6483.175713868549,309.62422774925744,1972.5667384101225
0.005787150567668344,2.0463266801523807,17618.493760797253,3197.187908981575,304.87545678557166,1331.7119805360362
