m,m.1,kPa,kg m-2s-1,°C,kW m-2
0.013343425681519566,3.6611471483709965,3837.601473957528,2017.6936556141668,227.26032401042846,1469.873157249778
0.007982996641308047,1.9959211907897614,11678.735202657717,1508.6737756280852,113.80587261897655,1861.1791237232344
0.010012755521867213,2.5072363150957675,1356.54185061302,345.4743320287579,55.36900096183751,759.1719896027827
0.013962262126821877,1.5323172477443239,12560.207205825516,2009.7338743375296,311.31088970114223,1266.0583020165068
0.007971845841523514,1.629941108982828,9760.151789346162,2707.9182536683606,193.71742261863912,2394.1144937232357
0.008130858991739246,5.04007439117682,17467.803814940973,2193.603625297941,305.59950472853996,547.4335316607877
0.009951264800510888,2.064093699936777,529.1552752475641,742.7129001202732,89.56927223831161,1073.2615503021555
0.008010228257527114,6.050310135605453,17914.57149263664,997.5298854432408,162.19703994359656,461.76449466514936
0.008079366777708364,4.998484251806442,9821.256448613845,999.0405671202782,129.40970741375514,654.3657127765247
0.00979535835099073,2.033337327284227,13956.940996344076,2395.2954701117137,130.6316628194923,2956.653490266247
0.0058088731683241385,3.9676974704185057,9834.39439868,1506.4632023607862,196.03189003047177,628.3666240525589
0.008025657688064078,1.5570477276532377,14855.783041975883,3197.929168327737,280.83106394368724,1861.0944119816988
0.009960364027661163,1.989957831668164,7062.295772656588,6323.4488077999695,193.22904619548976,3764.7613778064765
0.006242331975735806,0.9029737649968107,10396.057617102382,2576.928273508322,87.12571468193237,4604.630349678353
0.005972037370393955,0.7956137204543279,14700.700570034713,2707.1203370439794,300.7690066911768,1937.9324141594536
0.0078339961441252,3.003318896631421,13546.3709946203,4032.495485944959,230.56162511849843,2012.7817579698562
0.007902607753878174,1.208157059574427,109.0294262023681,150.07978546874162,64.25655983077841,447.1739825559681
0.010027059026190766,0.5089752646128353,407.35854849634853,100.08346547702868,60.56195878328738,988.2612224459086
0.013244893370563051,1.750659485017011,3419.4580457883267,215.409893454922,30.49424048914385,993.608033437697
0.009762189247350181,1.9959861341781706,15789.49767858191,680.4231285064051,114.60731771101283,1140.3674040123385
0.008027656644842169,0.9917610516552929,13636.05939862243,1011.357539707324,135.7894618257675,2240.586956042166
0.007914991920969158,3.0153382220886638,6785.008878565875,993.75029680352,242.2443356101053,895.8171580758542
0.010089200053400462,1.4760905524139356,3187.84519760546,990.9309995280939,124.01526974665038,2544.6206612180963
0.008089837888978126,4.009961169305794,15834.725143218035,2029.7289748058013,337.16677834318835,414.41174088755565
0.013190415918782809,1.7536135199876106,2476.457097440134,1027.2411273112223,52.1230038442861,3001.5465198919624
0.007647170810953858,2.099165905256463,660.3476594969146,346.7521215873437,113.17489230258094,604.3231757705453
0.015181923703882208,5.974067262100656,13775.112374146489,1020.8759625540762,177.2023402372143,744.4464592219125
0.00587283685457809,3.986726963485058,17948.780331671678,1498.828386769182,116.94239423275066,761.5264875240506
0.010047837210729906,2.9184079177561424,15809.291796710166,2447.2863618097517,327.15657132092946,897.010679572758
0.005867003067180013,6.090241713654944,14818.337868967446,5060.3918968887965,221.9155459022437,1121.3651185827443
0.007782395762459202,3.012873467351746,10136.099373209849,2049.624235445765,110.80640973329552,1718.6081986658291
0.009807822293214674,3.144312304470365,1963.1797420400858,626.5876191633514,146.13644789238876,906.4400563750266
0.013188936477012974,2.00969159674792,3330.424745647431,615.5328318888639,45.463284924151765,2030.4161563396517
0.010796483710016817,5.09846573672041,14852.097168508788,1014.1013851659636,282.39549865740946,430.54439417424857
0.008120427635979468,2.5529649159752803,9810.508852352497,2759.2587809577262,293.7441155877882,1029.0547698484681
0.008048893723243158,3.018728798861228,17520.037082166215,2009.6991306696077,74.08656129466442,1963.5094489727169
0.008000659390519499,2.4302513516871866,12753.517785444805,2715.7220476105604,259.61112978361774,1214.5391489202948
0.0078467106503019,0.5012919740251696,5833.143071573077,1481.1529305239774,222.82112363756747,4060.699053732077
0.0100779819615145,2.989327105077649,15871.703965148026,2877.9888762597448,240.3636180623168,1694.467618677869
0.01299154252873238,1.91468988701426,7041.500296683127,1266.6302949784492,90.42466300355062,2603.9141405386276
0.007931707002634234,1.9990889610764506,17825.29038577901,1492.8391613164042,117.74681363768947,1713.7256521444933
0.00801481810786541,2.9940135665840937,6854.980771268884,504.8899144807057,213.98421181832518,598.9534686399414
0.008013134214904225,2.4496192028248798,12627.43105482954,1601.0724089447917,257.98931359150777,890.1507766806334
0.009936472250281485,4.955887433586306,13844.224093654215,3691.313454788383,314.3791996754691,818.4710232196688
0.008302785247827942,5.441207173407947,13638.007357324488,1498.1604523035244,315.9070890603898,299.2169693069525
0.011456355611077997,1.7483549419560158,7014.625682200771,2027.061324172728,272.7532880752699,2027.0230086749393
0.008094272359748855,1.0058702571540017,6891.773996446722,993.7188245844867,184.22815322159673,2308.487230938107
0.01015041212587963,2.9720621797233266,9994.87350521542,3524.914067269524,208.7080531486258,1875.4899954788448
0.007944528190747919,1.5833358737185625,14737.093425090516,3209.902245364383,230.9138836561036,2546.878530230385
0.008215128293408067,2.026857089239902,3008.4625242766915,2978.9901955794835,223.59980757257446,2004.2243822228932
0.004847905339885256,1.697367931617418,13737.864626280056,2837.646636599054,262.2299917558741,1246.4792281066211
0.009971607777987971,0.9678683396543831,2284.88342636768,1404.2364009977969,123.50071935157136,4022.7528010270944
0.005879774847388037,3.951307144116141,17734.30563620758,3258.906809215744,97.84872349040964,1700.0359000583155
0.008055390880030551,2.985707319726849,15661.305988294056,2049.8958590491306,317.99325020150593,624.9813367349855
0.005809278571846888,3.9848678097474224,15973.22722503582,4973.498322073053,118.59345761904814,2246.649032442056
0.009259730101503006,3.0307402369271768,11250.148675275945,4174.542038801732,271.57252746685646,1389.4571882837254
0.007945489291013555,1.5908360915369186,2960.30158076466,2223.5517582351495,183.8768767481352,2730.321685259542
0.007929966777601806,2.9462111271250344,9996.690956032902,3989.761932378271,224.50288923374822,1672.7699041916803
0.012754070262790079,1.9326698184641675,6859.250913325337,939.3527626603618,228.59696058561067,1773.537971431556
0.013103440818291269,2.7573333676535334,2714.426356919038,965.0801487975735,55.18081239548599,2043.191019073619
0.01173881481624517,1.3640970218769286,7182.335230356288,1016.708444333988,209.81996447492511,2553.914853904753
0.00806166337900541,3.0550618025017395,13959.269543635472,1270.2107088968307,327.58150955127195,461.8957568643373
0.01306816725109484,1.9983847301037008,3270.655967491962,400.0016627192169,34.36856146027717,1424.9232263468214
0.00796224534563035,1.9914989907309457,17872.306906289265,2022.1077351140907,345.18336321875444,751.1212811364782
0.009845671574459683,0.5878709484155712,920.7922700497819,703.5314691347616,74.92769622043681,3895.5823702242005
0.010128492887203027,0.9735528747321543,14030.958956805292,836.3409324701933,122.87122262124481,2450.8703024723345
0.009997636821175621,0.9963711453645879,13544.931416298918,625.055761433283,105.59830851272788,2070.177550997516
0.007992753516700611,2.0018102787934176,11659.778474088438,1003.591634052402,302.11565347916275,724.7822577149875
0.009861688584502993,2.0086885257980556,18144.648352724922,767.9183256658819,111.30537655088766,1275.660426329072
0.008140482686048407,6.052399743477162,9665.148382468384,2007.7860562458238,216.86130587916432,651.4646183151202
0.007831662023132405,0.9883573128584678,6828.76194612292,3936.1823519598474,269.83691475142473,2537.439808600204
0.008078729319223639,0.9984804959146981,17873.756816902234,2010.5568864866696,213.0288420762902,2548.4343230956583
0.012916495203675129,2.022565771046162,1028.2802269794777,504.87598038551107,34.556876898769254,1488.860685727581
0.010203147742629546,0.35301479519719065,1560.048232115299,1583.3895724083454,19.643039567684625,7313.571129486789
0.009981959050212591,0.6009085915458788,2681.0406851297325,1011.0793057229008,100.5602652747994,4910.073236624055
0.015024275304792722,5.187893297306702,6876.035527235077,203.16447317904394,270.72829322821855,224.92538123858068
0.010469544769164481,3.8062389356677873,17705.497959073127,1256.3741955800501,239.8617773125321,720.2881352199036
0.00997582425803247,1.0153978299024053,1757.132641241793,277.42446142773565,53.50500040292083,1533.2522438752549
0.01256504361511818,3.614653848825673,6837.814048258426,2482.4201396187336,272.42673737751403,1320.5090589369636
0.009586864894094153,1.7481756367144854,6975.048814811615,4018.0585314738987,255.79368287740866,2201.2410143333686
0.008311535179062926,5.436815990393238,19611.46547911159,1541.0250341557376,321.9721047499024,362.43657239771477
0.009856458302612617,2.0373903061938488,13911.658180951532,1842.8142643795265,124.88549452970325,2434.1599685274764
0.007894927391048674,0.9880383754233377,3076.5786606694382,825.3514863841657,61.24407004445553,3088.2094443168435
0.010077309604243724,0.9834277712652338,9872.6924203066,2297.9885961355244,137.07190772132867,4378.295637412494
0.00803183318345713,1.0019012714397297,9873.550205391793,499.09162223186684,102.45906566241186,1701.6709355430778
0.010192162318823915,5.023267029276935,19333.457194538012,5184.291469796368,260.6735702930273,1835.305528786986
0.008020048888383449,0.985944907963842,9939.459384509402,988.7919273802503,235.33824250480106,1826.6613863377618
0.00626880276645093,0.9333737000718222,10365.385446307257,7583.306289423063,266.8200735881989,4426.163702277477
0.009349317474008524,1.8319821939052119,114.61972878827639,91.02944515716109,60.96998879724997,244.64462981939872
0.007947977246501255,2.999146586104985,15825.092577347035,2017.4852760301019,275.80637301640184,849.1154185706032
0.00770549581098862,0.5008725461442108,7923.871358095219,2012.5647870689027,139.87188183951432,5618.401795440589
0.005907153432341861,0.9980484426129861,11809.988695767719,5001.627005340492,202.48007858664445,4504.3548725499995
0.012708584101537003,0.9211447771095269,10379.77390680688,1394.6416650595925,200.76471715362015,2913.3863820272154
0.005992139877126756,1.0153023457548662,3060.7375942324875,3105.5190051324753,85.68130775354557,4970.442197167886
0.005824020841101164,3.9816541918314514,17447.210683672874,1478.0348089451886,179.2341585148702,649.5585585035823
0.01046784976583665,3.761395448710527,9783.310802689113,904.1041394391093,217.35170695402428,750.099581119677
0.009980715011271785,1.9942792207984228,12087.973450833717,4656.6970792284,318.54365463032434,1628.9123745110799
0.0039167093611799705,1.507004781916014,3069.2273021822857,1735.130450115261,85.10394690374227,2104.7091890650445
0.007951597790247187,0.9915696754520215,13709.596175298315,1981.0578756458315,135.11043998550255,3485.8714019075965
0.009809541055336938,0.9951132199214803,3452.7718361027405,967.987465449191,131.96033326644078,3581.0766487275714
0.010048085507480013,2.990438355275283,10160.4675078523,392.6426444890045,286.73561635667295,437.9017152947618
0.009982395265807286,4.913920070962066,11964.173046939954,1443.8529570212936,219.34047360516115,691.7771519591213
0.00801283429584329,0.7725388474945387,14674.530986411572,1605.1571945651583,276.20319177328565,1758.681747622813
0.010062726439841494,4.986730691162619,18150.339566451235,2632.346686400724,333.8453905163245,625.534974756033
0.012811986538000331,0.9118524080415045,10382.440920681722,1348.8947467029316,200.01334114992852,2922.04076084936
0.008055948923300926,3.019404101709757,16218.24818028297,1503.3230266881337,336.65767487616205,436.19910932342873
0.008150961113683223,3.000468219221266,7146.150987885413,2020.7068556704094,109.24778921347476,1924.880921794571
0.008225975550940862,5.3798382693590945,11759.66970961765,985.9531098947944,306.4913595739259,262.4546440260066
0.007956035203198547,0.9937865311734977,17653.51904543148,3978.2090430447784,164.67848670438133,5466.090841147322
0.010888875219927478,2.01331690000234,13840.816224361213,2679.1887866509014,255.4400645269634,1855.867498979151
0.00999159431032141,2.0080227543503915,6900.117141595023,3539.4858671058178,169.6325657125031,2952.9241165339536
0.008214942928178119,3.7186343337840246,17897.028747883138,5947.462066320137,257.50029779252804,2448.198789063934
0.006143399191367931,1.8338501157834912,6821.673095868496,1391.3608824411301,221.16797427462947,1467.002464463565
0.00799189798362201,2.990874964452975,14180.918011839954,4000.4566444159614,242.4662315615937,1792.3017306108654
0.007788354438101167,0.9946348943678266,13644.03715121034,1038.3428375023204,198.1159559779979,1854.6303952464286
0.003949062039023713,0.5030190156893184,7839.22816665885,4444.841018773468,219.61866663737248,3944.0368517103448
0.0079928119289511,3.013411964222849,9882.549302042722,502.86212914779753,203.42315327507822,548.7804053745031
0.010058745590470658,1.9899761733752814,2251.0220275524703,361.1082599765422,68.34048971050525,994.9403562238313
0.006071913590918905,0.7976629593218062,7898.663981995333,3195.646638988713,229.3011575842942,3081.071296479648
0.00391887491372363,1.503478675700209,5078.3185226806545,3453.421927802504,69.50032810472213,3248.273173668934
0.01495554917549909,2.3549120004730817,4954.064240490492,2266.700906706292,154.07981807685837,2690.4258089428304
0.008028684718654614,1.5705783777111142,12775.459529405294,2179.373077549401,285.2941675062754,1203.7754775180922
0.008066780848914325,0.7931151512087599,4882.374187964034,1628.8750180410705,148.73638700233275,4075.225650657072
0.007913825690398724,0.395776614159302,1975.7473719091472,4654.861976549733,122.95523746787268,8014.170867430924
0.007841790644808227,1.0264685701827614,1394.2736372744448,368.4906373317736,94.9449386200749,1404.6379199852574
0.010996105850630206,5.974531041326207,12851.050609651807,1608.326554139782,266.66904962877976,507.7441902928154
0.007877282176935216,3.009663540509713,6894.919361642413,4053.5320299829227,42.976474836112,3081.6576044918834
0.00812513096245429,2.9646294146130896,10058.317998413526,489.7967062313747,293.49945135256075,446.3392955590013
0.0076865176768101074,3.0117510857629566,13805.322793395966,1000.2918605973092,242.08166601027156,660.5266821090771
0.010129228225288394,4.915937214463886,17937.729925152296,859.7412143872568,334.8082684723007,241.76815793443367
0.00806568599345125,1.810949001775134,2949.4570353818635,988.5306131693964,195.28934168959677,1512.5782924334092
0.010854902883825986,2.0094668249785905,5885.306239060168,997.3343614773878,259.56604079896266,1465.6469992297318
0.010010140183895806,2.025018464127025,14150.636700450812,1969.0350154059279,330.6375742864551,848.1965586992518
0.010549686030285364,3.8016190114504598,14690.00337027756,1128.715548120112,94.58415728634061,1084.1582620042223
0.01071060029747337,3.9813218062053277,5888.722732378626,1023.386844039666,177.18738854481936,1042.7891136824817
0.007863036924041318,0.7783300362090115,9739.102868872138,2716.5271502205505,194.61635645793098,3884.2291898857
0.007342595269991662,3.8181663132435926,17485.318181139333,3240.0525385827077,265.35883662002794,1155.3503165730287
0.008032329339125519,0.7786068745282138,2923.537751029231,1689.4657748944865,147.95360559627338,4500.060650377378
0.01437559805393131,0.9862444790089181,10925.125952436345,2721.1730921911335,270.64069679078955,2905.630268932452
0.008122264421658913,3.6561774050945406,17884.245134710225,1013.1522973966094,341.7858912794205,242.05574574049948
0.010733209120099037,2.9824544408045077,6823.796079649023,1997.6395805653758,238.1338096394346,1507.7147391996602
0.010108063182830722,5.022910814176912,17611.663184235083,1125.3662738508324,336.5360118334571,285.85253174377954
0.00819670491659411,5.349210187256706,17868.586325124055,1998.5870273369069,299.5097124377033,519.3193682009385
0.009961447089047726,2.085130940738774,576.987635387987,221.60602698048055,99.64516788537095,584.0959530893211
0.014165327608861696,1.2747902327817933,11240.477069102644,3391.2740213049533,287.3063336621688,2225.678688078362
0.007976077276954955,2.041955381221745,17461.528715011427,977.2738467392762,236.17499218422554,855.7778152965068
0.007988340387823995,0.7824423890653517,4795.939149758561,989.3324333104763,74.65000307716383,3780.205665670457
0.007854386566273313,3.485784797454757,14675.0793327494,2016.1867990575304,319.64095870538773,562.6004952550943
0.00785277092806371,2.992423050615287,9843.614597576901,1972.422592593098,182.4486136590077,1391.9043723993987
0.00582104000234359,2.996302041370794,13749.430805966273,3312.832175873181,221.3684126409967,1271.1974313504647
0.006166461212254366,0.8001104339409768,9906.31885055217,3233.990958800686,201.9959362428057,3606.4715980737133
0.005822630189991818,1.9922495073728346,6916.155624500953,3166.0988438229106,257.6254118268323,1572.6380748945217
0.005940181898607765,0.7923235813949192,12699.63508301756,2216.408839354733,229.89358046908566,2498.4797558379137
0.007898583172239277,1.55881602409493,2886.687626556682,2193.501996221379,177.6146764417716,2846.195342673484
0.00968317610595872,1.7113534773483503,6846.814452302956,2022.9862716684302,223.3563329011046,2202.9723471152292
0.009856702245863084,2.0069568359860455,3194.8271854796462,172.92377871331024,40.76530529956381,508.73680664861644
0.009972901696497886,0.9636091604036181,984.4986152340907,1333.999772178234,115.15785468953584,3424.8641205209533
0.008155284657996358,1.577640230265844,4922.328783531396,4015.9884290465848,200.38728107408477,3259.5664245250355
0.00994222717792375,2.03516569258242,16071.775887116186,1870.548555754282,148.18978953661482,2300.9418184220904
0.01306530437950963,2.0129969919870403,2739.2459043193617,249.10056356238135,29.292063874251323,1002.3158285856871
0.005869581070352726,3.0114062429020203,9747.79045322459,3353.1701992799076,298.58119045179455,789.2508600843595
0.01313440712448881,1.976096000614818,2456.422871253614,414.16853789318554,34.35100540083341,1471.410370227181
0.00581667961318567,4.013101438685471,11712.769749159452,3240.390214914649,136.32360396733114,1329.812433547882
0.008143693110419193,10.87239972801373,9851.617793348794,2703.913959739925,234.80311799744186,432.4050452978574
0.010072923974710305,1.985901399572497,9955.173353085978,2533.544796946365,163.95364861494326,2610.6434294015835
0.005760723578020168,2.0168308468809135,7875.924235971652,4992.568077445244,161.19589914819696,2849.1704367695597
0.005854625849055526,6.025560017649165,14659.944708757963,3407.5645771323034,259.28345305622133,637.0478289479196
0.010072643959110538,0.3441398888751285,1997.7793875343586,2253.219708310042,18.948398051136397,9093.021178197278
0.007960225711009355,1.8190067240078547,2960.222297953621,1011.4318644448457,177.96016204784513,1608.5726941913206
0.008046455202268148,1.5897590727278683,12667.84329276081,2708.8764511090385,227.78333854062942,2209.586008626778
0.014194443763292815,0.9885848183885705,12502.355024122644,2026.5849038851181,265.1310277091307,2657.373198995015
0.008124223908331995,3.945540434869518,9998.020814796031,495.27371679444684,206.5588907174192,437.70137767489894
0.008051707234309884,0.9942943828105246,13851.159456538646,4031.034609419254,222.0850680220369,4156.919307575974
0.010905697869269306,3.0222091439215233,19797.08730717657,2024.3588611650555,276.0355167464164,1136.1665671573282
0.005925533843855832,3.017971767354345,6950.611947963048,5101.872496402071,281.7218078210069,1400.4228235091548
0.010079761141096112,3.010351828438222,13855.813268619295,991.2510578240742,228.963638203313,784.4660153864063
0.013034889642911046,1.4843725420449587,2002.5161271194133,833.6801546928629,42.275104524229015,3033.8609535928476
0.013283589607649396,3.684599574496267,15586.152619567512,2058.5875612225586,324.5414579216962,807.3888270406143
0.00804611241342099,0.9930963447468871,6918.845165644964,989.5422361043455,192.89793281372658,2392.7025776957453
0.009961524162251524,4.943915683650656,7111.373169780036,5897.602691492603,261.5383267646577,1681.3872369585795
0.012860343801977004,1.9273697463353705,7016.893795232114,3719.0967840499616,112.82942325323339,4481.570003339202
0.008034918131226662,14.914297426163953,10005.679332093752,2011.7569430813842,249.7541892376445,255.92502021774763
0.009756945810463945,2.99658115020241,4045.1119994070873,578.815644460785,102.96908656824885,993.6493100068677
0.008094256765406543,0.38469667587662365,1522.4416207305464,4863.815694861148,107.02978166572106,7632.202168884025
0.00800890889852737,1.0036111230522782,9822.893102789505,988.3833401838308,257.0471132653044,1783.8107387862601
0.01287293727965102,0.9127401190813605,7032.973793473807,2676.2407759612506,184.92332552078008,4103.489102853389
0.01270341715240005,1.9085962720298406,7153.108122679775,1885.3854483277612,95.85410860017542,3133.15881833947
0.003977267151745828,1.044558793714437,1402.9440468982855,843.6633900192489,57.54383200443935,1565.7511147442344
0.00808887364378037,3.0083627485409385,14266.008843004704,498.01482143470105,237.13709403079477,449.83327807329744
0.00988570642752196,1.153553914249379,268.65008699898596,288.8593511379448,32.88085042100359,1114.31297922783
0.007973912057669445,1.5972478400461008,17463.5207946443,1014.8131609784809,204.80668765977273,1171.3605852481899
0.010866354244152457,1.000140307400625,17459.931567327898,1507.7310943445905,301.02154256467577,1504.400803655113
0.013418941121643227,3.6294925263284785,4283.720336452482,2033.606272001043,235.42819995616728,1484.6959083241832
0.010667746969182304,6.01677207400304,7666.253590870702,2041.8651363603678,279.0314948567513,687.3459328948878
0.008144416608705398,0.9976063103697542,286.2468928702735,61.792843550735476,49.664840152542254,243.27592039034516
0.010825316294383353,2.9773641339454224,13636.951371473548,989.8873182351408,179.82814257259207,990.266332338242
0.006084328841644429,0.6747930302981718,102.07448436611053,452.74539756675205,30.565223375178554,1540.1770271468472
0.009969881347068792,4.852569588872785,10171.830980243012,5396.664093249176,294.5308028805378,1419.9795925475703
0.00810496156461344,1.5741187919211235,17461.398405100885,998.8403195047886,223.68778436185383,1058.351417190991
0.007880861175111485,1.0004217866078495,17628.395841663383,3977.15721201824,189.8586332417562,5050.618759941716
0.009837660679026784,0.9579681858678574,2421.188974356992,183.1082469837962,35.68798609246537,1144.503593241407
0.007748042194490849,1.6528599300611528,17632.08131035238,1639.8394965436207,241.60852972686806,1414.8610382275983
0.005753205201199921,1.9989935425605534,6863.549803471831,1501.2826654901778,160.7558782929695,1539.6138802519322
0.008021301769030277,5.346852831989458,17380.444485416705,2306.257217138409,318.3144276049343,538.9143932340357
0.009989639393590875,1.9935658371232508,15528.629473888828,2050.498536848968,146.2675614700225,2558.03464404523
0.013046750772095852,2.2751602631521624,1497.0690137052209,902.0128734792733,48.70931697419483,2026.3746927876803
0.006062878416553522,0.9860585100334428,400.1870339714638,100.3183509016458,59.608140352470286,324.7728937591547
0.009977453936302576,2.0322394174585297,2972.9989309777447,3164.3256756611418,131.44716093693336,3527.03693315818
0.007882759353394912,2.9901044659865526,17523.03554035882,3991.3589327436803,241.83026464508842,2120.292463983891
0.005217568679305201,2.6275726352413225,9661.63592860153,2515.1799447207704,222.10261097971699,1192.6100147052903
0.010029066515135883,2.021881838120137,1104.7214593080896,2313.5099262804124,53.40396710970677,3238.7220359432586
0.010790985900515495,2.0064454308943747,5817.965121904901,2005.8653360357976,260.67394879807796,1914.0604195122974
0.007899162517854295,1.001014981996352,13821.218648711802,3989.470635643722,175.60689693606696,5079.9798715261
0.010506117609386035,3.831147807073428,17104.523181484645,3351.8805479190264,282.5135812318546,1464.1764006833082
0.01292599792550991,0.9276515665760613,6986.7726437310785,1369.2483623994228,191.1726939313093,3159.172915822619
0.008160784200418566,2.9740238236433147,14233.81811066486,1003.0452182913981,319.12469163441733,394.8917799631035
0.00995786029679474,5.084487030316165,6986.886953284829,841.3959357819897,181.52145854656757,714.2281579092127
0.0039015203472024394,1.036322781655578,1588.0835136305943,803.9624175786577,47.89730417086784,1578.9162716150495
0.008028045564463019,1.7679828897191012,301.27364262041857,102.5237771615938,28.72324856577305,249.49164400814527
0.01491424815171022,5.961272960794128,17475.729987820512,1404.1015218574314,303.70945405271766,552.0824746416619
0.015049712025011354,5.899093656340898,17901.74800835174,766.2311377062329,221.07786399775088,487.4592815871494
0.006912598188840047,0.9634174915260577,9890.407873269203,3449.7523223846333,302.4176080410001,2234.2324681968134
0.008187773207982037,5.002260140015951,6920.811399138866,2508.7652078541746,272.03657887299244,750.8851143687459
0.007745468007144881,3.119094916367098,776.1524746521621,744.5883834865151,126.20201038164828,578.4348585023994
0.007837807949501712,3.117229688570658,1515.7179588610718,997.7012627426661,126.54374722219377,858.0073674307614
0.005957762151757912,4.0238370910050705,17848.89041780129,1512.065899677445,345.88834267857925,270.06361995089935
0.0054383235375287,2.4804634063469546,5075.988629445395,4336.065080872176,240.95587627116683,1519.5623614373108
0.010843401291658467,3.0066969346091326,17501.357994337955,1002.8318382193572,257.1210737071727,711.427700600971
0.00794526325330861,1.5835278930567083,14568.332399442279,2204.3699380659714,230.19717381310144,1873.2309947082472
0.0058064197259146315,4.951035996786055,19598.499263126,4967.897057610545,217.10793575240425,1487.0441371252855
0.0059265649837078075,3.9882481816808535,15579.792001310849,5036.221527429926,241.9976820124271,1522.2965811854112
0.006076281783443637,0.7875611592957003,7967.411408905471,2748.2870551621636,192.74504118372283,3469.8128334141916
0.008203487807993072,5.31170341526317,17924.445945354,2019.1875275289074,240.41559187663646,725.4231199652032
0.007300169464878121,3.803580800117327,17702.886186136206,5323.075399852071,233.2657391559386,2049.379283380496
0.013075158427920263,1.7455602492886386,3300.579469233136,214.32769874572057,30.83576294627602,971.3707882639073
0.009962676852515728,0.9917116331977311,15672.321559428052,791.8848553662664,110.18541171532782,2644.0518153832813
0.008118577427365863,2.416266353646203,12778.106942649007,3186.769698270071,322.38817396538667,861.4702069131184
0.009973786746720923,4.936784671077819,19310.552923492927,3955.73353748958,266.6332805975862,1483.660570533546
0.014160866446650275,1.4932755499315904,12456.186835631617,1624.9955634329635,316.0751800275581,1128.9963834764565
0.005976506778779853,0.8004363164199565,589.5884535170705,100.1522208401644,27.028163013041762,374.0840163963934
0.007949412501069791,3.027062759830984,6781.428078546714,493.6735832638226,121.06454199599774,742.5759409401584
0.007900891902896976,1.5721214534749428,14618.28503340931,4019.527852183977,281.62175472043987,2244.9243032545046
0.008042539204100425,1.9879130454673695,9977.116504063659,1489.4925723057918,280.8046435461073,1067.4944488541478
0.006103750332648314,5.551262299972826,6920.162976340024,2669.1552374424696,250.0098946912625,706.2766614727581
0.00811240163337163,0.7957518758952203,12809.171236789647,1007.153675134018,73.56117955255421,2772.2773047835303
0.006175404861414361,0.9223562284124289,7036.743579462488,3746.774268406835,199.58248247225885,4005.595311938174
0.009995224816283805,1.0023653567177826,11736.807925557883,969.1249925873786,118.56941818472401,2872.420948079687
0.010008798781738748,1.9895787441632546,13883.477916626885,3565.440703780902,325.3699247730721,1286.0994166790024
0.010030480845366074,3.002589176716584,11778.539414575373,2251.7412582249603,224.93517032297552,1320.852274744644
0.010380892609912568,3.8068501794209526,19967.950966682653,1113.9659488384527,218.8231067908843,771.7329454305254
0.009888482619239983,2.0210206187569115,3128.700365124918,614.6705854694293,89.52609788857913,1520.0709509781811
0.007980259413815477,1.0170665297382844,490.1625545585397,99.0419952676657,71.51731750753176,418.39603188802084
0.007935168839582223,1.5803200910637363,12792.717685416039,4077.5414992187157,319.33045107875495,1367.3932440434446
0.003944393499551399,3.093191955655412,1747.616081771667,950.3321207914249,58.78316304522023,657.1213325049863
0.008037912657232787,2.462930570869555,4921.889872140729,995.9058809077947,159.3129991176336,1314.776169127556
0.007990358567978053,2.9756996284827935,13446.958224870565,1964.6941447132542,171.4317977556185,1388.331697470537
0.010267313901444801,3.8250709833462317,15363.629334831066,2467.789911507682,213.0043840103938,1387.9167756173142
0.008279612296745929,5.332747150303277,13767.108016821525,1019.9618751423739,199.7481688545786,480.2063513036699
0.01076355078842199,1.9900938532035328,17345.818302943087,2756.242066719103,285.82559296086754,1867.0197460997315
0.009892732544929408,0.9930658178343549,13593.654283424494,555.6186007790569,99.53483442991377,1881.7154074166838
0.014955224089467025,5.972223553386419,17570.339204414744,1541.9189321467868,307.0074416857498,614.0801262924602
0.007898681276964506,0.7815098979949646,7939.865878791842,4014.5162172194923,223.5836562825384,3922.1554756653513
0.007998574986001653,2.973301633345819,13695.394812806091,2013.3560816308006,263.9596574415695,903.6668090102208
0.007687174684489776,2.0833144473687626,2674.7232978411184,636.1970649524485,120.0399908606048,1162.5159985419416
