m,m.1,kPa,kg m-2s-1,°C,kW m-2
0.009970541824654814,2.0226405951499067,16298.417655525056,1175.2765561168505,136.8676436204227,1653.1316738961775
0.011010546312497194,0.9989415699256988,16081.348311310252,956.8907159093327,158.28307405115464,2275.2819883065927
0.009634080695287406,1.7438733581233965,6972.834095345631,4062.2878553392025,235.9381658953631,2456.7490007923666
0.007794713424909542,2.9891360031865672,6858.575067707064,4054.8259947332276,248.93713030428444,1703.4372310088866
0.00572895388504045,1.9490383468191756,11533.664211623613,3483.0931442889105,175.81324457149657,2060.0250663517636
0.010397901363338215,3.7424427443059693,14798.023762583018,2424.5217135504336,195.82855668691602,1469.2797408284093
0.009985591897574211,0.4890388244062521,506.1745105324197,100.45559018142077,73.69344645194916,1015.8333389541148
0.008002188576674386,2.0034366396786925,11837.109345142342,2011.1853783396857,158.30534809372708,1923.1681343919774
0.015108620259078016,1.6369625732257835,4994.547343863412,2170.7894727207176,261.85199792575656,1564.6581498933574
0.0057570812443042746,1.0144092291934066,11800.296330578089,1491.3636069430013,156.0278855298061,2310.3655272761266
0.0079412648338781,1.5804860859515584,17599.222041442164,2699.87670402204,288.44294790232664,1834.6397272596726
0.012689733347400745,3.6574510630722044,6794.251917398061,1305.5406560139609,255.04144817641463,1124.066955458266
0.005787037938137737,3.966003184374018,19796.46295445018,4912.671614842408,158.24028696679088,2100.867045412769
0.010068175298728072,1.0136088675869281,16291.726129891267,757.7559433869112,111.10991199723584,2360.029161268126
0.00800204079980714,2.2325909968510405,12806.829315352941,1622.445541282638,304.63644933359586,766.6459322581342
0.008146503377697097,3.012731542029594,9870.781800828832,4033.4727050998795,280.59165734638816,1343.255968953044
0.009305512692304679,1.2152882191812033,135.20857569683704,159.2721045774119,39.76305214371526,700.0787217112361
0.007896590077346239,2.204823525078113,12868.513345429183,1627.8565565078477,164.84173584205158,1423.9212824714375
0.009266525719956736,3.029577225761239,14250.674534244692,2043.3990749061577,295.2816825265117,810.2798256562003
0.005767083684661282,0.9898203231218704,13561.479817160136,1486.8709152502433,179.2403762386925,2014.4587986284291
0.00785623846299214,2.96643456795438,17298.92220734137,1922.244056068745,278.58790090160255,939.167198179814
0.0057613042270307484,4.012472757682203,6830.820287384661,3427.8851511726684,199.0578181708359,1222.286020754458
0.007991898486226338,3.432109140637204,12635.279157159728,1007.9770654104854,128.8198677350603,810.80203152853
0.007719239870448135,2.5633102822111757,11623.321298542161,1275.3432140401032,277.4461751931274,723.2317900577049
0.008134522662391099,1.58304161412361,17735.08629192923,983.2100189464797,258.54088904574115,942.8893014593148
0.012875080557703976,2.5218297110170163,1019.5945362502741,672.4492609389665,41.07982622803076,1454.0497141493279
0.00935650214809614,3.0864933750725276,11377.643058777834,4159.31236187877,274.3791798872894,1349.433547278249
0.010386951681508754,3.851414220361286,14621.240746561323,1698.707870939515,267.91000462852736,708.4080055339571
0.007888907407647756,3.017493868114665,6844.835586251414,1078.5427482861346,255.60118499004864,921.3134249373334
0.007976218681431495,0.7758807221671113,7886.347324071799,5067.245433194687,210.9328448157359,4656.568555669624
0.0057374991577691424,0.9965584919137566,6711.809130018967,5036.77334321177,197.25922052143804,3775.5493619294466
0.012651332214982717,0.9227425399058701,6900.008164685733,1919.6189560545201,232.15389710285456,2969.1653638729254
0.012034647074997016,1.4429985055680143,296.7650882892052,198.0787370330743,112.73909835621987,797.2684802731783
0.011111901876051338,6.001622529422555,12672.57849366623,2073.9928398178217,241.35995758618313,719.4916997545438
0.010896260228099855,1.978352558798684,5952.094084085982,1001.3097106135825,120.92995113982381,2189.8223109639866
0.010033618471090985,1.5185378320933576,2941.3564815574496,660.5198198708082,99.55816334357051,2010.298021638747
0.005854842756773585,3.0026379403687904,17344.064185263745,3354.261929865613,236.27494549572,1380.0996004797933
0.00398348107050606,0.4998452157112121,5843.218338835521,4414.743830092433,219.76537044674546,3858.8806540513733
0.010801996426811532,1.9938571892979702,13655.301994057396,502.77381772068964,294.9472974742763,586.4905832324372
0.008541453049321317,1.8167961148822864,9791.535060695072,1649.9271843717524,294.36511041863326,1261.2084659446764
0.011041588611359553,0.9911523299911177,5808.84906870194,964.5640031122206,178.93897107668764,3061.273607555903
0.00993328639652159,1.2670898906295927,2819.404657131192,1507.2172089089916,124.02360498200834,3524.820973275029
0.007522871002273393,2.0652379969069545,2000.6745915361182,767.8511643859973,143.16302769372146,1193.1371277412723
0.009999766704772666,2.9387343698072947,6985.508732360637,776.8236605485978,211.6912279339962,1013.0803409479827
0.0039235006037064875,0.49895249177741025,7805.857462717305,4435.895348292797,175.2832211104597,4916.538625995552
0.007921481047950506,1.2047765344437176,109.65654142674019,60.750945811971604,69.56393192152356,204.639743653801
0.010134131836118528,1.50728160373606,1436.9465678624217,473.6786893534791,75.39077889909602,1520.1998945726602
0.0079209135415124,1.9798113389300989,9838.642850666998,2039.8095472649575,58.54403067601932,2669.366803268538
0.005912542740921771,0.998040869993269,14580.266328945747,3369.658973621044,301.04470250224756,2040.837087685777
0.010097763791151428,0.9603648898726278,2741.039213233221,917.8821409527088,109.6815256220812,3509.7168029973664
0.007894555324004368,5.994754448590197,6748.127135841605,1999.2899066950504,249.46129621008106,652.0790551688475
0.012934878847193429,0.9615656297396318,3088.1248765714076,293.0049947579371,59.77834644534049,2009.9061788284528
0.010838519903367365,3.9553377243350103,7756.603218378351,2759.3173187527796,259.77769602975053,1255.3991423250657
0.003973828215049175,1.0052967367861214,4918.518989690239,3437.7529526038734,51.21821892414345,4463.581096820365
0.010748713036584503,0.9948646108281434,9816.173350754776,2776.6530270585067,277.8093822113699,2239.937641164049
0.009818896279868008,1.4998685757850894,6756.160260710876,2631.909268162461,211.969257324482,2446.3613775259128
0.006214291038631768,0.8987217232722472,6881.342616343257,5321.902708277612,201.061861929264,4692.701686556186
0.007912815289361835,3.0024294109504575,17579.746370345012,1102.595845810758,218.21358179207746,717.4122713970559
0.010118977479666239,2.9806855598001962,3006.5412594723666,535.9707291309242,125.66536828773384,937.103723378428
0.006760361469022948,1.8803380118108401,9915.015285077961,3310.9650109661957,256.25599289372116,1743.6748109761245
0.007823080115228061,0.24962991857791497,6887.426395476599,1011.1188347604734,79.31811983309271,6809.734210234766
0.007972852534266914,1.5804735247786341,14720.138595339025,2219.61013637588,219.84325458527564,1949.620506578225
0.00985865788032398,0.3500881599897009,1372.3310034934084,2686.7788566404006,19.678065379335642,8907.005356512349
0.007915300537955298,0.9961267449105289,9966.623609576653,1968.6942442192994,153.29353134219838,3274.4469807394134
0.007854027809473545,0.9993239719841297,9992.577338565985,999.0719670328066,134.50170435138537,2555.0137995125074
0.0060862954874108645,0.7986987246798197,9902.416340660984,2212.562375786631,236.25187419550358,2511.7287105779083
0.008165304693973379,3.006315559911447,11762.68098323475,1988.372145603325,263.21751557547105,912.4581549763325
0.0077327959575601984,5.92053155033317,17878.18075363425,1966.9356715285214,186.28942141010444,763.4737830525936
0.010148124254851586,0.9987074467571916,15843.958116482381,714.4336039997131,105.48629606317323,2251.590106989079
0.005844703381817097,5.891917537989006,15797.719893819594,3342.3545190643836,300.25560349527564,550.1522896872676
0.010662739195412744,4.014943706281755,13811.443544504808,2045.9322104622206,264.10154390625644,855.1108782539524
0.009945563469734043,1.5341181981646697,8123.5591442553305,285.3311090923008,94.33765523620879,1027.680186115683
0.005894942204792658,4.875199618107352,17690.710640251476,3343.13062194312,217.83414822990542,962.6443142088149
0.008061593056591813,3.028712754182951,9717.422008443797,1958.9059071473675,249.7947600493204,975.7353666647903
0.00507874258837136,2.570967188875602,11841.126197081821,2476.408023579156,193.75336798412283,1148.1930466333881
0.007747613874501982,0.49059949205112874,5866.071631319917,993.5095804000036,202.52673015475318,4066.6544745631572
0.008299119926478174,5.2575568799607915,15665.95951444592,1028.1118567920396,240.57451596874145,398.72249147424776
0.010111330855275323,1.9821225153293598,7919.845835951751,5329.417879622613,228.99430244257542,2779.437400167408
0.007979203971338784,0.23754169419012203,1032.480484998917,2086.202436915684,50.69281221233784,8797.98172787887
0.007938863217406417,5.080586500948078,14822.769987825872,3254.1364974422813,333.2893579347232,569.8912254852787
0.012858008875461452,1.8943815260799781,6988.991071087731,1330.249315222279,206.88267391289494,2134.3600426894905
0.005784763578945535,3.014556419740328,14702.40610287998,1502.8749423297004,219.6756056421758,682.9984895037136
0.013185247802931274,1.7415691063913687,1819.0926308782539,354.20177810089785,32.75122256425556,1457.8015915058495
0.008317597215340918,5.271539763144726,20151.331658555126,1010.0610483993656,96.80661760882285,603.2985698558501
0.008188872706806747,5.36089119248863,17393.652529400653,2014.0873209996303,232.6679850899629,764.8198383422668
0.009899852258522706,2.9680404899809574,13602.9065543671,913.3699550978348,235.22763669032764,721.4214870427356
0.007962691175856847,4.962384992785967,12895.35136485416,2693.2063010487536,277.21534355408903,648.8473254180308
0.006185238724902661,0.7889543247059833,13017.701691606977,5056.62537476549,245.1801110867982,3872.909201016673
0.00799362573029137,1.0061177972354611,17559.184899481603,498.12894586785336,267.0834696847521,800.6115843299903
0.008135250684954314,3.0053132855922584,13608.21256764128,2774.3545607248584,264.45617689121013,1137.1231417041656
0.009884199758591804,1.0023155710373879,11895.552457268188,1405.7683169186118,128.18279264616092,3191.5219952718157
0.008086778669502552,5.006375296898623,12082.738747351226,5036.192089796139,225.56910536286492,1522.1380498013064
0.012763739682206317,1.9495265235648933,10324.964810341298,1346.8477681863585,214.58674186974363,1857.2534430993267
0.0057618072397691,1.983235947427364,15627.438711026407,5015.017240637401,136.9915499692306,3673.154946582912
0.009958844214180584,1.2595685758579755,773.2372865876355,102.55287198800997,35.90469077893402,515.1136007752906
0.013348483778100488,3.550432213393883,15184.948123842021,2057.0405578753143,313.0501962891587,845.7953687339575
0.010728206661034613,2.9983857451292746,14954.287347654008,502.9908704332753,221.00646720770362,512.7080550097384
0.008010899738666989,0.6840549017039917,9873.605883799177,4860.304895709766,262.2804964100535,3745.5533814527857
0.007918110854510454,5.884149464116081,13668.68405237182,994.076658971357,182.18306722933593,385.05265033369466
0.008055927006508206,1.9992934955496071,1005.3160539316347,1516.1586598766237,167.20666985524872,1437.3513709853278
0.008005321644227214,6.041346096705202,9781.509125307275,1240.9713770164612,209.9541643313437,465.603440744603
0.008121102841369772,1.0043022159834825,14871.833278376016,608.8630648959538,280.9544071979068,973.6323852992846
0.010877931738628744,5.849460059739573,9923.5299175365,1020.4347907572273,238.91572345805594,501.8167529384143
0.010045832922382272,0.9593130347642047,1475.044463151404,399.461891194609,55.796698431066275,1998.2928630389094
0.010034143703011816,0.9820084019421491,14068.29882508654,382.00720285255494,100.2536967763602,1541.8972668319134
0.00783911619091037,0.9975687688617068,7080.710114935434,588.410100638737,66.27807290363394,2346.0848075456215
0.007943429098171487,0.9679313899623394,9845.871883068256,4007.599444937954,264.0249671177968,2609.261111137819
0.009948689714483457,1.0004399867252656,13788.275572353088,1037.096712414568,200.38197244263824,2017.2121184475836
0.010074924482841613,2.9715000594870133,11657.532475268925,4207.421723282057,299.3512369867846,1234.260618359142
0.005736336092275934,2.995491918304254,6833.40873999073,1478.7183570895106,236.6248977279864,849.308972124046
0.00805977281485078,2.0222318243147517,13579.34040019189,992.4866363017866,261.9023861129861,822.7287737378749
0.01005425556232892,1.7263510965327256,1671.7524686137147,147.5382283760207,41.543502077789434,517.8712020261058
0.009912748081241813,0.5957945147601434,2653.655229152046,752.0443775886665,88.42481345931212,4547.249481021699
0.008047789210772678,3.0016143704041407,9892.260368749687,1004.9637749213925,220.56293833172847,819.1944762034238
0.010586538035163668,3.8049375339127134,19989.365017682714,1021.3402658584612,225.1044243171124,690.2320326594358
0.009228479177492414,1.2016155642307496,190.36780212876948,304.58780114124534,70.2989852793111,867.2511626663678
0.012682903873693713,2.4118182458398065,6803.895050490441,1338.4797187574263,267.840225435414,1393.2064163629698
0.00987400123353037,2.5245167990179507,2936.524244438957,862.3457833510754,106.11333732661758,1492.8384160456362
0.007592560079522677,1.6852934199695777,19397.01068489938,1499.1114239461133,304.96132134888103,972.0007403374084
0.005845335678766882,5.951551680526415,7693.472880702722,4962.014307148207,221.16350607431713,1015.3859690158532
0.009154844602241745,1.8236849817083205,136.8490841070176,161.72697014949983,96.2174687701655,403.5529271631758
0.005859359791307363,4.028169115685281,17602.5632038865,4972.102650213189,117.86866627517936,2307.0097577194765
0.013066218528896735,1.7864938304162419,1893.694613907316,1112.4325076221617,51.61203793051773,3017.2052237212015
0.005759538930397992,1.976948459755005,14561.952184236596,3504.840299389548,98.74563046902638,3010.7058642398806
0.00788830422533924,0.24617102437985075,2006.4953429011166,2107.5349904653644,73.75162665326643,9234.17800958859
0.007865237006314396,3.0123910703565264,10087.012109999952,1995.7911719873416,297.06447456358615,672.4208398183838
0.01003023261956634,2.017358267274781,15790.940079044527,1646.6057767217544,142.45533530188496,2076.131941119242
0.007833988451198239,1.0004599172426138,13917.630452634836,998.5541331318819,225.2116298976412,1729.4320033085082
0.012844715876246086,2.7187714529403975,6955.860693850548,707.2816910006458,194.54120069805884,1272.5519135094696
0.010776888970410776,5.044211826643761,11836.281906781893,2042.378255254623,261.2969817086367,776.4825755041651
0.005587419716431334,1.9927853956237456,7127.993050070538,3969.9356726587657,255.95143955694965,1885.2602032798493
0.010813741669020238,3.9407971257335284,17624.409774594496,987.4070232800146,259.9408027407488,527.4094293543214
0.008154874715011511,1.9784236284280405,18042.535603594024,4055.194719015348,347.67475338355734,1348.2930413023923
0.01313245322187103,1.4907432114867472,2943.873102622579,599.1985302335075,36.887611693902386,2555.301953624517
0.009281934931293416,3.59466271475346,6886.132382391145,2799.5416016683207,216.19216459823687,1490.486478840502
0.0078185545178235,0.2507378611780435,6689.4423587158635,2985.0088751253365,218.84336212359074,5917.8273078198645
0.007855445660410137,1.5580362239592462,2920.8592140987757,1007.6128798542209,175.1454183863823,1885.480284574512
0.010245501356091294,2.48041500005775,6961.76258608445,1446.2059200722533,230.15544477634782,1495.781111372353
0.005906420902580183,6.0382347553537326,6893.775080605822,3311.0953901733333,180.15936607117362,923.0396292271653
0.01406491611086738,1.5384840813863274,11259.041315683118,1659.616757565821,304.704988931567,1395.2077688367465
0.0105635458469065,6.024405213459816,7929.100145143587,500.32109762689913,199.0701424603943,404.43575079833954
0.009905479533491206,2.2509944810647284,1573.1249937645212,439.4076168071237,71.02005898942879,1030.2700013714227
0.010201909104574587,3.0503097769556136,11821.38435101446,556.5957784534376,219.55378385216721,624.6338186502328
0.012769128339539476,1.9179803058023133,6972.80870257893,2742.1648050699114,202.69470483570615,2418.387143031895
0.007975741321521875,0.7796629082101992,12893.771622656272,1001.2061847374415,169.1657673317144,2185.3924467358884
0.010224095799291805,1.994789915804703,3494.033001411349,578.3879683540666,91.81659686191657,1484.205199585316
0.010070754468825641,5.047079992296434,16050.409855370963,467.9664688987535,249.61681983755372,286.8683640647869
0.014644614499820335,5.968663045464293,15491.291248029363,1089.374307117944,276.7760402449897,495.44066494059706
0.00797232649582059,5.091660467066151,9774.335097436455,3228.38908552151,253.21101034189832,903.5261931157189
0.0050010609986627175,2.59403953744241,9860.502961033953,2485.6526207417683,223.92471720404077,1174.8396071747102
0.009992112722197907,0.60598819280519,2586.283734949481,424.79235397813034,56.11238464058371,3437.181736211833
0.005747420358483052,1.9798412275670856,11802.2250464832,1494.0463294050685,212.79486579114828,1102.400860085987
0.012890366343749462,0.9238754449192319,6851.776482211065,1970.5215333030628,251.1776225286612,2789.474838403805
0.01085080469197641,4.024787155585362,9790.204724388625,1020.74225543856,240.18051676735962,723.1472058082552
0.01277373973571916,1.9772612825008375,6861.092549220357,5464.812957784093,225.34267909954775,2872.777626247918
0.003911572605831431,1.46561979215898,3057.2801524305155,1557.1321026047412,71.43352005870634,1892.1199084975524
0.008339074797800657,5.293136992265521,15957.858070741106,1006.746860782444,59.66632083989317,644.090355423594
0.00992261314075124,1.7251646670360479,2944.9153354184014,788.4278720030655,104.09637041837075,1985.7686873905218
0.0057145739514493765,2.0216799670430103,14978.322982451798,1481.7944464135196,98.16492886774029,1428.2650081275726
0.007994181914794526,2.998235396142095,9770.808842260165,497.37409740278304,140.11253639825853,596.8374594268503
0.00986983476667047,0.9912802360748529,10205.332758865752,436.17776515685415,98.90838116501251,1971.7736735591643
0.010137629042600398,0.9943301440684424,10088.863289148447,1183.4099693641529,114.00439680787281,3429.763230942734
0.005965283612082803,1.1897318456329318,108.12086059094328,197.7759970515962,29.128034038769613,486.5762040933818
0.003918099624456194,1.5498666231221592,14918.900752533653,3928.164946248077,244.4046378746159,1828.1288136796852
0.008166091993290834,2.998866531208135,9737.016023973292,1002.0230371462272,192.49041137186813,858.7196250985338
0.0082225274388727,5.320856536440053,17528.929487945927,1509.5422454724628,194.72867574437893,630.8810139043671
0.009963307729461725,0.6035007139117725,3133.219461848385,499.8240797432579,67.0376968061888,3937.4591230220944
0.01008876418188767,2.450392492530519,6811.637068020342,2765.8769583257886,227.9481654674617,2205.451421485028
0.007672957949573963,2.0885742434604397,1377.5905859696868,282.467039668863,99.44387669582713,607.0960064563199
0.010111257085937284,1.9722848414074747,18160.53075274588,4327.853810235824,345.6264941775989,1681.805957089123
0.010028021429551804,2.9863901655964886,17667.371052097253,380.049563352609,254.62086347950722,344.93531066909304
0.007974672866514836,5.057727851328208,17648.743697731723,2694.7956107414916,343.4122438024411,481.2275979221997
0.005763559812537456,1.0016324308372424,9743.502304084617,5039.702083225585,239.4775512377603,3213.151410584975
0.009882729521405636,1.5278941167858826,3981.6815656239037,437.338902634871,93.68782336535328,1535.0721063884553
0.010042892890406828,2.007882459369804,17932.88316167691,2106.218438597384,149.10994367319802,2572.7242390455567
0.004688789660881748,0.324746916255473,13603.645381294184,3014.1618497963755,268.4667456853302,4350.3496716936625
0.008124175033886745,0.3992450722785432,946.7838225862569,1511.5782371061184,26.180077484888564,5983.934232271962
0.010011089174993153,1.745994560921461,1444.2678126644837,146.8527933024286,41.94281222086043,516.1426334247859
0.006099956309325028,0.773566977078475,12923.470966546978,3222.3863238085905,302.2652951139587,1791.3997853003673
0.006178870623564976,0.935867260096204,6923.713405302583,2755.7801351998583,207.59808814181247,3329.833116657115
0.007792035104212179,1.0063454115351198,7087.1136963708395,493.92700135766694,64.46059435482186,2041.5554525732218
0.00807026094246928,6.216804375953985,4936.750415770574,1630.8425458815107,166.74337140730515,717.3019925594028
0.007984728087323473,0.804613578561562,14759.213815778168,1000.601181564066,222.37535713520228,1748.0374883128538
0.008030341253796841,3.6068792436978554,16346.962141603131,3031.596391501014,246.0161118719601,1304.4197857953561
0.010328876621274878,3.78360940764802,17644.132006967804,3388.973726958605,294.68746725060333,1370.3694861271156
0.009273555853199224,0.612209535474173,169.66725568640396,295.3139747794204,78.04402485183833,1349.0573357666292
0.007816341845307993,3.1132690908439806,881.6466556635094,284.6942072080275,135.8268085672992,363.11687812718225
0.005834871229803521,3.9981615444141374,13781.01359738878,1480.3742708867906,140.84503273148187,714.7054507299663
0.007117690763056177,0.5595958535045036,3423.4513125397675,2884.1083279633885,217.08097437466407,4991.3080956646645
0.009813849641235202,1.2583605376157876,2134.1581095304405,1722.682215454813,132.34058104673343,3530.3850933738954
0.007886818887763759,1.0144637545707496,6855.196085721323,1001.9535786688115,91.45567386916468,2952.945298055827
0.008016526461922434,1.0005562520028608,17880.5715235631,1014.866451664862,282.79356530281524,1160.8624048009644
0.008094321757124387,0.7809624933195167,7891.7036839761995,1606.0338685422334,155.13806042023793,3560.1554978589916
0.006082610548322569,2.645238564712379,6885.405632167839,1349.8271825315705,255.65850608845994,913.1415486046945
0.003910677296666813,0.9848133250069745,2998.9502397431393,2307.0169908127527,68.96148803631533,3543.6941724183407
0.005817081073583326,3.0565878336944237,15801.220653922097,1501.4540367036084,259.0044836362534,587.0432585270065
0.010030275961748842,1.7710253302376149,2617.5314131296127,530.5393192276458,82.09470792769177,1523.2373786808544
0.007932414144968829,1.5573604717678005,9716.418383458482,2248.430623453533,176.15831195295584,2395.1989282679197
0.005905669354028923,4.999897068649643,19537.048043457147,3439.43146843204,182.372803224519,1103.8088396044843
0.007938192589041071,1.5819045149294235,10027.404959302654,1635.7233075004683,291.2487211832226,1324.9043981838904
0.00995218164104513,1.7638910629332747,3217.9907610677424,515.9765502956019,86.3039197179197,1481.2295283662982
0.00809869522071594,1.5819664038424188,14525.503755630461,2177.1326951780366,326.1865786023506,853.5302462803197
0.015265272139331112,4.0558887553715435,4955.804221382794,2266.4327761189847,245.04392698203154,1487.1733087336415
0.006016818845773324,3.19208380999214,6979.71535235621,2193.294184146054,219.58648843419905,1055.3902394631616
0.005770407469212862,2.0243135850961718,13730.51417412551,4296.838597432778,294.9468336195529,1361.846584801788
0.010106558995634372,1.0214914757972249,15902.598484589995,1300.5684235051485,122.70494904574093,3273.3189834343766
0.010972883434548664,0.9955942526736973,9798.44433400994,2019.473361684518,278.7927021129843,2069.5118305539386
0.008080091596719628,0.9965894709071033,9879.588899904593,504.39881895907195,122.21036149120555,1673.1874778715612
0.008069467566651134,1.587140153553498,7913.525663643611,3194.1899068196676,261.5811150201485,2053.8979961079244
0.0060360111157457975,1.010837803431357,3085.130227172385,971.0525885519178,80.60773345086407,2808.022959248577
0.00793028620497657,2.0040515995064543,14543.744911135607,4955.434764711304,337.6067573244157,1552.9070892075467
0.00623661726401787,0.9096415896656942,10366.95493283066,3825.8816500906905,240.6241255176421,3341.556846967651
0.007962023613254507,2.408915833875193,9758.019397848797,1574.444900835396,192.56640980703605,1388.0097931050936
0.009981844559089818,2.9811855378209065,11828.692384769878,766.644265714065,304.83808104152536,487.2122406625223
0.01340140361867583,3.6436637814555284,15600.947150634927,2014.6369419625137,276.6275065101447,1099.9043467888941
0.012813658656951762,1.9132168399360154,6984.234250490853,3046.2647040040033,272.77113973304847,1994.6327062463079
0.010099676465861096,1.0033919688779591,10101.977389295376,443.25092548872675,109.32497173121406,1899.8362076219755
0.006018409927104137,0.798122414148125,9797.009563025527,3259.243474702203,252.23472324518565,2681.155496644006
0.008057170065286131,5.2946537963074745,9766.729283492405,1999.8072946883199,258.93275784297754,598.3628557402368
0.009883177403592786,0.9544242283972444,2543.808587531594,1311.5345783445846,118.98564987605786,3904.5618698566386
0.008001114456877905,1.9963435983363484,17804.65457790677,1947.3840064359126,161.81820914928625,2010.4341520662626
0.0038793865955502956,0.7974182980588831,9811.264236674542,4090.5708510397226,228.7903147253483,2952.8416274254832
0.008059596312139174,15.184045400992762,9878.775570130754,1993.4927798878048,292.7682429458978,223.85406751835447
0.007357754614284125,3.8121359961184145,17803.186133882533,5471.253782070358,241.09891255207026,2078.9502473893685
0.012076718861358722,1.2052801906317527,294.9947126882069,100.56462668247855,60.77234420566706,597.1935267308955
0.008011187239421392,1.5685931808565132,7911.973135869748,2242.7735931258253,203.3498757988998,2291.6638782591385
0.009982956056402644,5.071243332358414,16069.769864414337,575.6947267261509,330.2133348660561,224.8342196468987
0.010121305016813431,1.9779858923947795,14189.577753964233,463.8449816796897,102.13401834722822,1007.4777621583027
0.007943713010138163,2.982172646658113,9654.751685746076,4007.796630996655,213.70630637988526,1795.2726051783443
0.007987291003558246,3.033475309881256,13735.139312323141,3928.0969002787733,204.11870468655448,2168.486696796517
0.007939577712185413,3.4524449910842354,14586.943321554181,1967.1611119825895,274.25098120417454,770.6318583497147
0.008156309327500782,1.6046821479638698,12720.040868980754,1607.5317339167516,107.75813707221185,2354.648309821644
0.00802045441884196,1.007644340325183,17743.57867841111,972.4413956031931,333.29900310678556,850.9068981393107
0.005866870665759503,4.0424638811590174,11596.630916728907,3282.2047296114815,178.37338028737454,1144.7057286755282
0.009996034605426906,2.0001023882661206,9818.895547078677,1399.2632041075062,141.1008817044351,2079.0497547470372
0.012454026015836034,3.675843978796421,6752.238446478948,1387.7959198207252,214.2686912867493,1287.1168394280387
0.008019165860350196,2.0099606729077144,13846.452730738452,1457.3413086838932,297.7160664237122,759.0090203860669
0.009940977839907467,2.0209609657737926,9951.982785891183,865.584592848394,196.44286601138052,1321.1693276309247
0.009758184733374255,0.9401605033641842,2808.758129620529,1692.9820596506447,121.44259372518748,4324.530592836713
0.008156536159418797,2.001163362555076,10027.839267350544,1987.0522193871798,300.66945504814487,1044.351526164678
0.007777362758561781,2.584021887325953,11596.81887839503,3017.0025484264897,170.62244153399544,1919.302469973016
0.01322870621837718,2.468172518997567,3377.5586768657145,763.5636388373596,50.28723875216015,1972.5137645959373
0.00988290338782648,2.251415213109724,922.731167230785,522.0867597704613,71.87159951326707,1042.2687988901635
0.01245020530802195,2.770942665450497,6904.063700242775,2700.655930613087,231.69750332318708,1959.4923200043095
0.010030741736511055,3.0136824916104175,11875.454240030245,620.5165490481882,300.3544523280939,438.8345393699926
0.007981873355428057,6.129331998915615,11846.379970399035,747.7701994991863,224.0784733635896,302.16498587489264
0.005755579145663462,2.9933261907841144,5903.42530354013,1503.8044424503637,216.79087414246058,945.0907089784615
0.009916258326488089,0.5907398624354991,1559.6124424412287,558.6178140687565,70.85419796938938,3894.267637894343
0.01011765694082509,1.9924064088210898,6913.517125913686,1323.247218142093,148.47551743766442,2176.7798007554825
0.00764947108484322,2.6107187314368434,14809.57757861474,1740.7028635118982,233.86957892668158,1099.4377908983129
0.010049715995967332,2.5153933642285127,1241.7149875503392,223.4222804742924,41.09093033774845,528.7667529854115
0.007996684670766155,3.016575664282857,13831.821184320255,982.9862792072051,294.0676199497386,491.5826646114479
0.008287233672686519,5.418891969601518,13771.038607623483,1020.8066657652867,158.03824963968015,548.6304142712941
0.003937560010166815,2.0723063365666885,3584.7629195101613,1462.5798467316968,48.254314401737105,1431.2906340694503
0.00803183908373737,2.4327903483772433,12790.305097646047,3132.382796866116,227.59468253364443,1699.8057454227874
0.008096150398457215,1.0015226695861854,13886.269207236453,5094.438039584055,331.9167233307728,2121.2842999974414
0.009404665742088333,1.358822662404868,7042.141840262356,1011.9623973339953,206.8995647672138,2305.900417561251
0.00806617851433455,0.24138023223160124,2483.072887183156,2234.020190343857,73.60465121909233,9306.783421273269
0.008007169549229158,3.0196285373982406,9892.466091401526,2022.236250334472,257.54953616783604,948.2955219596945
0.01018056583555242,0.5987043196339787,265.54888587357874,275.96747402629177,39.35666077198725,1640.2293375061142
0.010630880770590203,5.008402799549165,11656.795601395534,2068.3716643199305,280.38582673126206,663.5652790409879
0.007844573796099784,5.935454961358057,9795.780551892367,1972.9320896304205,255.17025380698283,487.5169526899652
0.007400768845973629,3.794841627093782,17758.65020675061,3806.8548678895154,147.29940944528676,2056.422151928019
0.003917281601863962,0.9954491615462209,3031.315741145404,1605.4669160855685,68.81116221367677,2854.5890881959926
