m,m.1,kPa,kg m-2s-1,°C,kW m-2
0.010735656189144505,6.066871907498289,13752.411046890946,2761.9777144581385,283.87050963638313,707.0462123621143
0.009984131845180353,1.9805336342235387,7994.629605222435,6030.961153462961,228.8128523892215,2900.7365261122823
0.009989792112686257,0.6046401205258759,2538.7620221637526,418.0408716540739,53.946964465503235,3407.913888766287
0.008015829214606451,1.002462908380514,10027.813983065289,994.696967116358,240.57362345086497,1685.5576798947823
0.010097927854151496,1.7444820477570522,2946.5498981161286,144.39225345957422,43.650954685674,506.13837594908307
0.010070392850650471,0.9975546510045851,15609.29725360907,905.0018480163587,99.49052652485284,2663.9895095288075
0.00783925330346529,0.25030998141849575,13785.642126694082,2948.4728680948265,219.98315687570997,6882.671184862913
0.008098533112823877,3.0260672121213665,13819.877286652936,1981.537680265526,275.8819939367398,860.077420967342
0.012679628423653064,1.9198295613614313,5313.775962655968,1364.6235091555334,254.9931956979497,1942.9628119636316
0.01279888808681443,0.9104559443747424,10222.956399047695,1876.8414443297063,183.45415879783818,3654.6775717071
0.012829730632157338,1.9239898716642418,10376.105268730014,2727.774027831944,211.66100151213632,2521.3253603011954
0.009941324602064303,3.0072436948293664,11666.392183601467,6309.7815749144675,231.51033142475245,3066.113472375406
0.007263216255147226,3.8219296280120965,9798.20251234284,3012.2591763994224,220.2105556904985,1180.1299936418482
0.009473554623116873,3.0477872976370692,14012.883054876304,2038.4798823256892,254.2601157720417,1031.489792089167
0.0077286173146976144,2.5994851979154623,14957.968054458142,2504.6245640501693,215.07163405046776,1535.1653129519707
0.005960043740650739,1.002329340289114,700.4012194918613,149.4180789992136,61.34598422105483,473.1318632322838
0.012896000498567628,1.7619997859065637,1181.6660566139935,923.5566918901517,45.78077284450183,2450.049499917868
0.00797512908050753,0.9817588896041959,17666.105001401353,1010.243540056428,161.0568062017835,1810.1597765968133
0.007846288130103567,1.6465758134827044,9813.015753197289,4511.91569615309,258.1692840284851,2221.60505533938
0.010026764077846705,1.967517765054541,9998.760123119735,845.231636391194,194.58334213312162,1324.722395504771
0.01003067179424876,1.001165731161925,1388.5034135172143,286.194176290959,54.95407673939854,1504.1117207945654
0.00799468548406147,3.0089894063887996,13780.605607780331,2010.509085206704,231.2532251924559,1079.3915334468425
0.0058767537033810775,4.013085421309917,19769.714858981297,1497.444846135375,299.75040037772357,401.54488542702506
0.010108879524178339,5.041609670001184,16121.927757761574,3699.2478363842542,323.8431053452646,876.2016161148409
0.00925692431574255,3.0835416490759617,6960.662400302413,4013.0441737207766,207.90489043552418,2177.950296050502
0.008070659128522914,5.972500817170108,3002.846685623888,1504.8289862820566,135.02503058763827,704.9815272703034
0.005846386553196396,0.6254014056449055,3523.559122712319,5197.235129200614,57.789003728145715,8539.05157838466
0.013144320743609137,3.6494178911063195,12290.900156599188,2019.1811071561776,272.1111745632731,1001.347934415375
0.009908863295652583,3.005191087503168,19605.7424340028,1506.3189666351002,337.6030555243511,585.0968404478107
0.005548950593870462,0.8652503971780847,7134.043018573035,2023.3799079278328,208.77480802264873,2926.8343882823824
0.009282649032809894,1.2248317877816572,110.17489935252614,91.59034189277438,57.821627596152084,368.3739864225436
0.008094832835547459,2.9704060500592475,13856.877949418791,501.3966694068688,192.13367785852748,475.7225237734639
0.008017339030009807,0.7826167274417875,4909.022139168181,3908.1561646610776,212.20345874511847,3899.289199243434
0.007892295482484692,3.4378680756171742,4898.137110952774,2007.7652618754469,224.30385383530745,1143.3487573936204
0.010766270019307961,2.0050127742994364,5938.831841629697,1524.7978180395933,242.9479140229539,1871.6096919680858
0.008234013592336869,5.354736271264903,14865.883557629273,1029.0239871691213,202.08488202802098,478.81723475488326
0.0077553302710114454,5.999690530025473,17757.139256983293,1990.2241848775898,290.73306056894813,477.2057500397502
0.007783833224727725,5.921593762674664,13818.243993800646,990.875004584385,231.96746027152392,310.4913259686073
0.007925531589266701,0.9933554284670492,13852.267191969324,2023.764195788973,244.73747612853052,2313.488240122807
0.012770524428169863,0.9153413562315584,7088.055349876812,3690.7991682939596,244.3931583601796,3371.5395088486644
0.008023359879323514,0.9892566250434438,13642.445087932918,992.6292938640153,261.7810048203566,1436.898967982756
0.01487133869395975,6.0197996061543355,11530.784810450938,1010.308546198519,309.1737665786302,426.0326420100642
0.008017104530163053,1.6609066556625094,15723.233830616266,3391.7637206336226,340.27420786791794,1238.5659513157998
0.009453639332146891,1.2268406284226052,190.05209720471913,298.45141929870675,70.5824886396615,887.4338992207473
0.008030805798553454,1.5597943516280295,12600.226883730398,3999.1775801408044,293.50232632822105,1877.3487402020448
0.005753697258629801,1.9988183033656393,15583.564331093574,1494.5588565602748,158.11773929782632,1187.9446499080052
0.008090843350392007,3.9229383304298833,17756.777500076085,5957.103966739675,257.89172895932694,2336.9874492806694
0.015025401747777976,5.0039978005604535,4082.24631913454,405.0167737364261,247.50761338757516,495.8574216348449
0.013115694676551047,0.9557784089521423,1265.2428448955434,314.4595261367278,68.21686218115786,1979.0209176899139
0.011063744731565371,5.998856485453032,14839.851497565842,1022.6577348947411,270.07310909335956,385.6974096393568
0.007809000454329391,3.135715693293681,457.5262736851818,322.3384745121418,116.2275478332714,362.62296329827234
0.004763077869824953,0.31296116717953815,13689.313440096388,2851.4301436180476,287.94543410100437,3738.6375480870715
0.0059747304761273885,1.5183015184233064,501.52630542728326,101.33448836290259,30.234112557185487,214.85366759373383
0.007959277324906058,6.174078539708044,17924.558651495827,1509.949831492058,257.02538681976677,467.7035852166047
0.008049725312476226,0.9892100392113528,9773.84370506443,502.9603660698657,257.72262202703706,1202.6150987380167
0.00395684962673845,1.4974043945796311,3036.0329279322996,1670.4533167283046,67.0389172352099,2002.539019279646
0.007973867696369446,2.402573309357826,14578.426732536971,2649.4554566958186,325.5284822184464,831.6820886096473
0.010127160915257151,2.2250284124259814,2564.2851516379374,402.996470420006,66.31164330015969,1026.7171039279722
0.009924892477332123,2.0045780743630246,15623.65223010525,523.4912935978331,194.89786628770366,765.2845327982955
0.005757504426770467,1.9946941614084375,11700.846480572049,3399.250536954719,95.09395019827662,2797.625943427032
0.0038458290694384917,0.7755006475963429,14572.841816548877,4042.155811835652,291.0920976006818,2065.229633917048
0.006034760336207351,0.979350471412664,7165.462887102707,2457.7281428914516,94.4288462447615,3976.1632807661967
0.010963252312096274,0.9909535362052541,14569.465341223262,1965.5809549417552,216.840499484079,2887.3379755965902
0.0076936859804181395,2.5352642265789544,11893.304717157474,2725.0756823403094,268.06713845291637,1135.318960752014
0.008040756094434828,0.999205845247715,9668.700301707666,2001.9488062195906,296.8543492476811,1710.7502085487586
0.008042750198126496,1.0051040190064324,9721.088566117833,498.6167420717759,63.18009683130439,1898.8669132980767
0.009324036203719391,3.0028044169435635,7164.831948787157,1983.309913035824,221.2535474696066,1448.6569587047472
0.008015996636674919,10.954217736090007,6834.962116093345,1525.174575228373,239.06372659617628,370.5244869800504
0.007967302269709485,1.5844125548743748,9777.008641830864,2731.0734207433557,279.8240477397764,1554.8612697679162
0.010132259672731965,2.012241605937088,17488.111297391722,1475.678079756173,148.8957609313016,1885.1551849550542
0.014203344294281994,1.5314142596432805,11129.81245514172,2007.5606595217268,297.8747306570343,1467.4767119824974
0.012672881069137422,2.7677813334647503,6673.182107840287,2015.3915422992773,268.00239065722496,1521.4419085782683
0.009908761373185585,2.0272411862653392,3066.229253129433,1490.6942324498007,39.99259879288716,2875.4870853158127
0.010011128622801516,5.03844080097509,11985.737074927847,6253.108661292721,227.02311588763214,2077.451463273222
0.008128438992860977,5.34553819538752,15848.281889433383,1997.5038060475706,208.95958125481755,771.9477413007828
0.008032443256899275,3.7018880226404174,17754.817769870544,3968.389365285184,344.19508584722524,883.3737114310368
0.010185132249754503,3.0067667574034784,16088.078063701927,3762.8676998560063,245.92563087812613,2263.1543331775742
0.009950054321273787,2.006308129523737,13799.343074742244,730.9119300134489,200.52099555847124,1028.0554224929047
0.01322939437793026,3.6369159657485337,18414.513681518572,2027.1881622367823,336.7918736233478,903.1919074424535
0.010883472100744097,1.3621220731989208,6965.423223350974,1018.080447695462,251.02734264060513,2110.436691193847
0.008206488223823222,3.9818110854698134,10168.863833630256,1246.467342928413,209.8200495481279,742.073908893499
0.005800440434501238,4.034514636700581,6768.713575646823,3316.090033058599,159.27258734912215,1389.2128621878708
0.013202913615163875,3.679771947824468,1055.7589215619225,2019.9600109315409,165.54869919481277,1404.810838593036
0.008146399825895932,3.9218590305316137,16200.726779473276,1488.0687219925314,243.43429489099344,645.8326996627437
0.007984355460151561,1.0092978694454835,17691.84752714366,1992.6646791651785,238.77860366577949,2419.6280898217506
0.008052727531565197,3.478232270185644,4002.3348781884165,1986.2702738508622,209.76509870578178,1206.3422332568034
0.00794745886441103,4.086078851462669,13877.447792340929,6026.113934325533,233.87081075810246,2195.3457406396774
0.010032011830978694,4.948364392281464,15439.97324618109,627.0748915157637,329.81068094343414,247.8682185622215
0.010020682940693876,1.0114977905518434,2334.5606016066454,734.1405345890915,104.57628381450903,2970.5275751851623
0.006111295675700528,0.7996535154310509,17680.589796067776,2176.9721379126904,279.03856127633105,2063.181568830627
0.008065595285780804,10.969424358691139,13671.349240756126,1505.8229784686762,178.26189565821483,341.1126723390729
0.006812271398125309,1.0058781402889745,5838.523532044366,2693.5163549658223,178.4290066699642,3484.0687172003904
0.008041954350698153,1.5316712431838289,4922.736490299158,1580.1475003682958,122.2434519828651,2915.1180115325988
0.014141408247852186,0.9858026037583485,12425.83171234478,2056.831534584018,294.98565712861046,2082.074760146738
0.009326256118465813,1.2329389030960094,140.96005851276138,164.78346205594653,40.325860114973004,608.1599842637889
0.008347162889374832,6.016945266925224,11808.279298990792,2857.6460152941077,287.10801170124967,569.0405198805444
0.010066478958298868,3.0397295927967813,7014.6630228486,6019.305096832725,180.3193911346665,2822.308791201383
0.007914432907905871,6.028249885703516,14276.41913408913,4010.3900778432394,249.29271412308546,994.2082568067818
0.005830726598245496,6.08198882832851,6840.294366300847,3395.1709736076623,200.15952416661165,872.7976190783414
0.00803177778062727,1.0127200205221092,17383.917927635728,498.8498438130815,187.48544558003445,1140.3789876939281
0.003949958060165176,1.0324825561244964,1387.2805274087364,1153.8031523674806,59.02730041742537,1791.0841706722852
0.015130844494876124,5.957008276744603,14719.726968296143,773.2854834194504,299.2897097972888,381.2986812710601
0.007988809595104819,2.976817455892379,13736.897433932545,3927.3887908891957,285.77539800044593,1481.9635337744023
0.015108185882801651,5.970018637687676,11677.263031937347,1428.2076221792904,257.0238346969379,733.5443054652948
0.009935100467499573,2.973926467623575,4986.998000573605,399.7351580262841,116.09065205940794,727.4177161150598
0.007914481318254438,3.0498213884870937,17700.175713521723,4014.853947430238,275.5980060471312,1720.9556819046277
0.0038015425485401406,1.544180779260847,14724.086602934836,4043.4269257262204,311.2030826607987,1133.4531697995708
0.0099592161014344,1.0079780406228873,13962.257127755174,2132.2352344021715,201.9042972607495,3305.4109393256604
0.013044899608359771,2.254045920187721,1514.435032746043,540.8398488038561,38.09084888073012,1524.1850890683713
0.00931773472527972,3.059779028176967,11082.73268864348,4097.938581871495,307.3104691363041,1217.355494956981
0.01014961170571198,1.9637596719420143,6966.239500813509,5981.0232219993,280.7335791820128,2297.14967821842
0.009386474659958408,2.0008169196516374,7074.446870128929,1173.6341755717224,280.41065149859526,1392.5069988886767
0.0058200265839010775,1.9957247483363947,13782.138121429047,1490.501670388499,138.36490902010863,1309.2490690189627
0.01079188757785173,4.042379395533446,13568.811227854096,1490.2915411942474,157.21487369443508,1055.0677086604042
0.011076618709911053,6.008290158587727,9778.118733494257,2107.4707737217423,286.8552553346124,547.1574576571235
0.009409235170307579,1.8286521726249017,112.49057711730502,91.64503431261528,98.84171781154063,247.47714778281082
0.015184532947093895,2.4132220124504538,6556.276280026207,2197.4631407320953,217.47880050016934,2061.7394804651194
0.008218176690650184,6.07903157671078,14713.26203064634,2825.5215924166487,312.8895775967317,480.77573241713856
0.010432160820764497,3.742535919898689,19657.60366171187,2773.667627266871,254.2236719093968,1395.1187550755296
0.008011151678733874,1.9884025982888516,9853.201844840132,2781.767132395187,219.9455227794028,1877.9502480733797
0.00986969856144529,1.003205960723268,6984.483075503331,1886.6242482386133,219.25849718933267,2894.5064203079687
0.010052621207225193,1.0058447553076388,15963.178924871623,1233.2040436158256,204.86491476365737,2231.0737957174924
0.005719253920638462,3.0094777019484207,7728.541438009377,1501.0321739853118,218.08061420703038,858.1933294698093
0.00784570894898466,3.0855700807568662,1200.350206171664,1202.3403353151507,130.18198965504965,855.6247742254599
0.008186273748058137,5.392023054682471,15864.232249492514,1010.2533940715465,220.25791370143887,432.9566326749908
0.00797872420712095,2.4407084865276913,9839.108910795734,1597.9407462786955,168.93789244812984,1520.1098294256672
0.007902489381677844,10.850349154320405,9869.15801656749,1519.531468648035,137.45956010250183,389.73230952838
0.007962594379850085,3.4832150979260383,14637.854195538053,988.2432671127863,202.17333289500846,625.2626090865257
0.007895210242766145,7.1151349201626,17395.940391780936,1020.0723751132986,321.9050938578086,191.82624394399542
0.00804696495596009,2.9470123502912395,9869.145268050437,1012.4112455246359,113.4023118374829,1080.185297354304
0.005490245884872092,2.5170205013297045,9557.038092538096,5884.242129753097,272.5445702576247,1786.0196084344802
0.010045332893915038,1.7459935576492978,2187.2508439564695,1591.3328879705164,136.83740604616713,2510.0315935300296
0.01017175149958783,4.888561110135586,6819.848571625352,3867.668889301561,272.56446505331655,1168.8196636760945
0.007906961316300637,1.9992741583591873,17477.529319156547,2778.496707186762,258.229487071986,1800.299996923622
0.008018399112487995,0.7766045119341451,14568.038229826801,1595.6651923393824,227.54221912508035,2320.043354955825
0.007930797231586335,1.99303780240077,11759.30789006039,2804.072286655674,156.87584995097177,2394.789997941635
0.010653320739685763,4.951387452509474,17502.131020094235,2020.055654858874,299.95520455970825,684.4308440570546
0.00783236638830301,2.4476079467622918,14724.257973078864,2203.1079626032665,315.23252605024624,796.0617906020426
0.007942504697735709,5.92430288957202,9828.7293835797,2016.326937094174,131.9036621356904,882.7906029149675
0.010805655479046598,2.9811075384149537,6812.520197496717,1001.0608716023011,139.8289570261103,1444.6634540233204
0.006029875857405418,1.0052005264503494,7097.387044948138,3555.1845494942713,103.8479948594523,4682.740445709434
0.010855550505798341,4.001736949537913,12001.83115462616,1990.8278222396482,280.83640839292514,815.4119636658401
0.005883897168707496,4.986625979894433,9896.605590326784,1504.038255916017,254.96398075757205,389.597545573334
0.009338177958965771,1.6962356410055384,7189.78215016756,2002.946656830195,251.73877194872722,2207.1661874307856
0.010926760848925953,0.9954341229811008,9777.13746808164,1530.6009657939387,159.11088241484111,3221.6892089714916
0.0038473059231926097,0.810189593380204,9869.437971988442,3955.385900643785,212.4813595592562,3106.7182414536182
0.007989332084819056,0.49519152296260216,7910.603302727045,1471.7544035688422,97.944292896423,5696.931938121576
0.006019058490643721,0.9999914605839754,594.336368668066,101.59427947582849,76.48143314376506,303.34738309202726
0.008063500423289283,2.937967311570536,11930.979899287646,3142.978036766503,258.98271157170603,1215.2805026773774
0.005774066940755969,2.985996889041751,9971.786025661733,4943.74646034163,297.3637411100199,1251.1223119358124
0.005763744514306632,3.016531917663866,15938.234449684729,1484.384162933664,325.4576519168536,412.7604982511524
0.008333842006624884,5.3357512895310135,13666.629450392698,1499.542976655286,187.06433914044035,648.0933823848742
0.009834477182806334,1.2415442993348567,2373.428496975723,762.9805248307807,110.23094834929115,2508.495716524782
0.00994878616416248,2.0137118678005774,6948.101831571564,6887.037260725682,275.3632911754077,2340.850146598963
0.010051232713776413,0.9914217375196589,9917.074429707225,1032.7153947709314,109.17369534022245,3177.3622338434457
0.006154043553220895,0.9108394427039163,7076.02036591378,2008.2712588049865,207.49688582171387,2603.1930756223123
0.012591570436812416,3.6638496754186654,7115.980465664012,1326.312987650477,243.02648041718942,1164.0080967378817
0.005985627538218156,3.948348880753896,6960.918693855916,1123.530277761436,211.75061224459805,590.1986792469623
0.008093197801674319,1.0145492523558597,13721.935905694152,1009.9547738362394,288.0932173828105,1180.9514794534657
0.00991097447667558,2.985837571307306,19658.24053843314,4273.452802565345,348.79136426728854,1398.1917167638928
0.009988111631040105,1.0281687306982106,1923.3730585569203,210.65362971729064,100.0785974787149,1038.1129592450272
0.00785971949284345,6.023409051005489,9848.686878326067,2004.9239646086744,145.66805850177064,802.8267115802163
0.007809541938646518,0.7569614492002649,2980.120987920815,988.18203687744,208.53691980986366,2958.461067486789
0.010270877348775746,3.8251509138331428,19959.797788890035,1727.31918226706,320.21647176303514,696.5272959702078
0.007918921500270572,1.0078866007949845,13768.324701229967,4081.2031613425424,285.27538613702205,2877.5913922185864
0.007931477841729134,1.5820386528053993,14487.929601964814,2219.4167430571683,266.1160830138539,1590.857640052154
0.003888779429712724,3.06983781294646,2464.0686194028963,854.1135551550408,56.306881034475026,650.9872382726903
0.010404077312086871,3.7899697442520295,14621.817495033509,3504.967687266084,256.7458822276113,1497.0261874703162
0.008094674750272405,2.95559868078074,9805.245632842549,982.4864689348508,242.40202831426004,716.1660372882744
0.01007378852084273,0.9953357587341554,2717.796252169101,491.9005386220456,69.13010633084956,2479.4316299456023
0.005884846544962826,0.9957609939104322,17906.80947318432,3377.8890782103,117.47784892641288,4913.381631943112
0.0058855955357376396,0.6880915931992759,101.10618446108744,464.25381781303633,30.32767194181948,1757.3207245260705
0.006138502261446273,0.7875688082485913,14463.31943151058,2227.105352175013,217.48397843009312,2698.577966637324
0.007930464060415431,1.0037052484550781,17544.052009911455,508.97977717419553,286.8163000793309,749.6189954767493
0.007742230503056134,1.649651966942494,9638.584354420585,3474.840310767152,262.47594432815566,1940.4591381728412
0.007996441200695165,0.9717858283327784,12734.505404130094,3880.425797535873,318.9790504865974,1603.1244100404951
0.007875810840136305,3.5061731892791808,14745.022509339147,2012.512472177951,67.29282368974718,1595.2595655335078
0.005795472014437775,3.927308013261601,6795.955719329094,1520.8691371740254,38.911533713557056,1102.9741200454778
0.009832393818820529,2.4859530354951067,6947.452558589277,1036.1521491839842,187.2227371156662,1479.5699178459606
0.010168322126855358,1.998034103317146,11752.735764306519,1771.5700937987422,123.45467440535973,2336.13449609602
0.008044377750871362,3.023850387775729,13614.643584537776,1006.8918379189998,171.4643008643437,805.2875624862196
0.007777321111901912,3.0475721142599212,6892.443340098794,2046.3371178044838,93.88781226795123,1982.8538074655842
0.005704182019622834,3.0022661031734184,6874.759752609199,5010.18666191943,119.93938008580496,2555.2508879913285
0.009300229940425002,1.850444075560745,111.14740068811275,92.16958039691454,71.47365693461093,267.9274904917548
0.005700860311731344,2.0435717914936204,19796.162731784432,1505.8503003104302,259.3578486340136,900.7607287254177
0.007985201922774174,0.9970022487375964,18177.620249591564,1998.825986762774,285.64875835526686,1972.819806738906
0.007699290855230272,2.0695914107359084,711.6458528393183,562.5943377747672,123.83475424567193,745.0348452196982
0.007990183104187667,6.069418201236098,9798.07931387261,492.33256451654154,140.65023907996735,320.86743614610896
0.008114121273144145,0.9747165470064282,17536.706702108306,2000.1965519892376,282.50055854771284,1998.2398469449897
0.0023705913125247596,0.49985967939540565,5101.677847123011,2081.2744566762503,49.94422490535872,4185.760082898709
0.014125740028660265,1.5139734537849783,10920.326187961371,1626.491342503668,302.42270769667385,1438.9149803771359
0.013113653702784759,1.9161503604757533,5229.92937257373,5342.043473771906,166.90649355914064,4068.4509823586995
0.013202014325481548,2.9932162347115012,3324.1168087062683,992.0786608282533,56.74014694960628,1999.681413122297
0.0131497339940207,3.6602450922246295,18832.707330650417,2052.8457703856548,288.4233438847533,1184.747990343184
0.0061152316115848345,0.9751734178725975,3062.998795670978,1743.5165960303243,79.46606253554567,3986.167073482527
0.009870236855119278,3.159668020873227,1730.0808999455965,606.115779344593,127.79738069628468,935.9976137794605
0.014996529213230324,4.01796290802798,6566.4012840576615,2287.034148262279,247.5652730014243,1318.205659022472
0.010086175845275536,2.0070806325215553,9826.74778046218,878.1856045258303,110.09168775181692,1687.0051647799116
0.007943628134529274,10.908823097332402,17673.88203985292,1518.3225340262413,137.87115157999457,392.0555115658506
0.009811140616766306,3.0016221773933314,13978.226252928942,4658.043928811354,240.8126708704236,2467.08312691119
0.005844407561702537,1.0069087176619158,6907.059331826229,3298.030621478701,240.4807818842008,2774.813208776689
0.010832869267018833,2.9944135507096803,13681.085790654055,2787.3338040326566,241.63295594282536,1546.4899243987966
0.00991514281018689,2.0049011169238153,17692.4160040324,526.7428129553342,101.33154147797119,922.0041575803224
0.010837001815448784,6.0929133738527135,9805.727436537129,1497.3549520932756,178.55196520283158,789.855801356031
0.008047951470293357,5.325001774975147,9829.367326780377,1013.25981143332,80.38383366478499,740.1693965930551
0.010775650592306719,5.994589896523685,9738.349671447937,1528.3187486239508,156.20012416187336,846.5232907753768
0.008079975996558244,6.048203962302797,5037.108117165033,2040.6168045025536,161.91879241650514,893.4918936043471
0.01000987595776425,2.982709452351728,2999.553766614881,5607.441718948854,139.64156326756725,3645.506872857731
0.007916217869920316,1.4120868408790843,3004.533008775028,1013.8345678718692,181.05212891975856,1954.6386762930754
0.009975942200594383,1.7307931994055208,1653.3402061368186,622.5405721991136,78.08219683313094,1526.03898300065
0.010081025671650987,2.0110655366216883,11751.561758696345,362.9433586675859,103.8611661604509,853.2355175528264
0.007421531545041552,3.776372497861513,9599.577002673357,3443.082176157498,247.71166898395944,1155.096713419435
0.008051052805041667,2.0509853163979104,9853.277518956453,2026.6401670577702,217.20579659726516,1688.6804261137684
0.005981218040542428,0.9885919488069397,7115.19436611249,1806.641581588237,88.04795870047732,3523.023612161935
0.008163892452877209,5.305917331719116,13598.137761311362,1939.590592355462,331.85388614315457,339.23786949885755
0.012588026912421028,4.829990884613756,6867.002279987896,1325.08201356658,271.79249190769644,822.6837764350637
0.013039808405744518,1.9763523248012076,10341.669682559466,1936.9963951797804,225.02618721255672,1988.4726653370908
0.012542460543669668,4.989708184715833,6710.2046139431295,915.3514670666209,242.23290004581088,795.9326602031621
0.014233871677606034,0.9769430348995195,11091.480482833884,1627.0897403684328,246.65441957537683,2573.0111156483495
0.010072650310654607,0.6182591643704041,314.1406402665062,193.96951981458986,42.16572121494843,1401.2457203213323
0.009966271160782622,4.947628831011854,17642.037013181023,2438.079917989915,261.89231998904194,982.8933156449224
0.0081108070057778,3.000572917236384,13758.326591446677,3337.113140672252,301.43154217971266,998.0084213594663
0.012978803063978117,1.5012464375114132,1808.289298157073,692.9099117354767,41.9361749455987,2544.5084541943743
0.009910054752392613,1.9963102657017178,11772.39944470422,2125.5534918867866,311.5071363262605,972.624067376554
0.010738440002781872,1.9837292930538997,13750.38025261626,1096.9605083542992,261.0038749074423,1029.4073691637407
0.007833920081022362,1.0092702522509085,9805.694564192105,506.7445675966079,52.77696700266409,1803.4987989683655
0.014899302597587939,5.9046663042623,14937.963408995189,783.8291629364074,180.10191301007117,587.247324793749
0.007918644006924542,0.9857273480022334,9925.74742370879,4048.567264927515,179.06728456590918,4720.647028082529
0.010126423027466937,2.9628180439456466,11998.353514931408,2855.949834984432,223.29706407915566,1576.8957192361845
0.005784714670184989,1.9841871241538191,9961.816503873468,1489.9351000640233,197.72219825301968,1214.676549101442
0.007941921556125381,1.9941396552299866,7748.284137080407,2794.6518234534788,181.57969073821445,2324.605476929451
0.008012922328834321,0.7842900331658466,9772.052597561877,986.018512297227,51.10563231277917,3276.776779192454
0.010106871806886497,1.9942633629406101,3994.9794307170487,2651.488220087513,50.030164409290215,4012.510897075222
0.008145900412266077,0.9950860415159976,13538.626432950814,2754.4910806622834,260.10881124234106,2584.626851492819
0.008036946353963362,1.9855848134152179,4868.939282266555,2191.461955474033,229.82899758347796,1870.104166097128
0.006118781650357991,0.8079926520673821,9784.295816286047,1599.3350878013568,233.73387915245922,2300.528863703811
0.010801550042105717,1.02030434576953,9810.54143717966,1514.0047408405499,260.67653558751044,2253.8384235354165
0.010502218052999503,1.8153780632254262,13738.756719744055,958.5327900557818,271.8284531647467,953.194339766802
0.010149270705657068,4.9588629745211374,3018.203688291033,3485.1630076900233,211.33082397474973,1241.4378929759234
0.010288962526056098,3.810100388612466,19966.26833399592,2938.029069540853,314.45346552976616,1035.8523068699965
0.007661007905548595,1.013958011481067,6922.820399020491,504.71437704246307,138.61787811403403,1781.9367427222476
0.010044889106298362,1.973436636486856,9777.465898200946,666.3475474485895,102.51333646490998,1419.5634155436987
0.005603797536245817,2.9866923811352173,14775.55262482831,3367.1934579749864,98.12037642930113,2046.8169238624498
0.0077601740519712865,1.0137611315442945,9689.522193960245,2020.1391855397683,188.6839039219097,2914.3010707343283
0.009879711883582781,2.929576355327391,13443.007434699768,5533.818012658509,227.17664336140916,3065.1300572610194
0.007988064769178904,1.5989966236282107,14718.574361311203,3220.677002319228,297.40990132319723,1578.829244436088
0.00799167836862444,1.0067401598879115,6886.000626580511,2023.0507410698444,168.52443301007742,3259.477009794557
0.007998852665721487,3.5377165083470095,7930.0568464372445,1989.3978234840138,186.40507164661258,1287.7871273909204
0.008005537512462637,2.5148145233294583,17607.915119682726,3877.761858165196,342.8252818578879,1184.7106003873491
0.00792917358137978,1.5726958995931601,17810.85096147792,4955.28194320948,330.6471148819766,2222.303112969286
0.0100504394209915,1.9949656061990537,17556.88754816093,1554.2976941795825,146.35642663685664,2034.531073421457
0.007993204290245616,1.595720485372037,14685.888415294554,1596.5145686724263,309.42024061622493,902.4299244579364
0.009266908502030798,3.0888834983980273,13928.023513107068,4191.020970661456,307.15763214783794,1262.4895189043318
0.009577580468665655,2.006814323893234,6988.91113339465,3357.5656555177675,275.44503164680225,2095.4156570998803
0.00997903161892274,2.0774910985012793,3715.6000061354284,440.1957043939987,105.93703014384747,1164.8108246651084
0.005832567618826578,1.9984027160051494,13751.143548981512,1478.8141668567441,159.6112001380582,1266.5706539135138
0.008170913554971891,4.981219846255577,17972.267977124036,2945.1461704663266,254.3598289843224,1004.9278860562598
0.00789941570824058,2.9699189034834346,9595.123958936749,1006.5833826160759,193.47462156615438,876.1709281815757
0.010038489581684367,0.9888378157441136,1805.4579348250047,164.23870293899648,33.223040878348584,991.6572686649123
0.010067109604332668,0.9922192513868495,13762.366596069778,434.5497871505119,182.52610832176478,1348.7497844250015
0.009275531167106036,1.8313486424570335,118.0389499372733,119.58298055300727,88.06223963039479,317.8278998213046
0.007992518860755523,4.061557877788155,13778.984496982466,990.9330018824372,300.6725401330686,356.1334332867253
0.010488792551576469,3.8022104728237163,10060.713921957038,1691.7622693428539,120.2088138684347,1460.6272025798035
0.007965377486024456,0.9881928267747704,9812.677814611356,1593.957376114826,240.35814247599095,2180.4089736360943
