m,m.1,kPa,kg m-2s-1,°C,kW m-2
0.00384,1.55,2940,3984,195.14,1922
0.00384,1.55,2940,3984,209.14,1772
0.008,0.79,2940,995,75.88,3752
0.008,0.79,2940,995,85.9,3741
0.008,0.79,2940,995,98.76,3674
0.008,0.79,2940,995,119.6,3638
0.008,0.79,2940,989,128.79,3571
0.008,0.79,2940,995,148.69,3441
0.008,0.79,2940,989,191.09,3177
0.008,0.79,2940,995,210.24,3017
0.008,1.57,2940,1007,54.6,2426
0.008,1.57,2940,1007,65.85,2410
0.008,1.57,2940,1007,75.88,2352
0.008,1.57,2940,1007,85.9,2324
0.008,1.57,2940,1012,95.67,2276
0.008,1.57,2940,1007,104.69,2226
0.008,1.57,2940,1007,124.79,2099
0.008,1.57,2940,1007,133.73,2066
0.008,1.57,2940,1007,144.73,2036
0.008,1.57,2940,1001,154.73,1991
0.008,1.57,2940,1001,165.82,1942
0.008,1.57,2940,1007,174.99,1905
0.008,1.57,2940,1007,174.99,1905
0.008,1.57,2940,1007,205.16,1743
0.008,1.57,2940,1001,217.24,1669
0.008,2.51,2940,990,134.67,1305
0.008,2.51,2940,996,144.73,1289
0.008,2.51,2940,990,153.8,1250
0.008,2.51,2940,990,165.82,1201
0.008,2.51,2940,990,175.91,1175
0.008,2.51,2940,990,185.91,1155
0.008,2.51,2940,996,191.99,1139
0.008,2.51,2940,996,213.09,1065
0.008,3.49,2940,1005,80.89,1082
0.008,3.49,2940,1005,101.84,1030
0.008,3.49,2940,1005,124.79,972
0.008,3.49,2940,1005,146.82,938
0.008,3.49,2940,1005,165.82,897
0.008,3.49,2940,1005,189.07,830
0.008,3.49,2940,1005,210.24,781
0.008,0.78,2940,1617,119.6,4551
0.008,0.78,2940,1605,129.74,4493
0.008,0.78,2940,1617,139.82,4435
0.008,0.78,2940,1629,149.85,4357
0.008,0.78,2940,1617,159.82,4336
0.008,0.78,2940,1617,169.96,4251
0.008,0.78,2940,1611,180.92,3999
0.008,0.78,2940,1623,196.03,3909
0.008,0.78,2940,1722,147.76,4551
0.008,0.78,2940,1722,159.82,4488
0.008,0.78,2940,1739,169.96,4383
0.008,0.78,2940,1710,200.05,4078
0.008,1.57,2940,1590,100.66,3020
0.008,1.57,2940,1590,110.62,2931
0.008,1.57,2940,1584,119.6,2868
0.008,1.57,2940,1584,131.62,2775
0.008,1.57,2940,1584,140.76,2744
0.008,1.57,2940,1584,149.85,2668
0.008,1.57,2940,1584,177.96,2471
0.008,1.97,2940,1595,158.9,2116
0.008,1.97,2940,1601,171.79,2047
0.008,1.97,2940,1601,180.92,1966
0.008,1.97,2940,1584,185.91,1910
0.008,1.97,2940,1601,193.12,1878
0.008,1.97,2940,1579,207.15,1781
0.008,1.97,2940,1590,217.24,1710
0.008,2.51,2940,1595,174.99,1580
0.008,2.51,2940,1584,185.91,1500
0.008,0.78,2940,2228,159.82,4555
0.008,0.78,2940,2228,180.01,4301
0.008,0.78,2940,2228,189.97,4220
0.008,0.78,2940,2222,200.05,4134
0.008,0.78,2940,2217,210.24,3982
0.008,0.78,2940,2222,219.2,3855
0.008,1.57,2940,2190,139.82,3157
0.008,1.57,2940,2190,154.73,3030
0.008,1.57,2940,2201,164.9,2926
0.008,1.57,2940,2201,175.91,2840
0.008,1.57,2940,2201,185,2729
0.008,1.57,2940,2206,191.99,2653
0.008,1.57,2940,2195,206.05,2484
0.008,1.57,2940,2212,224.18,2335
0.008,3.49,2940,2004,82.8,1661
0.008,3.49,2940,2004,99.71,1574
0.008,3.49,2940,2004,123.61,1470
0.008,3.49,2940,2004,201.17,1050
0.008,3.49,2940,2004,221.15,972
0.008,0.78,2940,2700,137.71,4947
0.008,0.78,2940,2706,149.85,4851
0.008,0.78,2940,2700,162.82,4716
0.008,0.78,2940,2700,172.93,4565
0.008,0.78,2940,2700,185,4424
0.008,0.78,2940,2706,195.14,4308
0.008,0.78,2940,2700,205.16,4173
0.008,0.78,2940,2706,217.24,4032
0.008,1.57,2940,2673,203.17,2828
0.008,0.78,2940,3195,137.71,5263
0.008,0.78,2940,3195,159.82,4947
0.008,0.78,2940,3195,168.81,4816
0.008,0.78,2940,3200,177.96,4660
0.008,0.78,2940,3206,189.97,4509
0.008,0.78,2940,3200,200.05,4374
0.008,0.78,2940,3195,210.24,4213
0.008,0.78,2940,3260,212.21,4238
0.008,1.57,2940,3191,170.87,3397
0.008,1.57,2940,3224,191.09,3136
0.008,1.57,2940,3191,199.16,3007
0.008,1.57,2940,3246,210.24,2901
0.008,1.57,2940,3224,220.29,2757
0.008,0.79,2940,3918,139.82,5391
0.008,0.79,2940,3994,149.85,5265
0.008,0.79,2940,3994,158.9,5165
0.008,0.79,2940,3966,193.12,4608
0.008,0.79,2940,3983,205.16,4433
0.008,1.57,2940,3989,189.97,3377
0.008,1.57,2940,3967,200.05,3240
0.008,1.57,2940,3989,210.24,3098
0.008,1.57,2940,4000,220.29,2959
0.008,0.78,2940,4966,205.16,4590
0.008,1.57,4900,1001,64.56,2466
0.008,1.57,4900,1007,75.57,2421
0.008,1.57,4900,1007,83.45,2393
0.008,1.57,4900,1001,93.47,2332
0.008,1.57,4900,1001,103.46,2274
0.008,1.57,4900,1001,124.54,2175
0.008,1.57,4900,1001,133.48,2127
0.008,1.57,4900,1001,152.66,2049
0.008,1.57,4900,996,162.62,2041
0.008,1.57,4900,996,170.69,1991
0.008,1.57,4900,1595,92.51,3098
0.008,1.57,4900,1595,109.63,2987
0.008,1.57,4900,1595,130.43,2840
0.008,1.57,4900,1595,139.58,2762
0.008,1.57,4900,1590,145.66,2719
0.008,1.57,4900,1601,158.69,2648
0.008,1.57,4900,1595,169.77,2542
0.008,1.57,4900,1590,180.75,2466
0.008,1.57,4900,1590,190.95,2385
0.008,1.57,4900,2190,133.48,3212
0.008,1.57,4900,2190,144.5,3124
0.008,1.57,4900,2212,167.7,2954
0.008,1.57,4900,2212,192.98,2767
0.008,1.57,4900,2206,205.05,2598
0.008,1.57,4900,2212,215.2,2504
0.008,1.57,4900,2201,226.29,2385
0.008,1.57,4900,2195,236.33,2302
0.008,1.57,4900,2206,244.32,2213
0.008,1.57,4900,2690,195.9,2901
0.008,1.57,4900,2690,205.05,2835
0.008,1.57,4900,2690,214.11,2719
0.008,1.57,4900,2668,224.35,2615
0.008,1.57,4900,2652,245.36,2350
0.008,1.57,4900,3185,199.93,3022
0.008,1.57,4900,3224,210.15,2921
0.008,1.57,4900,3185,220.23,2820
0.008,1.57,4900,3213,230.37,2681
0.008,1.57,4900,3185,242.23,2504
0.008,1.57,4900,4005,190.05,3313
0.008,1.57,4900,4005,199.93,3220
0.008,1.57,4900,3978,223.26,2926
0.008,1.57,4900,3934,252.38,2555
0.008,1.57,4900,5061,180.75,3528
0.008,1.57,4900,4957,190.05,3397
0.008,1.57,4900,4815,201.05,3253
0.008,1.57,4900,4951,210.15,3222
0.008,1.57,4900,4957,235.27,2845
0.008,1.57,4900,4951,251.35,2782
0.008,0.78,4900,1629,68.39,4662
0.008,0.78,4900,1611,80.59,4557
0.008,0.78,4900,1611,100.61,4430
0.008,0.78,4900,1611,110.58,4341
0.008,0.78,4900,1611,120.52,4257
0.008,0.78,4900,1640,130.43,4162
0.008,0.78,4900,1634,154.52,3988
0.008,0.78,4900,1623,169.77,3946
0.008,0.78,4900,1634,190.95,3794
0.008,0.78,4900,1597,183.94,3804
0.008,0.78,4900,1608,197.02,3642
0.008,0.78,4900,1619,208.16,3551
0.008,0.78,4900,1614,250.33,3358
0.008,0.78,4900,1614,241.39,3272
0.008,0.78,4900,2217,158.69,4235
0.008,0.78,4900,2201,168.62,4170
0.008,0.78,4900,2211,179.84,4033
0.008,0.78,4900,2233,225.21,3520
0.008,0.78,4900,2233,237.39,3373
0.008,0.78,4900,2211,109.63,4794
0.008,0.78,4900,2217,119.58,4668
0.008,0.78,4900,2206,130.43,4562
0.008,0.78,4900,2201,139.58,4471
0.008,0.78,4900,2217,149.63,4335
0.008,0.78,4900,2706,151.49,4596
0.008,0.78,4900,2695,174.81,4276
0.008,0.78,4900,2722,197.92,4038
0.008,0.78,4900,2738,230.37,3637
0.008,0.78,4900,3206,159.62,4645
0.008,0.78,4900,3206,170.69,4484
0.008,0.78,4900,3206,180.75,4293
0.008,0.78,4900,3206,192.98,4147
0.008,0.78,4900,3206,204.17,4002
0.008,0.78,4900,3222,220.23,3745
0.008,0.78,4900,3206,230.37,3635
0.008,0.78,4900,3211,241.39,3474
0.008,0.78,4900,3189,250.33,3494
0.008,0.78,4900,3966,157.53,5007
0.008,0.78,4900,3983,165.62,4821
0.008,0.78,4900,3983,177.79,4550
0.008,0.78,4900,3972,193.88,4147
0.008,0.78,4900,3961,208.16,3856
0.008,0.78,4900,3994,220.23,3685
0.008,0.78,4900,4010,229.3,3569
0.008,0.78,4900,4010,238.24,3499
0.008,0.78,4900,5031,228.23,3685
0.008,3.49,4900,999,92.51,1140
0.008,3.49,4900,999,119.58,1082
0.008,3.49,4900,999,140.52,1027
0.008,3.49,4900,999,165.62,972
0.008,3.49,4900,999,185.98,926
0.008,3.49,4900,999,212.13,857
0.008,3.49,4900,999,233.36,735
0.008,3.49,4900,2004,75.57,1811
0.008,3.49,4900,2004,90.61,1748
0.008,3.49,4900,2004,116.5,1632
0.008,3.49,4900,2004,135.6,1539
0.008,3.49,4900,2004,169.77,1401
0.008,3.49,4900,2004,190.05,1308
0.008,3.49,4900,2004,255.23,967
0.008,1.57,4900,1001,181.89,1937
0.008,1.57,4900,1001,190.95,1889
0.008,1.57,4900,1001,212.13,1793
0.008,1.57,4900,1007,240.34,1667
0.008,1.57,4900,1007,253.2,1588
0.008,2.51,4900,996,147.53,1416
0.008,2.51,4900,996,165.62,1308
0.008,2.51,4900,990,188.92,1236
0.008,2.51,4900,990,199.93,1191
0.008,2.51,4900,996,211.25,1155
0.008,2.51,4900,996,221.31,1126
0.008,2.51,4900,990,231.23,1077
0.008,2.51,4900,996,241.39,1046
0.008,0.79,4900,977,63.37,3809
0.008,0.79,4900,983,74.61,3772
0.008,0.79,4900,983,84.65,3741
0.008,0.79,4900,989,104.65,3633
0.008,0.79,4900,989,124.54,3545
0.008,0.79,4900,989,134.42,3472
0.008,0.79,4900,989,143.56,3436
0.008,0.79,4900,983,164.7,3312
0.008,0.79,4900,983,184.84,3188
0.008,0.79,4900,983,195,3126
0.008,0.79,4900,983,216.08,3012
0.008,0.79,4900,983,226.29,2939
0.008,0.79,4900,983,238.24,2877
0.008,0.79,4900,983,246.4,2779
0.008,1.97,4900,1601,173.67,2107
0.008,1.97,4900,1568,182.8,1991
0.008,1.97,4900,1568,195.9,1924
0.008,1.97,4900,1579,207.05,1855
0.008,1.97,4900,1568,218.26,1791
0.008,1.97,4900,1573,227.37,1730
0.008,1.97,4900,2179,216.08,2031
0.008,1.97,4900,2162,225.21,1958
0.008,1.97,4900,2195,235.27,1855
0.008,1.97,4900,2201,243.28,1801
0.008,1.97,4900,2217,250.33,1755
0.008,6.05,4900,1597,129.48,789
0.008,6.05,4900,1603,150.56,747
0.008,6.05,4900,1608,169.77,713
0.008,6.05,4900,1603,190.95,669
0.008,1.97,4900,1573,244.32,1617
0.00384,1.55,4900,3960,231.23,1858
0.00384,0.8,7850,3936,211.63,3052
0.00384,0.8,7850,4056,229.97,2834
0.00384,0.8,7850,4008,250.07,2740
0.00384,0.8,7850,3864,260.12,2616
0.00384,1.55,7850,4008,247.99,1703
0.00384,1.55,7850,3960,260.12,1569
0.00384,0.8,7850,5015,175.08,4131
0.00384,0.8,7850,4991,204.52,3591
0.00384,0.8,7850,5015,214.72,3446
0.00384,0.8,7850,5015,223.91,3249
0.00384,0.8,7850,4991,235.97,3124
0.00384,0.8,7850,5015,255.02,2958
0.00384,0.8,7850,4991,264.15,2927
0.00384,0.8,7850,7463,190.36,4993
0.00384,0.8,7850,7463,199.6,4702
0.00384,0.8,7850,7439,215.82,4193
0.00384,0.8,7850,7463,265.15,3571
0.00384,0.8,7850,7463,256.05,3488
0.00384,0.8,7850,7463,266.15,3508
0.00607,0.79,7850,1604,215.82,2617
0.00607,0.79,7850,1594,225.86,2603
0.00607,0.79,7850,1604,234.05,2524
0.00607,0.79,7850,1604,245.07,2431
0.00607,0.79,7850,1604,255.02,2332
0.00607,0.79,7850,1604,265.15,2252
0.00607,0.79,7850,1604,285.09,2060
0.00607,0.79,7850,2209,174.16,3332
0.00607,0.79,7850,2199,180.35,3273
0.00607,0.79,7850,2199,192.39,3160
0.00607,0.79,7850,2199,201.61,3061
0.00607,0.79,7850,2199,213.61,2941
0.00607,0.79,7850,2209,222.82,2895
0.00607,0.79,7850,2209,242.12,2676
0.00607,0.79,7850,2209,252.14,2625
0.00607,0.79,7850,2209,262.14,2484
0.00607,0.79,7850,2699,160.08,3829
0.00607,0.79,7850,2689,171.17,3683
0.00607,0.79,7850,2699,194.42,3412
0.00607,0.79,7850,2699,204.52,3266
0.00607,0.79,7850,2689,222.82,3001
0.00607,0.79,7850,2699,230.83,2940
0.00607,0.79,7850,2689,242.96,2809
0.00607,0.79,7850,2708,254.2,2683
0.00607,0.79,7850,2699,266.15,2497
0.00607,0.79,7850,2708,276.16,2345
0.00607,0.79,7850,2699,288.06,2266
0.00607,0.79,7850,3208,183.32,3822
0.00607,0.79,7850,3217,194.42,3663
0.00607,0.79,7850,3208,206.52,3458
0.00607,0.79,7850,3227,216.7,3299
0.00607,0.79,7850,3208,228.89,3087
0.00607,0.79,7850,3208,238.95,2928
0.00607,0.79,7850,3208,249.03,2802
0.00607,0.79,7850,3217,275.19,2478
0.00607,0.79,7850,3237,283.03,2398
0.00607,0.79,7850,4005,198.48,3875
0.00607,0.79,7850,4014,209.63,3696
0.00607,0.79,7850,4005,222.82,3412
0.00607,0.79,7850,3995,231.91,3213
0.00607,0.79,7850,4014,245.07,3008
0.00607,0.79,7850,4005,256.05,2782
0.00607,0.79,7850,4014,268.14,2617
0.00607,0.79,7850,4014,287.13,2385
0.00607,0.79,7850,4984,178.29,4889
0.00607,0.79,7850,4965,189.45,4670
0.00607,0.79,7850,4984,199.6,4438
0.00607,0.79,7850,5004,209.63,4240
0.00607,0.79,7850,5004,219.77,3920
0.00607,0.79,7850,4965,225.86,3789
0.00607,0.79,7850,5004,229.97,3696
0.00607,0.79,7850,5004,234.9,3471
0.00607,0.79,7850,4965,240.01,3465
0.00607,0.79,7850,4965,252.14,3054
0.00607,0.79,7850,5004,255.02,2959
0.00607,0.79,7850,5052,262.14,2835
0.00607,0.79,7850,4965,266.15,2703
0.00607,0.79,7850,5013,273.05,2584
0.00607,0.79,7850,5004,276.16,2451
0.00607,0.79,7850,5032,285.09,2378
0.00607,0.79,7850,7491,229.97,4849
0.00607,0.79,7850,7491,242.96,4273
0.00607,0.79,7850,7443,265.15,3345
0.00607,0.79,7850,7443,277.12,2849
0.008,0.78,7850,1000,194.42,2644
0.008,0.78,7850,994,204.52,2584
0.008,0.78,7850,1000,214.72,2549
0.008,0.78,7850,994,224.78,2488
0.008,0.78,7850,994,264.15,2313
0.008,0.79,7850,995,53.6,3322
0.008,0.79,7850,1000,64.64,3276
0.008,0.79,7850,995,74.7,3193
0.008,0.79,7850,977,83.79,3162
0.008,0.79,7850,995,103.83,3012
0.008,0.79,7850,995,112.86,2970
0.008,0.79,7850,995,124.7,2950
0.008,0.79,7850,995,133.9,2882
0.008,0.79,7850,983,143.76,2862
0.008,0.79,7850,995,155.9,2810
0.008,0.79,7850,995,164.02,2784
0.008,0.79,7850,989,176.23,2686
0.008,0.79,7850,995,186.27,2644
0.008,0.79,7850,995,195.55,2618
0.008,0.79,7850,983,203.63,2577
0.008,0.79,7850,983,217.79,2499
0.008,0.79,7850,995,229.97,2437
0.008,0.79,7850,995,241.07,2318
0.008,0.79,7850,983,270.11,2184
0.008,0.79,7850,995,280.19,2137
0.008,1.57,7850,1001,163.09,1849
0.008,1.57,7850,1053,163.09,1901
0.008,1.57,7850,1064,174.16,1901
0.008,1.57,7850,1059,193.52,1844
0.008,1.57,7850,1064,189.45,1805
0.008,1.57,7850,1001,211.63,1662
0.008,1.57,7850,1001,222.82,1601
0.008,1.57,7850,1007,231.91,1553
0.008,1.57,7850,1001,244.02,1505
0.008,1.57,7850,1007,253.17,1437
0.008,1.57,7850,1001,262.14,1394
0.008,1.57,7850,1001,275.19,1320
0.008,1.57,7850,1023,284.15,1267
0.008,3.49,7850,999,103.83,1024
0.008,3.49,7850,999,128.71,972
0.008,3.49,7850,999,174.16,880
0.008,3.49,7850,999,151.94,910
0.008,3.49,7850,999,198.48,816
0.008,3.49,7850,999,219.77,770
0.008,3.49,7850,999,240.01,712
0.008,3.49,7850,1000,263.15,634
0.008,3.49,7850,993,283.03,544
0.008,0.78,7850,1599,68.71,4514
0.008,0.78,7850,1599,79.73,4362
0.008,0.78,7850,1599,90.72,4225
0.008,0.78,7850,1599,98.83,4136
0.008,0.78,7850,1594,109.77,3999
0.008,0.78,7850,1599,119.73,3867
0.008,0.78,7850,1599,129.89,3773
0.008,0.78,7850,1599,136.72,3683
0.008,0.78,7850,1594,148.91,3567
0.008,0.78,7850,1599,154.97,3462
0.008,0.78,7850,1599,169.1,3388
0.008,0.78,7850,1599,179.21,3262
0.008,0.78,7850,1599,200.49,3120
0.008,0.78,7850,1608,190.36,3226
0.008,0.78,7850,1614,208.75,3054
0.008,0.78,7850,1608,227.81,2871
0.008,0.78,7850,1608,240.01,2790
0.008,0.78,7850,1587,249.03,2673
0.008,0.78,7850,1581,283.03,2409
0.008,0.78,7850,1619,126.83,3901
0.008,0.78,7850,1608,137.9,3780
0.008,0.78,7850,1608,146.8,3689
0.008,0.78,7850,1608,157.06,3598
0.008,0.78,7850,1608,168.18,3457
0.008,0.78,7850,1603,179.21,3305
0.008,0.78,7850,1603,188.32,3225
0.008,1.57,7850,1595,144.93,2395
0.008,1.57,7850,1601,154.97,2340
0.008,1.57,7850,1601,174.16,2221
0.008,1.57,7850,1601,193.52,2117
0.008,1.57,7850,1595,224.78,1970
0.008,1.57,7850,1595,234.05,1889
0.008,1.57,7850,1606,275.19,1540
0.008,1.57,7850,1537,285.09,1437
0.008,2.54,7850,1595,154.04,1646
0.008,2.54,7850,1595,165.18,1560
0.008,2.54,7850,1595,179.21,1532
0.008,2.54,7850,1595,180.35,1509
0.008,2.54,7850,1595,187.41,1481
0.008,2.54,7850,1595,197.58,1424
0.008,2.54,7850,1595,208.75,1380
0.008,2.54,7850,1590,219.77,1299
0.008,2.54,7850,1590,229.97,1252
0.008,2.54,7850,1606,247.99,1160
0.008,2.54,7850,1595,259.11,1091
0.008,2.54,7850,1612,268.14,1019
0.008,2.54,7850,1595,280.19,966
0.008,2.54,7850,1606,288.06,924
0.008,6.05,7850,1580,186.27,668
0.008,6.05,7850,1608,208.75,635
0.008,6.05,7850,1608,227.81,597
0.008,6.05,7850,1586,252.14,542
0.008,6.05,7850,1592,269.13,506
0.008,0.78,7850,2206,123.76,4591
0.008,0.78,7850,2222,133.9,4423
0.008,0.78,7850,2211,146.8,4266
0.008,0.78,7850,2206,170.02,3921
0.008,0.78,7850,2217,191.49,3541
0.008,0.78,7850,2206,215.82,3216
0.008,0.78,7850,2201,223.91,3125
0.008,1.57,7850,2206,213.61,2246
0.008,1.57,7850,2206,225.86,2168
0.008,1.57,7850,2206,232.98,2109
0.008,1.57,7850,2206,255.02,1930
0.008,1.57,7850,2206,264.15,1841
0.008,1.57,7850,2195,273.05,1755
0.008,1.57,7850,2195,284.15,1639
0.008,3.49,7850,1998,68.71,1777
0.008,3.49,7850,1998,93.82,1675
0.008,3.49,7850,1998,116.89,1580
0.008,3.49,7850,1998,140.95,1505
0.008,3.49,7850,1998,165.18,1380
0.008,3.49,7850,1998,187.41,1285
0.008,3.49,7850,1998,206.52,1192
0.008,3.49,7850,1998,223.91,1117
0.008,3.49,7850,1998,241.07,1039
0.008,3.49,7850,1998,260.12,961
0.008,3.49,7850,1998,286.02,819
0.008,0.78,7850,2690,172.1,4276
0.008,0.78,7850,2662,182.18,4099
0.008,0.78,7850,2662,194.42,3845
0.008,0.78,7850,2679,234.05,3160
0.008,0.78,7850,2679,246.11,3003
0.008,1.57,7850,2707,154.04,2952
0.008,1.57,7850,2707,164.02,2810
0.008,1.57,7850,2690,155.9,2742
0.008,1.57,7850,2718,194.42,2557
0.008,1.57,7850,2712,214.72,2355
0.008,1.57,7850,2707,224.78,2264
0.008,1.57,7850,2718,234.9,2223
0.008,1.57,7850,2707,246.11,2109
0.008,1.57,7850,2707,258.09,2001
0.008,1.57,7850,2729,266.15,1922
0.008,1.57,7850,2707,277.12,1813
0.008,1.57,7850,2712,286.02,1758
0.008,1.6,7850,2707,158.92,2813
0.008,1.6,7850,2690,169.1,2714
0.008,1.6,7850,2690,179.21,2627
0.008,1.6,7850,2718,190.36,2552
0.008,1.6,7850,2707,230.83,2136
0.008,1.6,7850,2707,240.01,2099
0.008,1.6,7850,2707,251.11,1999
0.008,1.6,7850,2589,280.19,1704
0.008,6.05,7850,2692,261.13,711
0.008,6.05,7850,2703,274.22,687
0.008,6.05,7850,2681,282.08,663
0.008,0.78,7850,3200,155.9,4961
0.008,0.78,7850,3195,169.1,4636
0.008,0.78,7850,3206,177.15,4530
0.008,0.78,7850,3211,189.45,4114
0.008,0.78,7850,3200,204.52,3941
0.008,0.78,7850,3211,229.97,3399
0.008,0.78,7850,3206,253.17,2988
0.008,1.57,7850,3239,158.92,3144
0.008,1.57,7850,3238,179.21,2914
0.008,1.57,7850,3239,199.6,2697
0.008,1.57,7850,3217,209.63,2569
0.008,1.57,7850,3217,218.89,2487
0.008,1.57,7850,3239,229.97,2403
0.008,1.57,7850,3239,250.07,2153
0.008,1.57,7850,3267,260.12,2061
0.008,1.57,7850,3267,270.11,1999
0.008,1.57,7850,3250,270.11,1976
0.008,1.57,7850,3239,280.19,1899
0.008,1.57,7850,3234,280.19,1879
0.008,1.57,7850,3191,184.23,2818
0.008,1.57,7850,3180,195.55,2658
0.008,1.57,7850,3191,206.52,2567
0.008,1.57,7850,3180,215.82,2466
0.008,1.57,7850,3180,225.86,2360
0.008,1.57,7850,3180,234.9,2276
0.008,1.57,7850,3191,246.11,2170
0.008,1.57,7850,3185,264.15,2006
0.008,1.57,7850,3163,285.09,1776
0.008,6.05,7850,3200,273.05,747
0.008,6.05,7850,3228,281.14,706
0.008,0.78,7850,3972,209.63,4208
0.008,0.78,7850,3994,221.73,3906
0.008,0.78,7850,3918,221.73,3846
0.008,0.78,7850,3972,230.83,3670
0.008,0.78,7850,3885,230.83,3630
0.008,0.78,7850,3912,242.12,3328
0.008,0.78,7850,4004,246.11,3217
0.008,0.78,7850,3966,258.09,3001
0.008,1.57,7850,4049,189.45,3104
0.008,1.57,7850,4088,208.75,2820
0.008,1.57,7850,4077,216.7,2702
0.008,1.57,7850,4055,224.78,2590
0.008,1.57,7850,4055,234.9,2416
0.008,1.57,7850,4066,245.07,2293
