m,m.1,kPa,kg m-2s-1,°C,kW m-2
0.008,1.57,7850,4055,264.15,2078
0.008,1.57,7850,3987,286.02,1884
0.008,1.57,7850,4000,220.86,2585
0.008,1.57,7850,4011,230.83,2466
0.008,1.57,7850,4011,240.01,2357
0.008,1.57,7850,4000,280.19,1953
0.008,1.57,7850,4000,290.07,1854
0.008,0.78,7850,5026,211.63,4635
0.008,0.78,7850,4944,238.1,3846
0.008,0.78,7850,4999,265.15,2941
0.008,1.57,7850,4979,247.16,2413
0.008,1.57,7850,4990,267.14,2163
0.008,1.57,7850,4979,278.09,2023
0.008,1.57,7850,4979,287.13,2011
0.008,1.57,7850,4968,221.73,2845
0.008,1.57,7850,4979,224.78,2767
0.008,1.57,7850,4995,237.04,2517
0.008,1.57,7850,4979,242.12,2403
0.008,1.57,7850,4995,245.07,2367
0.008,1.57,7850,4962,255.02,2200
0.008,1.57,7850,5012,260.12,2132
0.008,1.57,7850,4995,265.15,2074
0.008,1.57,7850,5061,276.16,1965
0.008,1.57,7850,5089,280.19,1980
0.008,1.57,7850,5034,288.06,1859
0.00384,0.8,9800,3984,212.2,3062
0.00384,0.8,9800,4056,223.2,2906
0.00384,0.8,9800,3912,234.46,2699
0.00384,0.8,9800,3960,245.52,2595
0.00384,0.8,9800,3888,267.89,2304
0.00384,1.55,9800,3984,203.07,2013
0.00384,1.55,9800,3960,216.18,1879
0.00384,1.55,9800,3936,225.38,1799
0.00384,1.55,9800,3984,249.71,1622
0.00384,1.55,9800,3960,271.87,1446
0.00384,1.55,9800,3960,281.97,1376
0.00384,1.55,9800,4008,279.86,1376
0.00384,0.8,9800,5015,209.09,3550
0.00384,0.8,9800,5015,230.37,3145
0.00384,0.8,9800,4991,239.59,3041
0.00384,0.8,9800,5015,249.71,2844
0.00384,0.8,9800,5015,282.92,2481
0.00384,0.8,9800,7463,203.96,4671
0.00384,0.8,9800,7463,214.19,4453
0.00384,0.8,9800,7463,226.25,4100
0.00384,0.8,9800,7487,245.52,3581
0.00384,0.8,9800,7463,254.69,3249
0.00607,0.79,9800,999,292.98,1491
0.00607,0.79,9800,1613,234.46,2305
0.00607,0.79,9800,1585,254.69,2107
0.00607,0.79,9800,1604,269.88,1994
0.00607,0.79,9800,1594,279.86,1901
0.00607,0.79,9800,1613,289.86,1795
0.00607,0.79,9800,2209,180.64,3173
0.00607,0.79,9800,2209,193.84,2988
0.00607,0.79,9800,2209,217.28,2729
0.00607,0.79,9800,2209,237.46,2537
0.00607,0.79,9800,2209,248.66,2385
0.00607,0.79,9800,2199,258.8,2272
0.00607,0.79,9800,2199,277.93,2080
0.00607,0.79,9800,2699,147.05,4120
0.00607,0.79,9800,2680,158.26,3908
0.00607,0.79,9800,2708,168.46,3809
0.00607,0.79,9800,2699,179.5,3551
0.00607,0.79,9800,2680,188.63,3412
0.00607,0.79,9800,2699,198.8,3279
0.00607,0.79,9800,2689,209.09,3140
0.00607,0.79,9800,2718,219.26,2981
0.00607,0.79,9800,2708,229.29,2822
0.00607,0.79,9800,2708,250.75,2511
0.00607,0.79,9800,2708,269.88,2246
0.00607,0.79,9800,2699,277.93,2133
0.00607,0.79,9800,2660,289.86,2007
0.00607,0.79,9800,2708,301.89,1802
0.00607,0.79,9800,3198,178.58,3928
0.00607,0.79,9800,3198,188.63,3802
0.00607,0.79,9800,3208,199.93,3591
0.00607,0.79,9800,3208,209.98,3332
0.00607,0.79,9800,3208,219.26,3233
0.00607,0.79,9800,3198,229.29,3041
0.00607,0.79,9800,3217,239.59,2862
0.00607,0.79,9800,3208,249.71,2709
0.00607,0.79,9800,3198,260.84,2491
0.00607,0.79,9800,3208,269.88,2378
0.00607,0.79,9800,3189,279.86,2239
0.00607,0.79,9800,3208,289.86,2034
0.00607,0.79,9800,3995,190.67,4452
0.00607,0.79,9800,4005,189.76,4293
0.00607,0.79,9800,3995,201.95,4054
0.00607,0.79,9800,4005,214.19,3756
0.00607,0.79,9800,4014,224.29,3538
0.00607,0.79,9800,4024,234.46,3312
0.00607,0.79,9800,4024,247.62,3034
0.00607,0.79,9800,4014,258.8,2749
0.00607,0.79,9800,4043,289.86,2047
0.00607,0.79,9800,4005,297.85,1934
0.00607,0.79,9800,5032,209.98,4458
0.00607,0.79,9800,5004,219.26,4253
0.00607,0.79,9800,5004,231.45,3948
0.00607,0.79,9800,5004,237.46,3809
0.00607,0.79,9800,5042,240.44,3650
0.00607,0.79,9800,5004,249.71,3398
0.00607,0.79,9800,4994,269.88,2835
0.00607,0.79,9800,5004,269.88,2769
0.00607,0.79,9800,4994,279.86,2577
0.00607,0.79,9800,5004,279.86,2458
0.00607,0.79,9800,5013,289.86,2279
0.00607,0.79,9800,4984,289.86,2146
0.00607,0.79,9800,5013,299.79,1967
0.00607,0.79,9800,4975,299.79,1967
0.00607,0.79,9800,7568,239.59,4962
0.00607,0.79,9800,7453,250.75,4677
0.00607,0.79,9800,7571,259.82,4328
0.00607,0.79,9800,7568,270.88,3756
0.00607,0.79,9800,7405,289.86,2968
0.008,0.78,9800,1005,78.95,3303
0.008,0.78,9800,1005,207.98,2257
0.008,0.78,9800,1027,219.26,2217
0.008,0.78,9800,1000,229.29,2177
0.008,0.78,9800,1000,269.88,1900
0.008,0.78,9800,1000,279.86,1805
0.008,0.79,9800,983,61.68,3198
0.008,0.79,9800,983,72.96,3105
0.008,0.79,9800,983,81.82,3064
0.008,0.79,9800,989,91.87,2960
0.008,0.79,9800,989,97.83,2924
0.008,0.79,9800,995,116.87,2784
0.008,0.79,9800,989,138.13,2613
0.008,0.79,9800,995,148.22,2608
0.008,0.79,9800,1000,156.16,2567
0.008,0.79,9800,1000,163.36,2499
0.008,0.79,9800,995,173.53,2411
0.008,0.79,9800,995,199.93,2261
0.008,0.79,9800,995,203.96,2256
0.008,0.79,9800,1000,219.26,2184
0.008,0.79,9800,1000,227.34,2132
0.008,0.79,9800,995,237.46,2060
0.008,0.79,9800,995,247.62,2018
0.008,0.79,9800,983,267.89,1894
0.008,0.79,9800,989,281.97,1791
0.008,1.57,9800,1007,158.26,1639
0.008,1.57,9800,996,167.3,1631
0.008,1.57,9800,1001,178.58,1588
0.008,1.57,9800,990,190.67,1548
0.008,1.57,9800,1001,198.8,1505
0.008,1.57,9800,996,207.09,1480
0.008,1.57,9800,1007,219.26,1421
0.008,1.57,9800,1001,229.29,1353
0.008,1.57,9800,1007,240.44,1298
0.008,1.57,9800,996,250.75,1247
0.008,1.57,9800,1012,276.96,1118
0.008,1.57,9800,1001,301.89,994
0.008,5.03,9800,1001,128,647
0.008,5.03,9800,1001,141.19,626
0.008,5.03,9800,1017,154.3,609
0.008,5.03,9800,1001,167.3,585
0.008,5.03,9800,1001,179.5,564
0.008,5.03,9800,1001,193.84,542
0.008,5.03,9800,1001,205.98,521
0.008,5.03,9800,1001,220.14,484
0.008,5.03,9800,1001,263.88,400
0.008,5.03,9800,1001,278.89,384
0.008,5.03,9800,1001,294.98,345
0.008,0.78,9800,1599,118.06,4067
0.008,0.78,9800,1599,118.06,3957
0.008,0.78,9800,1599,128,3851
0.008,0.78,9800,1599,139.08,3709
0.008,0.78,9800,1599,153.13,3520
0.008,0.78,9800,1599,161.28,3399
0.008,0.78,9800,1599,172.38,3273
0.008,0.78,9800,1599,183.62,3089
0.008,0.78,9800,1599,193.84,3025
0.008,0.78,9800,1599,203.96,2894
0.008,0.78,9800,1625,77.99,4395
0.008,0.78,9800,1619,89,4295
0.008,0.78,9800,1603,127.05,3770
0.008,0.78,9800,1603,138.13,3709
0.008,0.78,9800,1603,149.16,3598
0.008,0.78,9800,1603,158.26,3497
0.008,0.78,9800,1603,168.46,3351
0.008,0.78,9800,1603,188.63,3129
0.008,0.78,9800,1619,104.03,4158
0.008,0.78,9800,1576,123.98,3946
0.008,0.78,9800,1576,134.13,3785
0.008,0.78,9800,1603,138.13,3745
0.008,0.78,9800,1597,159.19,3459
0.008,0.78,9800,1603,167.3,3368
0.008,0.78,9800,1597,168.46,3333
0.008,0.78,9800,1603,178.58,3162
0.008,0.78,9800,1603,187.72,3001
0.008,0.78,9800,1587,188.63,3011
0.008,0.97,9800,1590,239.59,2198
0.008,0.97,9800,1595,281.01,1912
0.008,0.97,9800,1590,288.94,1805
0.008,1.57,9800,1620,269.88,1467
0.008,1.57,9800,1620,281.01,1398
0.008,1.57,9800,1625,289.86,1317
0.008,1.57,9800,1620,303.79,1212
0.008,1.57,9800,1601,188.63,2023
0.008,1.57,9800,1601,198.8,1960
0.008,1.57,9800,1601,212.2,1884
0.008,1.57,9800,1601,223.2,1778
0.008,1.57,9800,1601,243.62,1642
0.008,1.57,9800,1601,253.65,1568
0.008,1.57,9800,1595,263.88,1490
0.008,1.57,9800,1595,273.83,1437
0.008,1.57,9800,1601,288.94,1391
0.008,1.57,9800,1601,64.8,2772
0.008,1.57,9800,1601,73.92,2727
0.008,1.57,9800,1601,92.82,2577
0.008,1.57,9800,1601,111.88,2433
0.008,1.57,9800,1573,119.95,2383
0.008,1.57,9800,1579,132.01,2289
0.008,1.57,9800,1590,144.01,2238
0.008,1.57,9800,1590,156.16,2163
0.008,1.57,9800,1579,168.46,2099
0.008,1.57,9800,1590,178.58,2051
0.008,2.44,9800,1590,109.03,1766
0.008,2.44,9800,1590,119.95,1714
0.008,2.44,9800,1590,128,1682
0.008,2.44,9800,1590,159.19,1552
0.008,2.44,9800,1595,178.58,1464
0.008,2.44,9800,1584,189.76,1412
0.008,2.44,9800,1579,209.09,1332
0.008,2.44,9800,1590,218.16,1280
0.008,2.44,9800,1579,229.29,1210
0.008,2.44,9800,1573,239.59,1167
0.008,2.44,9800,1584,249.71,1105
0.008,2.44,9800,1584,259.82,1040
0.008,2.44,9800,1573,270.88,960
0.008,2.44,9800,1590,290.97,871
0.008,2.44,9800,1584,299.79,786
0.008,0.78,9800,2217,115.92,4638
0.008,0.78,9800,2222,138.13,4325
0.008,0.78,9800,2211,144.01,4062
0.008,0.78,9800,2217,149.16,4189
0.008,0.78,9800,2211,158.26,4052
0.008,0.78,9800,2217,219.26,3038
0.008,0.78,9800,2222,245.52,2771
0.008,1.57,9800,2223,128,2825
0.008,1.57,9800,2234,138.13,2769
0.008,1.57,9800,2239,148.22,2659
0.008,1.57,9800,2239,158.26,2582
0.008,1.57,9800,2234,170.53,2467
0.008,1.57,9800,2223,180.64,2380
0.008,1.57,9800,2234,188.63,2278
0.008,1.57,9800,2234,207.09,2155
0.008,1.57,9800,2234,219.26,2032
0.008,1.57,9800,2223,238.53,1905
0.008,1.57,9800,2239,259.82,1690
0.008,1.57,9800,2223,295.88,1424
0.008,1.57,9800,2190,123.03,2825
0.008,1.57,9800,2195,132.95,2732
0.008,1.57,9800,2190,142.13,2658
0.008,1.57,9800,2190,153.13,2567
0.008,1.57,9800,2190,164.29,2453
0.008,1.57,9800,2190,163.36,2466
0.008,1.57,9800,2190,184.76,2271
0.008,1.57,9800,2195,193.84,2195
0.008,1.57,9800,2195,203.96,2163
0.008,1.57,9800,2201,214.19,2066
0.008,1.57,9800,2201,235.54,1884
0.008,1.57,9800,2190,247.62,1801
0.008,1.57,9800,2190,256.75,1705
0.008,1.57,9800,2201,266.89,1631
0.008,1.57,9800,2201,278.89,1535
0.008,1.57,9800,2201,289.86,1429
0.008,1.57,9800,2201,299.79,1303
0.008,2.44,9800,2195,182.7,1665
0.008,2.44,9800,2190,188.63,1643
0.008,2.44,9800,2190,198.8,1573
0.008,2.44,9800,2190,209.09,1548
0.008,2.44,9800,2190,219.26,1492
0.008,2.44,9800,2179,241.5,1365
0.008,2.44,9800,2190,260.84,1236
0.008,2.44,9800,2190,270.88,1160
0.008,2.44,9800,2179,281.97,1071
0.008,2.44,9800,2190,281.97,1071
0.008,3.49,9810,2004,124.08,1449
0.008,3.49,9810,2004,140.12,1395
0.008,3.49,9810,2004,161.38,1329
0.008,3.49,9810,2004,200.92,1170
0.008,3.49,9810,2004,223.3,1083
0.008,3.49,9810,2004,244.55,998
0.008,3.49,9810,2004,280.9,807
0.008,3.49,9810,2004,302.84,691
0.008,3.49,9810,2004,81.92,1603
0.008,3.49,9810,2004,94.83,1551
0.008,3.49,9810,2004,133.06,1424
0.008,3.49,9810,2004,151.13,1348
0.008,3.49,9810,2004,172.48,1262
0.008,3.49,9810,2004,208.97,1111
0.008,3.49,9810,2004,229.38,1024
0.008,3.49,9810,2004,248.54,911
0.008,3.49,9810,2004,264.77,845
0.008,3.49,9810,2004,284.9,764
0.008,3.49,9810,2004,300.92,648
0.008,0.78,9800,2684,187.72,4109
0.008,0.78,9800,2695,199.93,3845
0.008,0.78,9800,2673,215.08,3530
0.008,0.78,9800,2695,248.66,2972
0.008,1.57,9800,2690,128,3162
0.008,1.57,9800,2679,136.96,3055
0.008,1.57,9800,2679,148.22,2931
0.008,1.57,9800,2690,158.26,2815
0.008,1.57,9800,2696,168.46,2764
0.008,1.57,9800,2718,178.58,2668
0.008,1.57,9800,2696,209.09,2276
0.008,1.57,9800,2696,219.26,2175
0.008,1.57,9800,2718,229.29,2077
0.008,1.57,9800,2696,239.59,1975
0.008,1.57,9800,2696,269.88,1692
0.008,1.57,9800,2690,279.86,1604
0.008,1.57,9800,2685,288.94,1513
0.008,1.57,9800,2718,299.79,1260
0.008,1.6,9800,2668,180.64,2552
0.008,1.6,9800,2701,185.67,2490
0.008,1.6,9800,2685,193.84,2402
0.008,1.6,9800,2679,205.08,2266
0.008,1.6,9800,2679,215.08,2173
0.008,1.6,9800,2679,224.29,2061
0.008,1.6,9800,2685,246.57,1892
0.008,1.6,9800,2696,299.79,1384
0.008,2.54,9800,2707,207.09,1657
0.008,2.54,9800,2707,227.34,1516
0.008,2.54,9800,2718,239.59,1451
0.008,2.54,9800,2718,246.57,1401
0.008,2.54,9800,2718,267.89,1243
0.008,2.54,9800,2718,267.89,1243
0.008,2.54,9800,2740,297.85,1016
0.008,5.03,9800,2715,229.29,890
0.008,5.03,9800,2693,229.29,886
0.008,5.03,9800,2742,238.53,848
0.008,5.03,9800,2720,251.58,791
0.008,5.03,9800,2693,249.71,791
0.008,5.03,9800,2698,259.82,740
0.008,5.03,9800,2682,270.88,701
0.008,5.03,9800,2720,276.96,678
0.008,5.03,9800,2698,288,622
0.008,5.03,9800,2709,288.94,613
0.008,0.78,9800,3233,207.09,4149
0.008,0.78,9800,3179,214.19,3987
0.008,0.78,9800,3179,224.29,3713
0.008,0.78,9800,3195,256.75,2972
0.008,1.57,9800,3234,209.09,2523
0.008,1.57,9800,3250,219.26,2416
0.008,1.57,9800,3250,242.56,2109
0.008,1.57,9800,3250,249.71,2040
0.008,1.57,9800,3250,279.86,1636
0.008,1.57,9800,3261,294.98,1516
0.008,1.57,9800,3185,178.58,2876
0.008,1.57,9800,3185,188.63,2719
0.008,1.57,9800,3169,207.98,2479
0.008,1.57,9800,3169,220.14,2324
0.008,1.57,9800,3196,223.2,2314
0.008,1.57,9800,3169,229.29,2228
0.008,1.57,9800,3180,270.88,1725
0.008,1.57,9800,3191,279.86,1626
0.008,1.57,9800,3169,288.94,1550
0.008,5.03,9800,3201,248.66,913
0.008,5.03,9800,3201,258.8,863
0.008,5.03,9800,3201,267.89,819
0.008,5.03,9800,3207,281.01,760
0.008,0.78,9800,3988,222.33,4163
0.008,0.78,9800,4004,257.77,3177
0.008,0.97,9800,3989,259.82,2804
0.008,0.97,9800,3994,269.88,2600
0.008,0.97,9800,3978,283.87,2162
0.008,0.97,9800,4005,292.98,1985
0.008,1.57,9800,4015,219.26,2820
0.008,1.57,9800,4010,229.29,2608
0.008,1.57,9800,3999,250.75,2193
0.008,1.57,9800,3999,259.82,2045
0.008,1.57,9800,4032,281.01,1733
0.008,1.57,9800,4004,299.79,1498
0.008,1.57,9800,4043,198.8,3073
0.008,1.57,9800,3983,229.29,2582
0.008,1.57,9800,3994,250.75,2188
0.008,1.57,9800,3983,242.56,2340
0.008,1.57,9800,4011,269.88,1905
0.008,1.57,9800,3994,279.86,1748
0.008,1.57,9800,3989,289.86,1619
0.008,1.57,9800,4000,299.79,1480
0.008,2.54,9800,3983,259.82,1527
0.008,2.54,9800,4016,279.86,1409
0.008,2.54,9800,4016,299.79,1219
0.008,2.44,9800,3967,261.85,1501
0.008,2.44,9800,4005,271.87,1451
0.008,2.44,9800,3967,289.86,1347
0.008,2.44,9800,3950,302.76,1269
0.008,2.23,9800,4071,183.62,2534
0.008,2.23,9800,4071,203.96,2283
0.008,2.23,9800,4088,209.09,2236
0.008,2.23,9800,4060,249.71,1707
0.008,2.23,9800,4055,259.82,1591
0.008,2.23,9800,4049,269.88,1519
0.008,2.23,9800,4066,289.86,1409
0.008,2.23,9800,4066,302.76,1353
0.008,0.69,9800,5001,233.39,4725
0.008,0.69,9800,5046,239.59,4390
0.008,0.69,9800,5029,247.62,4153
0.008,0.69,9800,5018,258.8,3893
0.008,0.69,9800,4996,271.87,3505
0.008,0.69,9800,4990,277.93,3332
0.008,0.78,9800,5021,244.67,4057
0.008,0.78,9800,4988,264.89,3318
0.008,0.78,9800,4988,275.98,2986
0.008,1.57,9800,5006,220.14,3225
0.008,1.57,9800,4995,241.5,2744
0.008,1.57,9800,4979,269.88,2102
0.008,1.57,9800,4979,279.86,1915
0.008,1.57,9800,4979,288.94,1765
0.008,1.6,9800,4990,299.79,1561
0.011,6,9800,1009,97.83,778
0.011,6,9800,1009,107.84,755
0.011,6,9800,988,118.06,729
0.011,6,9800,1024,128,718
0.011,6,9800,1009,138.13,697
0.011,6,9800,1003,148.22,666
0.011,6,9800,980,158.26,649
0.011,6,9800,977,168.46,628
0.011,6,9800,994,198.8,562
0.011,6,9800,959,209.09,538
0.011,6,9800,997,219.26,523
0.011,6,9800,948,229.29,495
0.011,6,9800,968,239.59,466
0.011,6,9800,980,249.71,445
0.011,6,9800,974,249.71,473
0.011,6,9800,988,249.71,472
0.011,6,9800,1000,249.71,442
0.011,6,9800,988,249.71,439
0.011,6,9800,994,259.82,413
0.011,6,9800,1000,259.82,418
0.011,6,9800,983,269.88,386
0.011,6,9800,997,269.88,389
0.011,6,9800,977,279.86,366
0.011,6,9800,971,289.86,338
0.011,6,9800,980,299.79,320
0.011,6,9800,1579,198.8,738
0.011,6,9800,1573,219.26,677
0.011,6,9800,1565,229.29,646
0.011,6,9800,1603,249.71,581
0.011,6,9800,1603,249.71,590
0.011,6,9800,1585,259.82,549
0.011,6,9800,1576,259.82,553
0.011,6,9800,1582,269.88,510
0.011,6,9800,1585,269.88,526
0.011,6,9800,1594,269.88,526
0.011,6,9800,1585,279.86,476
0.011,6,9800,1603,279.86,476
0.011,6,9800,1591,289.86,437
0.011,6,9800,1582,299.79,401
0.011,6,9800,2149,209.98,895
0.011,6,9800,2123,239.59,779
0.011,6,9800,2296,249.71,808
0.011,6,9800,2149,259.82,689
0.011,6,9800,2138,269.88,649
0.011,6,9800,2296,269.88,715
0.011,6,9800,2126,279.86,602
0.011,6,9800,2111,299.79,496
0.011,6,9800,2705,259.82,852
0.011,6,9800,2711,269.88,813
0.011,6,9800,2702,279.86,757
0.011,6,9800,2720,289.86,716
0.011,6,9800,3138,269.88,946
0.011,6,9800,3117,279.86,857
0.011,6,9800,3711,299.79,879
0.00384,0.8,12750,4008,219.31,2917
0.00384,0.8,12750,4008,229.6,2792
0.00384,0.8,12750,4008,239.74,2709
0.00384,0.8,12750,4008,260.1,2408
0.00384,0.8,12750,3960,270.26,2242
0.00384,0.8,12750,3960,290.66,1951
0.00384,0.8,12750,4008,303.77,1816
0.00384,1.55,12750,3960,279.56,1360
0.00384,1.55,12750,3960,282.47,1355
0.00384,1.55,12750,3984,282.47,1322
0.00384,1.55,12750,4008,292.71,1226
0.00384,1.55,12750,4008,294.75,1248
0.00384,1.55,12750,4008,301.82,1146
0.00384,1.55,12750,3984,303.77,1119
0.00384,1.55,12750,3984,310.68,1065
0.00384,0.8,12750,5015,238.67,3166
0.00384,0.8,12750,5015,250.97,2979
0.00384,0.8,12750,5015,265.21,2699
0.00384,0.8,12750,5015,277.4,2522
0.00384,0.8,12750,4991,286.5,2325
0.00384,0.8,12750,4967,300.75,2138
0.00384,0.8,12750,4943,310.68,1993
0.00384,0.8,12750,7487,265.21,3674
0.00384,0.8,12750,7487,276.42,3323
0.00607,0.79,12750,1008,279.56,1325
0.00607,0.79,12750,1008,292.71,1245
0.00607,0.79,12750,1008,303.77,1153
0.00607,0.79,12750,1604,227.65,2160
0.00607,0.79,12750,1604,239.74,2027
0.00607,0.79,12750,1604,258.04,1855
0.00607,0.79,12750,1604,268.25,1769
0.00607,0.79,12750,1604,280.53,1616
0.00607,0.79,12750,1604,290.66,1544
0.00607,0.79,12750,1604,299.67,1424
0.00607,0.79,12750,1604,310.68,1305
0.00607,0.79,12750,2209,172.5,3206
0.00607,0.79,12750,2209,179.64,3186
0.00607,0.79,12750,2199,209.1,2829
0.00607,0.79,12750,2199,219.31,2676
0.00607,0.79,12750,2209,239.74,2411
0.00607,0.79,12750,2199,250.97,2272
0.00607,0.79,12750,2209,269.25,2020
0.00607,0.79,12750,2209,279.56,1895
0.00607,0.79,12750,2199,290.66,1689
0.00607,0.79,12750,2209,300.75,1570
0.00607,0.79,12750,2199,310.68,1418
0.00607,0.79,12750,2199,320.44,1298
0.00607,0.79,12750,2708,177.57,3657
0.00607,0.79,12750,2708,188.79,3551
0.00607,0.79,12750,2708,209.1,3206
0.00607,0.79,12750,2708,221.51,3087
0.00607,0.79,12750,2708,249.92,2603
0.00607,0.79,12750,2708,260.1,2444
0.00607,0.79,12750,2708,270.26,2252
0.00607,0.79,12750,2708,290.66,1895
0.00607,0.79,12750,2708,301.82,1696
0.00607,0.79,12750,2708,310.68,1563
0.00607,0.79,12750,3208,199,3670
0.00607,0.79,12750,3198,219.31,3365
0.00607,0.79,12750,3198,229.6,3226
0.00607,0.79,12750,3208,239.74,3008
0.00607,0.79,12750,3198,250.97,2802
0.00607,0.79,12750,3189,281.5,2146
0.00607,0.79,12750,3179,290.66,2020
0.00607,0.79,12750,3198,300.75,1795
0.00607,0.79,12750,3169,320.44,1418
0.00607,0.79,12750,4053,229.6,3776
0.00607,0.79,12750,4053,239.74,3630
0.00607,0.79,12750,4053,248.87,3445
0.00607,0.79,12750,4053,310.68,1881
0.00607,0.79,12750,4053,320.44,1623
0.00607,0.79,12750,4946,248.87,3922
0.00607,0.79,12750,5023,260.1,3617
0.00607,0.79,12750,5013,268.25,3471
0.00607,0.79,12750,4965,280.53,3147
0.00607,0.79,12750,4936,300.75,2444
0.00607,0.79,12750,4936,321.37,1842
0.00607,0.79,12750,7539,280.53,4472
0.00607,0.79,12750,7539,271.26,4670
0.00607,0.79,12750,7501,292.71,3875
0.00607,0.79,12750,7395,300.75,3511
0.008,0.78,12750,1000,257.01,1643
