m,m.1,kPa,kg m-2s-1,°C,kW m-2
0.008,0.78,12750,1000,273.45,1496
0.008,0.78,12750,1000,286.5,1380
0.008,0.78,12750,1005,300.75,1288
0.008,0.78,12750,994,310.68,1202
0.008,0.79,12750,1000,73.63,2815
0.008,0.79,12750,995,82.74,2836
0.008,0.79,12750,995,92.8,2706
0.008,0.79,12750,995,107.84,2613
0.008,0.79,12750,989,115.94,2515
0.008,0.79,12750,995,137.95,2422
0.008,0.79,12750,995,148.06,2391
0.008,0.79,12750,989,157.18,2287
0.008,0.79,12750,989,168.34,2189
0.008,0.79,12750,989,179.64,2137
0.008,0.79,12750,989,190.84,2054
0.008,0.79,12750,989,199.9,2018
0.008,0.79,12750,989,208.21,1951
0.008,0.79,12750,989,230.69,1801
0.008,0.79,12750,989,249.92,1671
0.008,0.79,12750,995,258.04,1594
0.008,0.79,12750,989,272.46,1485
0.008,0.79,12750,1000,280.53,1439
0.008,1.57,12750,996,188.79,1341
0.008,1.57,12750,1001,199,1295
0.008,1.57,12750,996,206.2,1267
0.008,1.57,12750,996,209.1,1262
0.008,1.57,12750,996,219.31,1219
0.008,1.57,12750,1001,228.52,1171
0.008,1.57,12750,1007,221.51,1199
0.008,1.57,12750,996,229.6,1151
0.008,1.57,12750,1007,238.67,1120
0.008,1.57,12750,1007,239.74,1118
0.008,1.57,12750,1007,249.92,1067
0.008,1.57,12750,1001,252.02,1055
0.008,1.57,12750,1007,254.1,1052
0.008,1.57,12750,1001,260.1,1027
0.008,1.57,12750,1007,268.25,986
0.008,1.57,12750,1007,290.66,883
0.008,1.57,12750,1001,301.82,835
0.008,1.97,12750,996,233.72,950
0.008,1.97,12750,1001,244.86,901
0.008,3.49,12750,999,82.74,909
0.008,3.49,12750,1001,97.82,880
0.008,3.49,12750,999,149,770
0.008,3.49,12750,999,163.24,741
0.008,3.49,12750,1001,201.03,668
0.008,3.49,12750,999,244.86,576
0.008,3.49,12750,999,262.16,518
0.008,3.49,12750,1002,282.47,475
0.008,3.49,12750,1001,302.71,417
0.008,3.49,12750,1001,320.44,350
0.008,3.49,12750,999,68.58,938
0.008,3.49,12750,999,99.73,877
0.008,3.49,12750,999,120.92,828
0.008,3.49,12750,999,159.28,755
0.008,3.49,12750,1001,178.49,721
0.008,3.49,12750,999,193.8,692
0.008,3.49,12750,999,250.97,556
0.008,3.49,12750,999,290.66,446
0.008,3.49,12750,996,307.78,373
0.008,0.78,12750,1608,172.5,3054
0.008,0.78,12750,1619,182.62,2927
0.008,0.78,12750,1619,191.75,2830
0.008,0.78,12750,1608,213.34,2628
0.008,1.57,12750,1620,248.03,1411
0.008,1.57,12750,1620,262.16,1306
0.008,1.57,12750,1620,280.53,1150
0.008,1.57,12750,1620,310.68,931
0.008,1.57,12750,1620,320.44,854
0.008,1.57,12750,1601,56.56,2656
0.008,1.57,12750,1601,68.58,2577
0.008,1.57,12750,1601,79.63,2504
0.008,1.57,12750,1601,97.82,2408
0.008,1.57,12750,1606,108.8,2335
0.008,1.57,12750,1606,117.84,2269
0.008,1.57,12750,1606,128.03,2213
0.008,1.57,12750,1579,157.18,2006
0.008,1.57,12750,1595,158.35,2046
0.008,1.57,12750,1595,168.34,1942
0.008,1.57,12750,1595,169.5,1958
0.008,1.57,12750,1595,176.42,1894
0.008,1.57,12750,1595,179.64,1872
0.008,1.57,12750,1595,199,1743
0.008,1.57,12750,1595,209.1,1692
0.008,1.57,12750,1595,218.43,1636
0.008,1.57,12750,1595,228.52,1525
0.008,1.57,12750,1595,238.67,1462
0.008,1.57,12750,1590,249.92,1381
0.008,1.57,12750,1595,258.04,1348
0.008,1.57,12750,1595,280.53,1212
0.008,1.57,12750,1601,312.69,900
0.008,1.57,12750,1595,322.45,817
0.008,2.23,12750,1608,167.41,1440
0.008,2.23,12750,1614,178.49,1409
0.008,2.23,12750,1620,188.79,1348
0.008,2.23,12750,1614,209.1,1240
0.008,2.23,12750,1620,217.32,1229
0.008,2.23,12750,1625,226.55,1145
0.008,2.23,12750,1625,236.74,1105
0.008,2.23,12750,1620,260.1,990
0.008,2.23,12750,1620,270.26,953
0.008,2.23,12750,1620,280.53,891
0.008,2.23,12750,1614,290.66,845
0.008,2.23,12750,1625,300.75,775
0.008,2.23,12750,1620,310.68,726
0.008,2.23,12750,1620,323.36,643
0.008,2.44,12750,1590,89.69,1714
0.008,2.44,12750,1595,105.7,1657
0.008,2.44,12750,1590,125.9,1548
0.008,2.44,12750,1590,134.89,1519
0.008,2.44,12750,1584,162.31,1381
0.008,2.44,12750,1601,185.6,1292
0.008,2.44,12750,1584,199.9,1222
0.008,2.44,12750,1579,201.93,1165
0.008,2.44,12750,1590,277.4,806
0.008,2.44,12750,1595,292.71,743
0.008,5.03,12750,1592,100.69,886
0.008,5.03,12750,1592,113.79,863
0.008,5.03,12750,1614,132.05,819
0.008,5.03,12750,1614,146.18,791
0.008,5.03,12750,1614,177.57,716
0.008,5.03,12750,1603,191.75,684
0.008,5.03,12750,1614,199.9,640
0.008,5.03,12750,1603,199.9,625
0.008,5.03,12750,1603,225.46,617
0.008,5.03,12750,1603,231.56,569
0.008,5.03,12750,1603,236.74,558
0.008,5.03,12750,1603,261.13,491
0.008,5.03,12750,1598,269.25,472
0.008,5.03,12750,1626,270.26,459
0.008,5.03,12750,1598,296.77,380
0.008,5.03,12750,1598,301.82,360
0.008,5.03,12750,1592,313.69,320
0.008,1.57,12750,2201,128.03,2759
0.008,1.57,12750,2201,137.95,2668
0.008,1.57,12750,2201,148.06,2593
0.008,1.57,12750,2201,158.35,2501
0.008,1.57,12750,2195,168.34,2390
0.008,1.57,12750,2201,178.49,2304
0.008,1.57,12750,2201,188.79,2238
0.008,1.57,12750,2201,197.87,2150
0.008,1.57,12750,2201,219.31,1925
0.008,1.57,12750,2201,229.6,1849
0.008,1.57,12750,2195,249.92,1636
0.008,1.57,12750,2195,260.1,1553
0.008,1.57,12750,2195,268.25,1429
0.008,1.57,12750,2195,280.53,1320
0.008,1.57,12750,2190,290.66,1206
0.008,1.57,12750,2195,300.75,1098
0.008,1.57,12750,2195,310.68,994
0.008,1.57,12750,2195,320.44,911
0.008,3.49,12750,2004,93.76,1473
0.008,3.49,12750,2004,124.01,1343
0.008,3.49,12750,2004,146.18,1262
0.008,3.49,12750,2004,165.33,1166
0.008,3.49,12750,2004,188.79,1088
0.008,3.49,12750,2004,212.22,998
0.008,3.49,12750,2004,249.92,839
0.008,3.49,12750,2004,274.44,749
0.008,3.49,12750,2004,298.77,645
0.008,3.49,12750,2004,322.45,532
0.008,3.49,12750,2004,93.76,1458
0.008,3.49,12750,2004,111.89,1386
0.008,3.49,12750,2004,151.11,1227
0.008,3.49,12750,2004,168.34,1155
0.008,3.49,12750,2004,188.79,1076
0.008,3.49,12750,2004,207.09,1010
0.008,3.49,12750,2004,227.65,923
0.008,3.49,12750,2004,249.92,822
0.008,3.49,12750,2004,270.26,749
0.008,3.49,12750,2004,292.71,663
0.008,3.49,12750,2004,310.68,590
0.008,3.49,12750,2004,324.27,512
0.008,1.57,12750,2737,249.92,1887
0.008,1.57,12750,2737,260.1,1841
0.008,1.57,12750,2737,268.25,1692
0.008,1.57,12750,2737,280.53,1562
0.008,1.57,12750,2737,290.66,1401
0.008,1.57,12750,2737,299.67,1288
0.008,1.57,12750,2731,309.66,1156
0.008,1.57,12750,2485,320.44,1040
0.008,1.57,12750,2690,147.12,3071
0.008,1.57,12750,2679,158.35,2942
0.008,1.57,12750,2707,209.1,2446
0.008,1.57,12750,2707,228.52,2213
0.008,1.57,12750,2668,238.67,2049
0.008,1.57,12750,2679,239.74,2061
0.008,1.57,12750,2668,261.13,1755
0.008,1.57,12750,2668,291.59,1353
0.008,1.57,12750,2668,300.75,1224
0.008,2.44,12750,2696,209.1,1644
0.008,2.44,12750,2696,220.41,1552
0.008,2.44,12750,2696,228.52,1490
0.008,2.44,12750,2696,239.74,1415
0.008,2.44,12750,2674,250.97,1313
0.008,2.44,12750,2701,260.1,1243
0.008,2.44,12750,2751,279.56,1100
0.008,2.44,12750,2580,301.82,894
0.008,2.44,12750,2580,311.69,808
0.008,5.03,12750,2726,203.06,956
0.008,5.03,12750,2726,209.1,928
0.008,5.03,12750,2726,218.43,885
0.008,5.03,12750,2709,231.56,838
0.008,5.03,12750,2715,238.67,800
0.008,5.03,12750,2709,238.67,799
0.008,5.03,12750,2731,250.97,765
0.008,5.03,12750,2682,278.38,649
0.008,5.03,12750,2709,287.64,613
0.008,5.03,12750,2698,297.68,562
0.008,5.03,12750,2682,307.78,507
0.008,5.03,12750,2726,314.67,478
0.008,5.03,12750,2704,316.63,465
0.008,5.03,12750,2682,318.55,455
0.008,5.03,12750,2726,321.37,446
0.008,1.57,12750,3272,203.06,2880
0.008,1.57,12750,3245,227.65,2472
0.008,1.57,12750,3239,248.03,2270
0.008,1.57,12750,3239,270.26,1879
0.008,1.57,12750,3250,280.53,1772
0.008,1.57,12750,3250,280.53,1772
0.008,1.57,12750,3222,290.66,1577
0.008,1.57,12750,3180,180.56,3114
0.008,1.57,12750,3191,188.79,2997
0.008,1.57,12750,3191,197.87,2871
0.008,1.57,12750,3180,219.31,2590
0.008,1.57,12750,3169,230.69,2415
0.008,1.57,12750,3158,239.74,2259
0.008,1.57,12750,3185,260.1,2008
0.008,1.57,12750,3191,270.26,1796
0.008,1.57,12750,3191,290.66,1545
0.008,1.57,12750,3180,300.75,1409
0.008,1.57,12750,3196,310.68,1244
0.008,1.57,12750,3202,320.44,1108
0.008,2.44,12750,3169,225.46,1711
0.008,2.44,12750,3185,230.69,1687
0.008,2.44,12750,3185,240.81,1584
0.008,2.44,12750,3185,249.92,1488
0.008,2.44,12750,3191,260.1,1412
0.008,2.44,12750,3185,270.26,1311
0.008,2.44,12750,3185,281.5,1217
0.008,2.44,12750,3185,310.68,929
0.008,2.44,12750,3229,319.5,864
0.008,5.03,12750,3207,240.81,926
0.008,5.03,12750,3218,252.02,847
0.008,5.03,12750,3218,261.13,831
0.008,5.03,12750,3207,271.26,791
0.008,5.03,12750,3207,294.75,675
0.008,5.03,12750,3207,301.82,653
0.008,5.03,12750,3207,310.68,605
0.008,5.03,12750,3207,319.5,556
0.008,5.03,12750,3207,318.55,548
0.008,5.03,12750,3207,324.27,537
0.008,0.97,12750,3989,257.01,3443
0.008,0.97,12750,3972,277.4,2911
0.008,0.97,12750,3989,287.64,2681
0.008,0.97,12750,3961,300.75,2219
0.008,0.97,12750,4126,313.69,1940
0.008,0.97,12750,3857,321.37,1605
0.008,1.57,12750,4066,250.97,2600
0.008,1.57,12750,4038,261.13,2408
0.008,1.57,12750,4038,270.26,2257
0.008,1.57,12750,4038,281.5,2058
0.008,1.57,12750,4010,300.75,1718
0.008,1.57,12750,4043,310.68,1524
0.008,1.57,12750,4038,320.44,1383
0.008,1.57,12750,4022,220.41,3101
0.008,1.57,12750,4000,270.26,2213
0.008,1.57,12750,4000,280.53,2049
0.008,1.57,12750,4000,291.59,1851
0.008,1.57,12750,3978,300.75,1700
0.008,2.44,12750,3994,301.82,1225
0.008,2.44,12750,3989,320.44,1009
0.008,2.54,12750,4000,302.71,1226
0.008,2.54,12750,4000,320.44,1029
0.008,5.03,12750,4009,290.66,880
0.008,5.03,12750,4003,298.77,839
0.008,5.03,12750,4009,309.66,814
0.008,5.03,12750,4009,321.37,763
0.008,1.57,12750,4984,260.1,2802
0.008,1.57,12750,4973,270.26,2567
0.008,1.57,12750,5001,280.53,2383
0.008,1.57,12750,4984,290.66,2203
0.008,1.57,12750,4984,300.75,1991
0.008,1.57,12750,4973,311.69,1791
0.008,1.57,12750,4946,320.44,1642
0.008,2,12750,4990,261.13,2375
0.008,2,12750,4990,270.26,2208
0.008,2,12750,4990,291.59,1900
0.008,2,12750,4990,300.75,1781
0.011,6,12750,1009,128.03,663
0.011,6,12750,1006,137.95,647
0.011,6,12750,1012,148.06,627
0.011,6,12750,1012,158.35,605
0.011,6,12750,988,168.34,579
0.011,6,12750,983,178.49,550
0.011,6,12750,980,188.79,532
0.011,6,12750,974,199,510
0.011,6,12750,986,219.31,478
0.011,6,12750,1600,209.1,686
0.011,6,12750,1603,219.31,663
0.011,6,12750,1606,249.92,576
0.011,6,12750,1591,249.92,562
0.011,6,12750,1588,270.26,510
0.011,6,12750,1608,280.53,470
0.011,6,12750,1611,280.53,473
0.011,6,12750,1614,300.75,376
0.011,6,12750,1611,310.68,354
0.011,6,12750,1614,310.68,381
0.011,6,12750,1606,320.44,314
0.011,6,12750,1617,320.44,308
0.011,6,12750,2100,199,873
0.011,6,12750,2123,209.1,832
0.011,6,12750,2097,219.31,794
0.011,6,12750,2085,229.6,753
0.011,6,12750,2068,239.74,718
0.011,6,12750,2147,249.92,694
0.011,6,12750,2155,260.1,649
0.011,6,12750,2147,270.26,613
0.011,6,12750,2111,270.26,634
0.011,6,12750,2114,280.53,596
0.011,6,12750,2179,280.53,602
0.011,6,12750,2126,290.66,536
0.011,6,12750,2164,290.66,566
0.011,6,12750,2106,300.75,486
0.011,6,12750,2100,300.75,499
0.011,6,12750,2190,310.68,447
0.011,6,12750,2106,320.44,395
0.011,6,12750,2652,260.1,810
0.011,6,12750,2688,270.26,746
0.011,6,12750,2688,280.53,701
0.011,6,12750,2676,290.66,650
0.011,6,12750,2673,300.75,598
0.011,6,12750,2676,310.68,551
0.011,6,12750,2676,320.44,504
0.011,6,12750,3164,249.92,982
0.011,6,12750,3161,259.08,931
0.011,6,12750,3161,270.26,876
0.011,6,12750,3155,290.66,764
0.011,6,12750,3129,300.75,713
0.011,6,12750,3746,290.66,911
0.011,6,12750,3656,320.44,778
0.00384,0.8,14700,4008,281.63,2273
0.00384,0.8,14700,4008,290.87,2076
0.00384,0.8,14700,4008,301.07,1931
0.00384,0.8,14700,4008,321.25,1640
0.00384,1.55,14700,4008,231.64,1895
0.00384,1.55,14700,3984,244.77,1788
0.00384,1.55,14700,3984,257.19,1687
0.00384,1.55,14700,3960,282.8,1510
0.00384,1.55,14700,4008,295,1397
0.00384,1.55,14700,4008,316.2,1173
0.00384,0.8,14700,4991,301.07,2335
0.00384,0.8,14700,4943,310.28,2180
0.00384,0.8,14700,4943,321.25,1993
0.00607,0.79,14700,999,300.16,1080
0.00607,0.79,14700,999,312.16,994
0.00607,0.79,14700,999,321.25,941
0.00607,0.79,14700,1604,212.03,2193
0.00607,0.79,14700,1604,221.35,2126
0.00607,0.79,14700,1604,231.64,2020
0.00607,0.79,14700,1604,240.71,1961
0.00607,0.79,14700,1604,260.3,1775
0.00607,0.79,14700,1604,280.65,1610
0.00607,0.79,14700,1604,289.92,1497
0.00607,0.79,14700,1604,301.07,1365
0.00607,0.79,14700,1604,321.25,1120
0.00607,0.79,14700,2209,219.36,2683
0.00607,0.79,14700,2209,238.78,2451
0.00607,0.79,14700,2199,249.01,2345
0.00607,0.79,14700,2199,259.27,2213
0.00607,0.79,14700,2209,267.47,2113
0.00607,0.79,14700,2209,280.65,1961
0.00607,0.79,14700,2199,301.07,1603
0.00607,0.79,14700,2199,311.31,1504
0.00607,0.79,14700,2199,330.83,1245
0.00607,0.79,14700,2708,231.64,2935
0.00607,0.79,14700,2708,243.92,2862
0.00607,0.79,14700,2699,255.11,2670
0.00607,0.79,14700,2718,264.41,2517
0.00607,0.79,14700,2718,278.69,2312
0.00607,0.79,14700,2718,288.97,2146
0.00607,0.79,14700,2708,300.16,1954
0.00607,0.79,14700,2699,311.31,1689
0.00607,0.79,14700,2718,330.83,1385
0.00607,0.79,14700,3208,230.55,3259
0.00607,0.79,14700,3189,242.85,3074
0.00607,0.79,14700,3198,255.11,2921
0.00607,0.79,14700,3189,280.65,2444
0.00607,0.79,14700,3179,296.11,2166
0.00607,0.79,14700,3189,308.19,1868
0.00607,0.79,14700,3189,321.25,1616
0.00607,0.79,14700,4014,270.51,3160
0.00607,0.79,14700,4014,279.67,2961
0.00607,0.79,14700,4014,302.15,2391
0.00607,0.79,14700,4014,311.31,2246
0.00607,0.79,14700,4014,321.25,1928
0.00607,0.79,14700,4014,331.83,1742
0.00607,0.79,14700,4956,280.65,3412
0.00607,0.79,14700,4965,302.15,2941
0.00607,0.79,14700,4965,311.31,2597
0.00607,0.79,14700,4975,323.15,2279
0.00607,0.79,14700,4994,331.83,2067
0.00607,0.79,14700,7462,290.87,4525
0.008,0.78,14700,1005,260.3,1522
0.008,0.78,14700,1005,272.52,1415
0.008,0.78,14700,1005,301.07,1217
0.008,0.78,14700,1000,311.31,1106
0.008,0.78,14700,1011,158.04,2170
0.008,0.78,14700,1011,168.28,2099
0.008,0.78,14700,1011,178.45,1988
0.008,0.78,14700,1011,188.54,1948
0.008,0.78,14700,1016,219.36,1812
0.008,0.78,14700,1016,229.46,1716
0.008,0.78,14700,1016,240.71,1655
0.008,0.78,14700,1027,250.07,1600
0.008,0.78,14700,1022,260.3,1499
0.008,0.78,14700,1005,270.51,1443
0.008,0.78,14700,1000,279.67,1393
0.008,0.79,14700,1000,158.04,2091
0.008,0.79,14700,995,177.3,1951
0.008,0.79,14700,995,189.68,1910
0.008,0.79,14700,995,198.77,1863
0.008,0.79,14700,995,209.12,1780
0.008,0.79,14700,995,219.36,1754
0.008,0.79,14700,995,229.46,1656
0.008,0.79,14700,989,239.85,1604
0.008,0.79,14700,995,250.91,1532
0.008,1.57,14700,1001,280.65,883
0.008,1.57,14700,1001,290.87,812
0.008,2.44,14700,1018,111.52,1116
0.008,2.44,14700,1023,126.73,1067
0.008,2.44,14700,1034,168.28,967
0.008,2.44,14700,1018,183.51,921
0.008,2.44,14700,1029,216.26,827
0.008,2.44,14700,1034,228.59,799
0.008,2.44,14700,1034,243.92,749
0.008,2.44,14700,1025,256.15,725
0.008,2.44,14700,996,292.94,570
0.008,2.44,14700,996,311.31,515
0.008,2.44,14700,1012,325.17,450
0.008,0.78,14700,2233,265.44,2470
0.008,3.49,14710,997,78.35,883
0.008,3.49,14710,999,98.48,836
0.008,3.49,14710,999,119.7,793
0.008,3.49,14710,999,137.7,764
0.008,3.49,14710,1000,168.14,706
0.008,3.49,14710,1001,185.43,663
0.008,3.49,14710,1001,222.31,590
0.008,3.49,14710,1000,239.72,556
0.008,3.49,14710,1001,257.06,518
0.008,3.49,14710,1001,279.75,480
0.008,3.49,14710,1001,297.11,431
0.008,3.49,14710,997,329.88,330
0.008,3.49,14710,999,78.35,885
0.008,3.49,14710,999,97.52,845
0.008,3.49,14710,999,131.8,778
0.008,3.49,14710,999,169.3,700
0.008,3.49,14710,999,206.97,619
0.008,3.49,14710,999,248.04,532
0.008,3.49,14710,999,285.78,431
0.008,3.49,14710,999,305.27,394
0.008,3.49,14710,999,322.11,344
0.008,3.49,14710,999,76.43,900
0.008,3.49,14710,999,92.5,865
0.008,3.49,14710,999,107.56,825
0.008,3.49,14710,999,162.09,721
0.008,3.49,14710,999,183.59,677
0.008,3.49,14710,999,201.8,642
0.008,3.49,14710,999,219.22,605
0.008,3.49,14710,999,240.8,561
0.008,3.49,14710,999,260.17,518
0.008,3.49,14710,1005,298.03,440
0.008,3.49,14710,999,316.27,376
0.008,3.49,14710,1001,327.96,359
0.008,3.49,14710,2004,87.47,1534
0.008,3.49,14710,2004,107.56,1458
0.008,3.49,14710,2004,126.59,1377
0.008,3.49,14710,2004,144.77,1299
0.008,3.49,14710,2004,161.16,1233
0.008,3.49,14710,2004,177.39,1163
0.008,3.49,14710,2004,194.78,1117
0.008,3.49,14710,2004,212.11,998
0.008,3.49,14710,2004,236.71,909
0.008,3.49,14710,2004,256.02,845
0.008,3.49,14710,2004,274.6,764
0.008,0.78,14700,2233,277.7,2333
0.008,0.78,14700,2233,290.87,2075
0.008,0.78,14700,2244,301.07,1948
0.008,1.57,14700,2190,189.68,2238
0.008,1.57,14700,2195,198.77,2168
0.008,1.57,14700,2201,209.12,2051
0.008,1.57,14700,2190,239.85,1793
0.008,1.57,14700,2195,249.01,1705
0.008,1.57,14700,2190,269.5,1578
0.008,1.57,14700,2208,312.16,1070
0.008,1.57,14700,2206,321.25,959
0.008,2.44,14700,2173,168.28,1717
0.008,2.44,14700,2162,178.45,1656
0.008,2.44,14700,2179,188.54,1597
0.008,2.44,14700,2173,200.81,1531
0.008,2.44,14700,2173,209.12,1474
0.008,2.44,14700,2190,224.43,1371
0.008,2.44,14700,2173,228.59,1352
0.008,2.44,14700,2200,235.76,1352
0.008,2.44,14700,2179,244.77,1301
0.008,2.44,14700,2179,265.44,1188
0.008,2.44,14700,2190,276.51,1059
0.008,2.44,14700,2190,304.13,873
0.008,2.44,14700,2195,315.2,788
0.008,2.44,14700,2190,325.17,707
0.008,0.78,14700,1594,198.77,2578
0.008,0.78,14700,1603,219.36,2373
0.008,0.78,14700,1597,239.85,2192
0.008,0.78,14700,1603,250.07,2101
0.008,0.78,14700,1592,260.3,1981
0.008,0.78,14700,1608,270.51,1870
0.008,0.78,14700,1597,290.87,1614
0.008,0.78,14700,1592,301.07,1523
0.008,0.78,14700,1603,311.31,1408
0.008,0.78,14700,1597,321.25,1257
0.008,1.57,14700,1601,168.28,1953
0.008,1.57,14700,1601,178.45,1884
0.008,1.57,14700,1606,188.54,1791
0.008,1.57,14700,1601,198.77,1727
0.008,1.57,14700,1595,209.12,1674
0.008,1.57,14700,1601,219.36,1606
0.008,1.57,14700,1601,230.55,1495
0.008,1.57,14700,1601,259.27,1328
0.008,1.57,14700,1601,280.65,1110
0.008,1.57,14700,1601,290.87,1062
0.008,1.57,14700,1601,301.07,971
0.008,1.57,14700,1601,311.31,893
0.008,1.57,14700,1601,330.83,749
0.008,5.03,14700,1609,178.45,708
0.008,5.03,14700,1598,182.36,702
0.008,5.03,14700,1603,188.54,678
0.008,5.03,14700,1614,192.64,675
0.008,5.03,14700,1598,211.14,620
0.008,5.03,14700,1598,250.91,517
0.008,5.03,14700,1598,262.36,499
0.008,5.03,14700,1598,283.77,446
0.008,5.03,14700,1598,273.52,466
0.008,5.03,14700,1598,294.06,417
0.008,5.03,14700,1598,305.19,381
0.008,5.03,14700,1598,314.2,367
0.008,5.03,14700,1598,325.17,328
0.008,5.03,14700,1598,334.62,278
