m,m.1,kPa,kg m-2s-1,°C,kW m-2
0.008,3.49,14710,2004,305.27,619
0.008,3.49,14810,2004,334.58,475
0.008,3.49,14710,1993,98.48,1464
0.008,3.49,14710,2004,119.7,1389
0.008,3.49,14710,2004,138.65,1322
0.008,3.49,14710,2004,180.38,1140
0.008,3.49,14710,2004,206.07,1053
0.008,3.49,14910,2004,254.11,851
0.008,3.49,14710,2004,277.58,735
0.008,3.49,14710,1998,296,663
0.008,3.49,14710,2004,316.27,561
0.008,3.49,14710,2004,334.54,460
0.008,3.49,14710,2004,78.35,1563
0.008,3.49,14600,2004,111.55,1406
0.008,3.49,14710,2004,151.81,1273
0.008,3.49,14610,2004,175.34,1140
0.008,3.49,14830,2004,222.46,981
0.008,3.49,14710,2004,242.72,862
0.008,3.49,14830,2004,265.25,793
0.008,3.49,14710,2004,295.07,663
0.008,3.49,14710,2004,317.26,538
0.008,3.49,14710,1906,334.54,435
0.008,1.57,14700,2701,187.63,2724
0.008,1.57,14700,2696,198.77,2557
0.008,1.57,14700,2723,220.24,2352
0.008,1.57,14700,2712,239.85,2137
0.008,1.57,14700,2696,250.07,1998
0.008,1.57,14700,2729,260.3,1905
0.008,1.57,14700,2707,280.65,1642
0.008,1.57,14700,2712,290.87,1510
0.008,1.57,14700,2723,299.06,1454
0.008,1.57,14700,2679,311.31,1275
0.008,1.57,14700,2696,322.21,1123
0.008,1.57,14700,2718,330.83,1019
0.008,1.6,14700,2740,260.3,1867
0.008,1.6,14700,2696,270.51,1725
0.008,1.6,14700,2696,281.63,1596
0.008,1.6,14700,2696,292,1471
0.008,1.6,14700,2712,302.15,1352
0.008,1.6,14700,2712,321.25,1118
0.008,1.6,14700,2712,329.82,1038
0.008,2.44,14700,2712,214.26,1747
0.008,2.44,14700,2685,224.43,1646
0.008,2.44,14700,2696,244.77,1488
0.008,2.44,14700,2685,254.06,1415
0.008,2.44,14700,2685,276.51,1243
0.008,2.44,14700,2679,296.11,1089
0.008,2.44,14700,2712,306.26,1007
0.008,5.03,14700,2704,217.14,955
0.008,5.03,14700,2709,231.64,909
0.008,5.03,14700,2709,240.71,886
0.008,5.03,14700,2687,253.01,823
0.008,5.03,14700,2709,250.91,823
0.008,5.03,14700,2709,261.33,784
0.008,5.03,14700,2709,304.13,598
0.008,5.03,14700,2687,314.2,533
0.008,5.03,14700,2709,324.09,494
0.008,1.57,14700,3185,208,2850
0.008,1.57,14700,3185,219.36,2676
0.008,1.57,14700,3185,229.46,2529
0.008,1.57,14700,3169,260.3,2117
0.008,1.57,14700,3191,270.51,2003
0.008,1.57,14700,3191,280.65,1869
0.008,1.57,14700,3151,290.87,1682
0.008,1.57,14700,3196,301.07,1593
0.008,1.57,14700,3196,311.31,1454
0.008,1.57,14700,3180,322.21,1277
0.008,1.57,14700,3191,330.83,1151
0.008,1.6,14700,3169,290.87,1705
0.008,1.6,14700,3185,301.07,1578
0.008,1.6,14700,3202,301.07,1556
0.008,1.6,14700,3191,311.31,1422
0.008,1.6,14700,3224,321.25,1295
0.008,1.6,14700,3191,321.25,1292
0.008,2.44,14700,3191,260.3,1584
0.008,2.44,14700,3191,270.51,1496
0.008,2.44,14700,3163,303.23,1236
0.008,2.44,14700,3163,313.18,1121
0.008,2.44,14700,3191,326.09,965
0.008,5.03,14700,3207,263.39,910
0.008,5.03,14700,3212,274.52,855
0.008,5.03,14700,3179,305.19,685
0.008,5.03,14700,3196,314.2,650
0.008,5.03,14700,3185,323.15,604
0.008,5.03,14700,3201,330.83,572
0.008,5.03,14700,3201,330.83,560
0.008,0.78,14700,4021,280.65,3424
0.008,0.78,14700,3994,288.97,3207
0.008,0.78,14700,3999,301.07,2961
0.008,0.78,14700,3999,313.18,2634
0.008,1.57,14700,3978,258.23,2643
0.008,1.6,14700,3191,203.96,2821
0.008,1.6,14700,3191,209.12,2739
0.008,1.6,14700,3191,214.26,2739
0.008,1.6,14700,3191,224.43,2577
0.008,1.6,14700,3163,239.85,2393
0.008,1.6,14700,3191,244.77,2315
0.008,1.6,14700,3185,260.3,2091
0.008,1.6,14700,3163,270.51,1977
0.008,1.6,14700,3213,269.5,2004
0.008,1.6,14700,3169,280.65,1850
0.008,1.57,14700,3978,280.65,2226
0.008,1.57,14700,3978,290.87,2269
0.008,1.57,14700,3989,301.07,1960
0.008,1.57,14700,3978,311.31,1773
0.008,1.57,14700,3961,321.25,1616
0.008,1.57,14700,3961,330.83,1442
0.008,1.6,14700,3978,250.07,2671
0.008,1.6,14700,3945,261.33,2534
0.008,1.6,14700,3994,270.51,2420
0.008,1.6,14700,3978,280.65,2228
0.008,1.6,14700,3989,280.65,2226
0.008,1.6,14700,3989,292,2066
0.008,1.6,14700,3994,301.07,1929
0.008,1.6,14700,3989,301.07,1927
0.008,1.6,14700,3994,311.31,1790
0.008,1.6,14700,3994,311.31,1738
0.008,1.6,14700,3994,321.25,1633
0.008,1.6,14700,3994,321.25,1586
0.008,1.6,14700,3978,330.83,1439
0.008,1.6,14700,3994,331.83,1392
0.008,2.23,14700,4049,331.83,1195
0.008,0.78,14700,5075,285.9,3785
0.008,0.78,14700,5064,296.11,3419
0.008,0.78,14700,4999,305.19,3248
0.008,0.78,14700,5021,316.2,2941
0.008,1.57,14700,4973,280.65,2719
0.008,1.57,14700,4973,312.16,2127
0.008,1.57,14700,4979,321.25,1942
0.008,1.57,14700,4979,331.83,1735
0.008,2,14700,5006,276.51,2424
0.008,2,14700,5045,280.65,2349
0.008,2,14700,5006,290.87,2202
0.008,2,14700,5006,301.07,2069
0.008,2,14700,4979,311.31,1918
0.008,2,14700,5006,323.15,1741
0.008,2,14700,5006,332.68,1582
0.011,6,14700,1000,250.07,418
0.011,6,14700,1012,270.51,387
0.011,6,14700,991,280.65,358
0.011,6,14700,983,290.87,330
0.011,6,14700,977,301.07,301
0.011,6,14700,988,321.25,245
0.011,6,14700,1579,250.07,587
0.011,6,14700,1562,270.51,514
0.011,6,14700,1570,280.65,476
0.011,6,14700,1562,290.87,442
0.011,6,14700,1623,321.25,354
0.011,6,14700,2176,209.12,920
0.011,6,14700,2170,219.36,881
0.011,6,14700,2179,229.46,843
0.011,6,14700,2182,239.85,809
0.011,6,14700,2152,250.07,754
0.011,6,14700,2187,260.3,708
0.011,6,14700,2185,270.51,670
0.011,6,14700,2167,280.65,642
0.011,6,14700,2182,290.87,579
0.011,6,14700,2161,301.07,532
0.011,6,14700,2141,311.31,475
0.011,6,14700,2144,321.25,428
0.011,6,14700,2187,321.25,453
0.011,6,14700,2676,280.65,783
0.011,6,14700,2667,290.87,726
0.011,6,14700,2652,301.07,660
0.011,6,14700,2693,321.25,563
0.011,6,14700,3103,301.07,774
0.011,6,14700,3100,311.31,724
0.016,6,14700,1001,292,459
0.00607,0.79,17700,1604,286.12,1477
0.00607,0.79,17700,1604,296.48,1358
0.00607,0.79,17700,1604,317.15,1192
0.00607,0.79,17700,1604,326.22,1113
0.00607,0.79,17700,2199,295.53,1967
0.00607,0.79,17700,2199,315.09,1775
0.00607,0.79,17700,2199,324.3,1612
0.00607,0.79,17700,2199,335.24,1524
0.00607,0.79,17700,2699,288.26,2312
0.00607,0.79,17700,2699,316.12,1881
0.00607,0.79,17700,2699,326.22,1683
0.00607,0.79,17700,2699,335.24,1557
0.00607,0.79,17700,3189,318.17,2087
0.00607,0.79,17700,3189,329.21,1881
0.00607,0.79,17700,4014,303.71,2676
0.00607,0.79,17700,4024,327.18,2319
0.00607,0.79,17700,4975,322.17,2802
0.008,1.57,17700,501,93.96,966
0.008,1.57,17700,501,104.97,946
0.008,1.57,17700,501,113.09,946
0.008,1.57,17700,501,122.15,913
0.008,1.57,17700,501,132.35,893
0.008,1.57,17700,501,144.41,862
0.008,1.57,17700,501,152.64,850
0.008,1.57,17700,501,162.7,812
0.008,1.57,17700,501,175.02,776
0.008,1.57,17700,501,183.33,754
0.008,1.57,17700,501,225.28,678
0.008,1.57,17700,501,244.85,622
0.008,1.57,17700,501,255.25,604
0.008,1.57,17700,501,265.45,579
0.008,1.57,17700,501,275.82,561
0.008,1.57,17700,501,287.1,524
0.008,1.57,17700,501,297.6,506
0.008,1.57,17700,501,307.88,473
0.008,1.57,17700,506,328.28,412
0.008,2.54,17700,754,272.8,474
0.008,2.54,17700,754,291.34,433
0.008,2.54,17700,754,301.7,410
0.008,2.54,17700,754,310.9,397
0.008,2.54,17700,754,322.17,364
0.008,2.54,17700,754,342.83,308
0.008,1.57,17700,1007,132.35,1427
0.008,1.57,17700,1012,142.52,1378
0.008,1.57,17700,1007,153.58,1348
0.008,1.57,17700,1012,163.87,1323
0.008,1.57,17700,1001,172.94,1275
0.008,1.57,17700,1001,183.33,1237
0.008,1.57,17700,1001,193.41,1194
0.008,1.57,17700,996,204.75,1166
0.008,1.57,17700,1001,213.96,1113
0.008,1.57,17700,1001,224.4,1060
0.008,1.57,17700,990,234.48,1009
0.008,1.57,17700,996,241.84,989
0.008,1.57,17700,996,255.25,948
0.008,1.57,17700,996,264.42,911
0.008,1.57,17700,974,272.8,878
0.008,1.57,17700,979,285.14,827
0.008,1.57,17700,1001,295.53,782
0.008,3.49,17660,999,160.68,712
0.008,3.49,17660,999,183.17,671
0.008,3.49,17660,999,205.73,619
0.008,3.49,17660,999,252.15,509
0.008,3.49,17660,999,299.52,402
0.008,3.49,17660,999,322.21,336
0.008,3.49,17660,999,345.63,286
0.008,1.57,17700,1620,177.1,1910
0.008,1.57,17700,1620,206.78,1746
0.008,1.57,17700,1631,218.19,1654
0.008,1.57,17700,1614,240.76,1494
0.008,1.57,17700,1601,193.41,1791
0.008,1.57,17700,1601,255.25,1363
0.008,1.57,17700,1595,264.42,1303
0.008,1.57,17700,1601,286.12,1181
0.008,1.57,17700,1601,297.6,1090
0.008,1.57,17700,1601,327.18,847
0.008,1.57,17700,1601,346.59,673
0.008,2.23,17700,1625,175.02,1517
0.008,2.23,17700,1625,209.93,1317
0.008,2.23,17700,1620,219.08,1282
0.008,2.23,17700,1620,230.55,1220
0.008,2.23,17700,1620,239.68,1170
0.008,2.23,17700,1625,248.9,1134
0.008,2.23,17700,1620,260.27,1062
0.008,2.23,17700,1625,270.56,1012
0.008,2.23,17700,1625,290.19,913
0.008,2.23,17700,1620,301.7,839
0.008,2.23,17700,1620,311.96,793
0.008,2.23,17700,1614,322.17,739
0.008,2.23,17700,1608,333.17,615
0.008,2.54,17700,1601,163.87,1337
0.008,2.54,17700,1601,181.26,1251
0.008,2.54,17700,1601,193.41,1194
0.008,2.54,17700,1601,206.78,1149
0.008,2.54,17700,1601,217.08,1101
0.008,2.54,17700,1601,228.36,1054
0.008,2.54,17700,1606,237.74,1026
0.008,2.54,17700,1601,252.08,963
0.008,2.54,17700,1606,266.47,891
0.008,2.54,17700,1606,288.26,804
0.008,2.54,17700,1601,299.66,752
0.008,5.03,17700,1598,147.47,806
0.008,5.03,17700,1587,158.73,758
0.008,5.03,17700,1603,175.02,742
0.008,5.03,17700,1609,186.31,719
0.008,5.03,17700,1609,197.5,694
0.008,5.03,17700,1620,208.8,666
0.008,5.03,17700,1609,219.08,640
0.008,5.03,17700,1609,229.46,619
0.008,0.78,17700,2222,270.56,2511
0.008,0.78,17700,2217,281.01,2354
0.008,0.78,17700,2217,291.34,2201
0.008,1.57,17700,2179,260.27,1781
0.008,1.57,17700,2212,281.01,1573
0.008,1.57,17700,2217,300.59,1409
0.008,1.57,17700,2217,310.9,1295
0.008,1.57,17700,2217,322.17,1184
0.008,1.57,17700,2223,332.27,1032
0.008,5.03,17700,2201,255.25,735
0.008,5.03,17700,2201,275.82,661
0.008,5.03,17700,2206,285.14,630
0.008,5.03,17700,2206,320.18,491
0.008,3.49,17660,2004,177.18,1212
0.008,3.49,17660,1981,203.69,1129
0.008,3.49,17660,2004,224.25,1082
0.008,3.49,17710,2016,245.79,981
0.008,3.49,17660,2004,271.64,857
0.008,3.49,17660,2004,296.53,758
0.008,3.49,17660,2004,346.48,437
0.008,0.78,17700,2679,280.02,2841
0.008,0.78,17700,2700,291.34,2597
0.008,0.78,17700,2695,301.7,2470
0.008,1.57,17700,2696,274.82,1973
0.008,1.57,17700,2690,306.8,1601
0.008,1.57,17700,2690,317.15,1467
0.008,1.57,17700,2690,346.59,1070
0.008,2.44,17700,2690,249.96,1664
0.008,2.44,17700,2696,259.23,1581
0.008,2.44,17700,2696,270.56,1480
0.008,2.44,17700,2723,290.19,1357
0.008,2.44,17700,2701,301.7,1267
0.008,5.03,17700,2742,274.82,839
0.008,5.03,17700,2687,274.82,823
0.008,5.03,17700,2737,289.23,780
0.008,5.03,17700,2682,286.12,780
0.008,5.03,17700,2726,300.59,726
0.008,5.03,17700,2693,305.9,606
0.008,5.03,17700,2698,310.9,669
0.008,5.03,17700,2698,316.12,632
0.008,5.03,17700,2693,327.18,579
0.008,5.03,17700,2648,330.3,560
0.008,5.03,17700,2693,335.24,526
0.008,0.78,17700,3189,274.82,3383
0.008,0.78,17700,3195,287.1,3104
0.008,0.78,17700,3200,299.66,2780
0.008,0.78,17700,3189,311.96,2546
0.008,1.57,17700,3213,286.12,2104
0.008,1.57,17700,3202,306.8,1816
0.008,1.57,17700,3202,318.17,1674
0.008,1.57,17700,3202,328.28,1535
0.008,1.57,17700,3213,337.11,1396
0.008,1.57,17700,3213,346.59,1232
0.008,2.44,17700,3185,268.52,1750
0.008,2.44,17700,3191,276.83,1657
0.008,2.44,17700,3207,306.8,1422
0.008,2.44,17700,3191,318.17,1282
0.008,2.44,17700,3180,327.18,1181
0.008,2.44,17700,3180,338.1,1056
0.008,5.03,17700,3201,287.1,910
0.008,5.03,17700,3196,295.53,863
0.008,5.03,17700,3207,300.59,846
0.008,0.78,17700,3988,306.8,3052
0.008,1.57,17700,3989,265.45,2795
0.008,1.57,17700,3989,286.12,2623
0.008,1.57,17700,3989,296.48,2345
0.008,1.57,17700,4011,306.8,2213
0.008,1.57,17700,3989,318.17,2046
0.008,1.57,17700,3989,327.18,1879
0.008,1.57,17700,4011,345.62,1578
0.008,2.44,17700,4016,302.8,1730
0.008,2.44,17700,3961,313.01,1617
0.008,2.44,17700,3972,323.16,1500
0.008,2.54,17700,3939,341.92,1182
0.008,2.54,17700,3978,301.7,1657
0.008,2.54,17700,3994,313.01,1556
0.008,2.54,17700,4011,334.21,1305
0.008,2.54,17700,4000,341.92,1191
0.008,1.57,17700,4990,296.48,2790
0.008,1.57,17700,4990,306.8,2600
0.008,1.57,17700,4973,318.17,2350
0.008,1.57,17700,4979,338.1,1973
0.008,1.57,17700,4973,345.62,1816
0.008,2,17700,4979,311.96,2218
0.008,2,17700,5006,322.17,2059
0.008,2,17700,4984,332.27,1920
0.008,2,17700,4979,341.92,1755
0.011,6,17700,991,208.8,463
0.011,6,17700,986,219.08,447
0.011,6,17700,994,229.46,428
0.011,6,17700,1000,260.27,376
0.011,6,17700,1009,270.56,358
0.011,6,17700,1009,301.7,303
0.011,6,17700,1021,311.96,287
0.011,6,17700,983,322.17,254
0.011,6,17700,1597,198.64,767
0.011,6,17700,1585,208.8,729
0.011,6,17700,1582,229.46,678
0.011,6,17700,1562,260.27,592
0.011,6,17700,1570,301.7,462
0.011,6,17700,1567,322.17,387
0.011,6,17700,2193,249.96,876
0.011,6,17700,2246,281.01,755
0.011,6,17700,2129,291.34,688
0.011,6,17700,2106,301.7,642
0.011,6,17700,2228,301.7,660
0.011,6,17700,2626,291.34,838
0.011,6,17700,2623,311.96,732
0.011,6,17700,3202,311.96,890
0.011,6,17700,2989,322.17,802
0.011,6,17700,3223,322.17,813
0.008,2.23,9800,4099,218.16,2139
0.008,1.57,12750,3152,209.1,2684
0.008,6.05,7850,1603,146.8,749
0.011,6,14700,2696,270.51,840
0.008,1.57,12750,2690,137.95,3139
0.008,1.57,12750,1620,297.68,1035
0.008,5.03,12750,1614,248.03,526
0.008,1.57,12750,996,272.46,981
0.008,0.69,9800,5001,228.42,4968
0.008,1.57,12750,2195,117.84,2833
0.008,5.03,12750,2676,259.08,719
0.008,1.57,4900,1601,99.66,3043
0.011,6,14700,1009,260.3,400
0.008,1.6,7850,2696,260.12,1954
0.008,3.49,17660,999,275.88,457
0.008,1.57,14700,2206,301.07,1171
0.011,6,9800,1585,209.09,706
0.00607,0.79,9800,2699,237.46,2686
0.008,1.57,17700,2217,341.92,926
0.008,0.78,7850,1608,199.6,3150
0.008,3.49,14710,2004,201.8,1068
0.008,0.78,4900,1619,218.26,3475
0.008,5.03,17700,2201,266.47,711
0.008,1.6,14700,3224,311.31,1414
0.00607,0.79,9800,4014,268.89,2484
0.008,1.57,17700,1620,188.38,1874
0.008,1.57,9800,3222,259.82,1905
0.008,1.97,4900,2217,206.16,2168
0.00607,0.79,12750,2708,320.44,1398
0.008,3.49,4900,2004,207.05,1218
0.008,0.78,4900,1623,205.05,3688
0.011,6,12750,2158,300.75,502
0.008,1.57,2940,2690,215.28,2681
0.008,1.57,9800,3180,259.82,1884
0.00607,0.79,17700,2708,273.81,2494
0.008,0.79,2940,995,169.96,3281
0.008,1.57,14700,3961,253.01,2706
0.008,3.49,14710,999,146.89,747
0.008,1.57,12750,996,280.53,913
0.008,0.78,9800,2228,128.94,4481
0.00607,0.79,12750,4034,270.26,2895
0.008,3.49,14710,1000,204.95,619
0.008,1.57,17700,1601,213.96,1657
0.008,0.78,4900,2738,185.98,4149
0.00384,1.55,9800,4008,237.46,1719
0.008,5.03,14700,2709,271.52,748
0.008,1.97,2940,1601,171.79,2037
0.00607,0.79,12750,3169,270.26,2471
0.008,6.05,4900,1597,232.29,591
0.008,1.57,4900,3185,252.38,2378
0.008,1.57,12750,4038,320.44,1373
0.008,3.49,12750,2004,72.67,1545
0.008,0.78,7850,994,255.02,2373
0.00607,0.79,9800,1604,209.09,2491
0.008,3.49,9810,2004,120.05,1458
0.011,6,14700,3074,280.65,883
0.008,1.57,12750,1601,303.77,956
0.008,1.6,14700,3191,330.83,1145
0.008,3.49,12750,999,272.46,489
0.00607,0.79,12750,1604,249.92,1934
0.008,2.44,12750,2696,270.26,1171
0.011,6,14700,1576,301.07,411
0.008,1.57,17700,1620,198.64,1802
0.008,1.57,9800,2234,251.58,1784
0.00384,0.8,7850,7463,237.04,3986
0.008,3.49,11770,2004,232.81,909
0.008,2.44,12750,2787,199,1745
0.008,2.44,14700,2685,317.2,918
0.008,0.78,4900,2228,213.23,3678
0.008,1.57,12750,4010,239.74,2807
0.008,1.57,17700,501,215.08,688
0.008,1.6,7850,2718,269.13,1840
0.008,0.78,2940,1722,180.01,4293
0.011,6,9800,1018,87.8,811
0.008,1.57,7850,3185,275.19,1856
0.008,1.57,4900,3978,233.36,2825
0.011,6,12750,994,229.6,450
0.008,1.57,17700,5012,328.28,2218
0.008,1.57,12750,2668,270.26,1631
0.008,1.6,14700,3218,219.36,2664
0.008,1.57,9800,3994,219.26,2792
0.008,0.79,9800,983,51.59,3343
0.011,6,17700,2258,311.96,609
0.00607,0.79,14700,1604,250.91,1861
0.008,3.49,2940,2004,141.69,1375
0.008,1.6,14700,4011,289.92,2116
0.011,6,17700,1026,291.34,329
0.008,1.57,17700,2690,337.11,1209
0.008,1.57,2940,1007,194.02,1801
0.00607,0.79,14700,2209,292,1769
0.008,1.6,14700,3207,331.83,1140
0.00607,0.79,7850,2199,272.08,2425
0.008,1.57,9800,1601,233.39,1717
0.008,1.57,12750,1606,136.07,2130
0.008,0.78,4900,3206,241.39,3589
0.008,0.97,9800,1595,270.88,1932
0.008,1.57,9800,4027,240.44,2367
0.008,0.78,7850,2206,204.52,3363
0.008,1.57,12750,1601,88.73,2453
0.011,6,14700,2190,270.51,680
0.008,1.57,9800,2195,114.97,2901
0.008,1.57,9800,2206,173.53,2383
0.008,0.78,9800,1005,198.8,2333
0.011,6,17700,1573,291.34,487
0.008,1.57,17700,3202,265.45,2307
0.008,1.57,9800,3180,239.59,2102
0.008,0.78,7850,3945,250.07,3117
0.008,2.51,4900,996,178.93,1261
0.00607,0.79,14700,2708,214.26,3200
0.011,6,12750,1603,260.1,539
0.008,0.78,7850,4961,256.05,3177
0.011,6,12750,1600,229.6,635
0.008,1.57,9800,1595,298.91,1186
0.008,1.6,14700,2712,311.31,1250
0.008,3.49,9810,2004,73.78,1661
0.008,0.78,9800,1614,181.56,3199
0.008,1.57,12750,2737,224.59,2255
0.008,1.57,14700,2707,209.12,2456
0.008,2.23,17700,1620,344.75,559
0.008,3.49,9810,2004,181.66,1256
0.008,1.57,7850,2206,244.02,2016
0.008,1.57,17700,1595,203.85,1705
0.008,5.03,14700,3190,296.11,741
0.008,1.57,4900,1001,220.23,1763
0.008,3.49,14710,2010,161.16,1215
0.008,2.54,17700,754,281.01,461
0.008,0.78,9800,2668,226.25,3322
0.008,1.57,14700,2190,290.87,1295
0.008,1.57,9800,1601,100.93,2519
0.008,0.78,9800,1603,149.16,3610
0.00607,0.79,14700,4965,290.87,3213
0.008,0.78,7850,994,246.11,2428
0.008,1.57,12750,3239,260.1,2071
0.00607,0.79,12750,4994,290.66,2928
0.008,1.57,17700,2212,291.34,1462
0.008,1.57,12750,4038,290.66,1884
0.008,0.79,2940,995,158.9,3353
0.008,3.49,9810,2004,89.82,1572
0.008,1.57,7850,2206,194.42,2415
0.008,1.57,12750,1001,270.26,954
0.008,0.78,14700,4026,270.51,3846
0.008,0.78,7850,1605,189.45,3252
0.008,1.57,2940,1007,114.64,2170
0.008,5.03,17700,2693,345.62,486
0.008,1.57,12750,3191,281.5,1690
0.008,1.57,7850,5100,284.15,1922
0.00384,0.8,7850,3936,240.01,2782
0.008,1.57,12750,1601,291.59,1055
0.008,2.44,9800,1579,279.86,920
0.011,6,17700,991,239.68,416
0.008,2.44,12750,2597,322.45,699
0.008,3.49,12750,1003,213.34,657
0.008,2.44,14700,1023,146.8,1019
0.011,6,17700,2237,291.34,703
0.008,2.44,12750,1584,175.5,1334
0.008,1.57,7850,1606,203.63,2087
0.008,1.57,9800,3234,303.79,1388
0.008,1.57,17700,3213,275.82,2188
0.011,6,12750,2155,280.53,585
0.008,1.57,7850,4066,256.05,2196
0.008,1.6,7850,2707,209.63,2353
0.011,6,12750,3117,310.68,654
0.008,1.57,9800,2223,229.29,1997
0.008,1.57,2940,1595,169.96,2489
0.008,1.57,2940,3185,180.92,3245
0.008,1.57,17700,1601,235.57,1510
