learning_rate,num_layers,num_nodes,batch_size,MAPE_last_col,R2_last_col
0.0009878664659085494,3.0745987755381634,201.37629885270206,129.1454237580998,0.285032412804561,0.8662961837900064
0.0010026107367398429,2.991203700542194,246.82236266516512,127.7762677168075,0.31989424261229665,0.8531669152765157
0.001011072961974185,3.021378931476256,297.561646204895,129.92383990565284,0.24030802350806854,0.8618977986488472
0.0010083096086383144,3.9922685929273114,200.0485287008563,128.6636583231872,0.2390813515852362,0.8546657364879879
0.0009856629859620047,3.9210992149008437,244.80345464552244,127.85517360309143,0.2414751049217757,0.8728835273720247
0.0010147530066043234,4.007403303165914,303.54245419254363,129.37326910548228,0.258745292774485,0.843779282569832
0.0010022197520547088,5.02432343484142,197.35718218113456,128.3765041733809,0.23696100414981766,0.8452949810551343
0.001007600375576715,5.017457965208805,248.37438431553284,128.3745159871319,0.27002831002224803,0.8714208056173939
0.0009958939533231419,4.95847705570704,299.32965763166715,127.84180694418254,0.2720514421940764,0.8640309947464534
