feature_to_remove,RMSE_wind,MAE_wind,R2_wind,RMSE_solar,MAE_solar,R2_solar,RMSE_load,MAE_load,R2_load
DHI_DNI,0.03572746911551088,0.02380305317665962,0.08246121742424428,0.11409360545530019,0.06839842764607607,0.775071209192884,0.07810670569146382,0.061291669834300753,0.4452242231113678
DHI_GHI,0.036690298520390636,0.0212972567318112,0.032340831845861895,0.10087514786651357,0.06502832533948635,0.8241708776377126,0.07020526336184342,0.059485453897786505,0.551791390918305
DHI_Dew Point,0.03776120666865036,0.025013573398887514,-0.024971176905980386,0.1077795469133197,0.07006826803139665,0.7992779208907614,0.10773466595275022,0.08854015250689316,-0.055484323064608265
DHI_Solar Zenith Angle,0.0346527759226138,0.02136429994111632,0.13683069973078743,0.238784005916541,0.14035014230025294,0.014780708220503924,0.10153006340943818,0.07743753163375705,0.06258874574101947
DHI_Wind Speed,0.03664984615004487,0.021616787670052356,0.034473413466900804,0.1076688885173472,0.06290064111263098,0.7996898762480258,0.07988689151996346,0.06111484975726858,0.41964745446698215
DHI_Relative Humidity,0.044325362414777705,0.02978134003341092,-0.4122920535876824,0.08908414905156173,0.05729595977978796,0.862872893705063,0.08516120651891561,0.06802401349080456,0.34048533086059873
DHI_Temperature,0.03370516265012632,0.018799498733517578,0.1833935993709329,0.10668774486071612,0.061571027960343264,0.8033239351948687,0.07628574315131305,0.05903279994760778,0.47079052518128184
DNI_GHI,0.03545026235909951,0.018647780520763563,0.09664421010341073,0.11757679015934287,0.07085844940616899,0.7611277835657475,0.07590274047005592,0.06106867248751161,0.47609111810583615
DNI_Dew Point,0.03491508031390513,0.02333655142918052,0.12371371216046911,0.10309526487466285,0.06438483653304442,0.8163462175868714,0.06538993983117869,0.05110485291149832,0.6111673511752773
DNI_Solar Zenith Angle,0.03565194508794348,0.024368032046585466,0.08633627399220745,0.17556879600581612,0.10392175874305515,0.46738045228226555,0.10822830745122715,0.08325208977198621,-0.0651789657868862
DNI_Wind Speed,0.03418405296052895,0.022120002577562085,0.16002370411458622,0.11839771121031517,0.0735606188702962,0.7577805277159111,0.0789211656186109,0.06588889495824139,0.43359401963822763
DNI_Relative Humidity,0.04241887228042964,0.028742542818352132,-0.29341580070011264,0.09813360803045293,0.058930227373838275,0.8335982179606607,0.08221670034326314,0.06265653071604503,0.3853032254070968
DNI_Temperature,0.03441239583955394,0.022481175989917584,0.14876446530288978,0.13359072495229324,0.07490720892879067,0.6916279180139991,0.0755351134664384,0.05780224610971131,0.48115382400645534
GHI_Dew Point,0.034723443190749714,0.023343312589694576,0.13330659460123795,0.1389330056023107,0.0797430696127262,0.6664712299644098,0.08907723607807795,0.0712806091838568,0.2784369018404924
GHI_Solar Zenith Angle,0.037864373985042596,0.02453328356885533,-0.030579471019371418,0.19820582167131923,0.13268766348799402,0.32117902619528593,0.11559206320681616,0.0903045999790261,-0.21505763703434977
GHI_Wind Speed,0.03757766375822556,0.022896513428831523,-0.01503139984827806,0.11317967803693264,0.07212950566070638,0.7786602841839788,0.07622853241846249,0.0597921665543213,0.4715839921561512
GHI_Relative Humidity,0.03821675642739056,0.025444532432528096,-0.04985077683134298,0.10061133031369898,0.06424550540687521,0.825089362563391,0.06627105004719278,0.05490048176199451,0.600617940455371
GHI_Temperature,0.0364780950664994,0.022023267098804474,0.04350164644217169,0.1457901828846748,0.08356284510780632,0.6327354577341264,0.07329216644926058,0.058461474719843476,0.5115096746615662
Dew Point_Solar Zenith Angle,0.035422574114700935,0.01874401906305651,0.09805478178033367,0.11833335686314801,0.07646492168997265,0.7580437699611147,0.08298905533517961,0.0616360014227777,0.3736998864232913
Dew Point_Wind Speed,0.04197971734295505,0.024435993263740748,-0.2667734289217829,0.10395621013698374,0.06908279674238492,0.8132660360811484,0.08272033760232887,0.06898458208630481,0.3777492269632027
Dew Point_Relative Humidity,0.0352490783278836,0.020406631500436256,0.10686839735889764,0.0832600282235994,0.051836958226027484,0.8802169003470878,0.07472957878860033,0.06533310385045069,0.4921611552511328
Dew Point_Temperature,0.03288311855209416,0.02071314384102434,0.2227407099344958,0.1272889135895646,0.07586092464099452,0.7200350914429781,0.07143449257607816,0.055393731045523927,0.5359585484241421
Solar Zenith Angle_Wind Speed,0.04051902474303439,0.025174113074951508,-0.1801518529642876,0.14251449345702455,0.0831136674953364,0.6490538303434037,0.10394831093509313,0.08328163730384397,0.017402347915484784
Solar Zenith Angle_Relative Humidity,0.03821857106691527,0.022740179865471437,-0.04995047895797877,0.24514911469649656,0.1575567205136706,-0.038444040074835595,0.11838245456880062,0.09134018839738568,-0.2744286594773995
Solar Zenith Angle_Temperature,0.034548117616390185,0.018673845726221824,0.14203671370174253,0.1545954862341546,0.09494249644005598,0.58703232484348,0.08517289789829185,0.07371263853756038,0.3403042351294623
Wind Speed_Relative Humidity,0.03710581151963199,0.023185202744702788,0.010299491022204621,0.10469586748933309,0.06257897781452829,0.8105993264355985,0.08537015675771784,0.06721744954211321,0.33724501024299514
Wind Speed_Temperature,0.03270713514336153,0.019730324146365864,0.2310378985239625,0.14031949505509692,0.08219469441909091,0.6597810764905032,0.10194425768669918,0.08218688670238924,0.054924762425177964
Relative Humidity_Temperature,0.03429326305178474,0.02238745010098383,0.15464807342265485,0.13204864132328575,0.08053353496040114,0.6987061175581646,0.07877131428723469,0.0653987808828698,0.43574290099112856
